"","Year","Office","Election Type","District","City/Town","Precinct","Candidate","Party","Votes"
"70666","2010","Governor","General","","Pittsford","","Brian E. Dubie","Republican","699"
"70667","2010","Governor","General","","Plainfield","","Brian E. Dubie","Republican","196"
"70668","2010","Governor","General","","Plymouth","","Brian E. Dubie","Republican","142"
"70669","2010","Governor","General","","Pomfret","","Brian E. Dubie","Republican","180"
"70670","2010","Governor","General","","Poultney","","Brian E. Dubie","Republican","538"
"70671","2010","Governor","General","","Pownal","","Brian E. Dubie","Republican","446"
"70672","2010","Governor","General","","Proctor","","Brian E. Dubie","Republican","325"
"70673","2010","Governor","General","","Putney","","Brian E. Dubie","Republican","210"
"70674","2010","Governor","General","","Randolph","","Brian E. Dubie","Republican","855"
"70675","2010","Governor","General","","Reading","","Brian E. Dubie","Republican","143"
"70676","2010","Governor","General","","Readsboro","","Brian E. Dubie","Republican","80"
"70677","2010","Governor","General","","Richford","","Brian E. Dubie","Republican","328"
"70678","2010","Governor","General","","Richmond","","Brian E. Dubie","Republican","846"
"70679","2010","Governor","General","","Ripton","","Brian E. Dubie","Republican","79"
"70680","2010","Governor","General","","Rochester","","Brian E. Dubie","Republican","222"
"70681","2010","Governor","General","","Rockingham","","Brian E. Dubie","Republican","574"
"70682","2010","Governor","General","","Roxbury","","Brian E. Dubie","Republican","118"
"70683","2010","Governor","General","","Royalton","","Brian E. Dubie","Republican","539"
"70684","2010","Governor","General","","Rupert","Bennington 5","Brian E. Dubie","Republican","25"
"70685","2010","Governor","General","","Rupert","Rutland 8","Brian E. Dubie","Republican","113"
"70686","2010","Governor","General","","Rutland City","Rutland 5-1","Brian E. Dubie","Republican","987"
"70687","2010","Governor","General","","Rutland City","Rutland 5-2","Brian E. Dubie","Republican","773"
"70688","2010","Governor","General","","Rutland City","Rutland 5-3","Brian E. Dubie","Republican","439"
"70689","2010","Governor","General","","Rutland City","Rutland 5-4","Brian E. Dubie","Republican","691"
"70690","2010","Governor","General","","Rutland Town","","Brian E. Dubie","Republican","1,215"
"70691","2010","Governor","General","","Ryegate","","Brian E. Dubie","Republican","242"
"70692","2010","Governor","General","","Salisbury","","Brian E. Dubie","Republican","211"
"70693","2010","Governor","General","","Sandgate","","Brian E. Dubie","Republican","68"
"70694","2010","Governor","General","","Searsburg","","Brian E. Dubie","Republican","21"
"70695","2010","Governor","General","","Shaftsbury","","Brian E. Dubie","Republican","710"
"70696","2010","Governor","General","","Sharon","","Brian E. Dubie","Republican","222"
"70697","2010","Governor","General","","Sheffield","","Brian E. Dubie","Republican","124"
"70698","2010","Governor","General","","Shelburne","Chittenden 5-1","Brian E. Dubie","Republican","839"
"70699","2010","Governor","General","","Shelburne","Chittenden 5-2","Brian E. Dubie","Republican","864"
"70700","2010","Governor","General","","Sheldon","","Brian E. Dubie","Republican","414"
"70701","2010","Governor","General","","Shoreham","","Brian E. Dubie","Republican","279"
"70702","2010","Governor","General","","Shrewsbury","","Brian E. Dubie","Republican","267"
"70703","2010","Governor","General","","S. Burlington","Chittenden 3-10","Brian E. Dubie","Republican","634"
"70704","2010","Governor","General","","S. Burlington","Chittenden 3-7","Brian E. Dubie","Republican","731"
"70705","2010","Governor","General","","S. Burlington","Chittenden 3-8","Brian E. Dubie","Republican","1,288"
"70706","2010","Governor","General","","S. Burlington","Chittenden 3-9","Brian E. Dubie","Republican","810"
"70707","2010","Governor","General","","S. Hero","","Brian E. Dubie","Republican","471"
"70708","2010","Governor","General","","Springfield","Windsor 1-1","Brian E. Dubie","Republican","24"
"70709","2010","Governor","General","","Springfield","Windsor 1-2","Brian E. Dubie","Republican","1,370"
"70710","2010","Governor","General","","St. Albans City","","Brian E. Dubie","Republican","1,058"
"70711","2010","Governor","General","","St. Albans Town","","Brian E. Dubie","Republican","1,482"
"70712","2010","Governor","General","","St. George","","Brian E. Dubie","Republican","133"
"70713","2010","Governor","General","","St. Johnsbury","","Brian E. Dubie","Republican","1,404"
"70714","2010","Governor","General","","Stamford","","Brian E. Dubie","Republican","148"
"70715","2010","Governor","General","","Stannard","","Brian E. Dubie","Republican","30"
"70716","2010","Governor","General","","Starksboro","","Brian E. Dubie","Republican","299"
"70717","2010","Governor","General","","Stockbridge","","Brian E. Dubie","Republican","149"
"70718","2010","Governor","General","","Stowe","","Brian E. Dubie","Republican","1,077"
"70719","2010","Governor","General","","Strafford","","Brian E. Dubie","Republican","135"
"70720","2010","Governor","General","","Stratton","","Brian E. Dubie","Republican","72"
"70721","2010","Governor","General","","Sudbury","","Brian E. Dubie","Republican","129"
"70722","2010","Governor","General","","Sunderland","","Brian E. Dubie","Republican","153"
"70723","2010","Governor","General","","Sutton","","Brian E. Dubie","Republican","213"
"70724","2010","Governor","General","","Swanton","","Brian E. Dubie","Republican","1,280"
"70725","2010","Governor","General","","Thetford","","Brian E. Dubie","Republican","311"
"70726","2010","Governor","General","","Tinmouth","","Brian E. Dubie","Republican","120"
"70727","2010","Governor","General","","Topsham","","Brian E. Dubie","Republican","254"
"70728","2010","Governor","General","","Townshend","","Brian E. Dubie","Republican","199"
"70729","2010","Governor","General","","Troy","","Brian E. Dubie","Republican","245"
"70730","2010","Governor","General","","Tunbridge","","Brian E. Dubie","Republican","292"
"70731","2010","Governor","General","","Underhill","","Brian E. Dubie","Republican","730"
"70732","2010","Governor","General","","Vergennes","","Brian E. Dubie","Republican","514"
"70733","2010","Governor","General","","Vernon","","Brian E. Dubie","Republican","699"
"70734","2010","Governor","General","","Vershire","","Brian E. Dubie","Republican","96"
"70735","2010","Governor","General","","Victory","","Brian E. Dubie","Republican","24"
"70736","2010","Governor","General","","Waitsfield","","Brian E. Dubie","Republican","345"
"70737","2010","Governor","General","","Walden","","Brian E. Dubie","Republican","225"
"70738","2010","Governor","General","","Wallingford","","Brian E. Dubie","Republican","484"
"70739","2010","Governor","General","","Waltham","","Brian E. Dubie","Republican","106"
"70740","2010","Governor","General","","Wardsboro","","Brian E. Dubie","Republican","136"
"70741","2010","Governor","General","","Warren","","Brian E. Dubie","Republican","283"
"70742","2010","Governor","General","","Washington","","Brian E. Dubie","Republican","230"
"70743","2010","Governor","General","","Waterbury","","Brian E. Dubie","Republican","978"
"70744","2010","Governor","General","","Waterford","","Brian E. Dubie","Republican","383"
"70745","2010","Governor","General","","Waterville","","Brian E. Dubie","Republican","154"
"70746","2010","Governor","General","","Weathersfield","","Brian E. Dubie","Republican","535"
"70747","2010","Governor","General","","Wells","","Brian E. Dubie","Republican","229"
"70748","2010","Governor","General","","W. Fairlee","","Brian E. Dubie","Republican","95"
"70749","2010","Governor","General","","W. Haven","","Brian E. Dubie","Republican","59"
"70750","2010","Governor","General","","W. Rutland","","Brian E. Dubie","Republican","447"
"70751","2010","Governor","General","","W. Windsor","","Brian E. Dubie","Republican","250"
"70752","2010","Governor","General","","Westfield","","Brian E. Dubie","Republican","119"
"70753","2010","Governor","General","","Westford","","Brian E. Dubie","Republican","522"
"70754","2010","Governor","General","","Westminster","Windham 4","Brian E. Dubie","Republican","21"
"70755","2010","Governor","General","","Westminster","Windham 5","Brian E. Dubie","Republican","349"
"70756","2010","Governor","General","","Westmore","","Brian E. Dubie","Republican","100"
"70757","2010","Governor","General","","Weston","","Brian E. Dubie","Republican","157"
"70758","2010","Governor","General","","Weybridge","","Brian E. Dubie","Republican","178"
"70759","2010","Governor","General","","Wheelock","","Brian E. Dubie","Republican","138"
"70760","2010","Governor","General","","Whiting","","Brian E. Dubie","Republican","83"
"70761","2010","Governor","General","","Whitingham","","Brian E. Dubie","Republican","230"
"70762","2010","Governor","General","","Williamstown","","Brian E. Dubie","Republican","717"
"70763","2010","Governor","General","","Williston","","Brian E. Dubie","Republican","2,214"
"70764","2010","Governor","General","","Wilmington","","Brian E. Dubie","Republican","381"
"70765","2010","Governor","General","","Windham","","Brian E. Dubie","Republican","59"
"70766","2010","Governor","General","","Windsor","","Brian E. Dubie","Republican","431"
"70767","2010","Governor","General","","Winhall","","Brian E. Dubie","Republican","209"
"70768","2010","Governor","General","","Winooski","","Brian E. Dubie","Republican","758"
"70769","2010","Governor","General","","Wolcott","","Brian E. Dubie","Republican","309"
"70770","2010","Governor","General","","Woodbury","","Brian E. Dubie","Republican","214"
"70771","2010","Governor","General","","Woodford","","Brian E. Dubie","Republican","48"
"70772","2010","Governor","General","","Woodstock","","Brian E. Dubie","Republican","603"
"70773","2010","Governor","General","","Worcester","","Brian E. Dubie","Republican","161"
"70774","2010","Governor","General","","Addison","","Dennis Steele","Independent","3"
"70775","2010","Governor","General","","Albany","","Dennis Steele","Independent","2"
"70776","2010","Governor","General","","Alburgh","","Dennis Steele","Independent","7"
"70777","2010","Governor","General","","Andover","","Dennis Steele","Independent","2"
"70778","2010","Governor","General","","Arlington","","Dennis Steele","Independent","4"
"70779","2010","Governor","General","","Athens","","Dennis Steele","Independent","1"
"70780","2010","Governor","General","","Bakersfield","","Dennis Steele","Independent","6"
"70781","2010","Governor","General","","Baltimore","","Dennis Steele","Independent","3"
"70782","2010","Governor","General","","Barnard","","Dennis Steele","Independent","5"
"70783","2010","Governor","General","","Barnet","","Dennis Steele","Independent","12"
"70784","2010","Governor","General","","Barre City","Washington 3-1","Dennis Steele","Independent","12"
"70785","2010","Governor","General","","Barre City","Washington 3-2","Dennis Steele","Independent","9"
"70786","2010","Governor","General","","Barre City","Washington 3-3","Dennis Steele","Independent","1"
"70787","2010","Governor","General","","Barre Town","","Dennis Steele","Independent","28"
"70788","2010","Governor","General","","Barton","","Dennis Steele","Independent","14"
"70789","2010","Governor","General","","Belvidere","","Dennis Steele","Independent","1"
"70790","2010","Governor","General","","Bennington","Bennington 2-1","Dennis Steele","Independent","32"
"70791","2010","Governor","General","","Bennington","Bennington 2-2","Dennis Steele","Independent","17"
"70792","2010","Governor","General","","Benson","","Dennis Steele","Independent","7"
"70793","2010","Governor","General","","Berkshire","","Dennis Steele","Independent","5"
"70794","2010","Governor","General","","Berlin","","Dennis Steele","Independent","14"
"70795","2010","Governor","General","","Bethel","","Dennis Steele","Independent","7"
"70796","2010","Governor","General","","Bloomfield","","Dennis Steele","Independent","0"
"70797","2010","Governor","General","","Bolton","","Dennis Steele","Independent","1"
"70798","2010","Governor","General","","Bradford","","Dennis Steele","Independent","6"
"70799","2010","Governor","General","","Braintree","","Dennis Steele","Independent","7"
"70800","2010","Governor","General","","Brandon","","Dennis Steele","Independent","12"
"70801","2010","Governor","General","","Brattleboro","Windham 3-1","Dennis Steele","Independent","11"
"70802","2010","Governor","General","","Brattleboro","Windham 3-2","Dennis Steele","Independent","6"
"70803","2010","Governor","General","","Brattleboro","Windham 3-3","Dennis Steele","Independent","9"
"70804","2010","Governor","General","","Bridgewater","","Dennis Steele","Independent","6"
"70805","2010","Governor","General","","Bridport","","Dennis Steele","Independent","4"
"70806","2010","Governor","General","","Brighton","","Dennis Steele","Independent","11"
"70807","2010","Governor","General","","Bristol","","Dennis Steele","Independent","14"
"70808","2010","Governor","General","","Brookfield","","Dennis Steele","Independent","5"
"70809","2010","Governor","General","","Brookline","","Dennis Steele","Independent","0"
"70810","2010","Governor","General","","Brownington","","Dennis Steele","Independent","6"
"70811","2010","Governor","General","","Brunswick","","Dennis Steele","Independent","0"
"70812","2010","Governor","General","","Burke","","Dennis Steele","Independent","13"
"70813","2010","Governor","General","","Burlington","Chittenden 3-1","Dennis Steele","Independent","14"
"70814","2010","Governor","General","","Burlington","Chittenden 3-2","Dennis Steele","Independent","11"
"70815","2010","Governor","General","","Burlington","Chittenden 3-3","Dennis Steele","Independent","23"
"70816","2010","Governor","General","","Burlington","Chittenden 3-4","Dennis Steele","Independent","15"
"70817","2010","Governor","General","","Burlington","Chittenden 3-5","Dennis Steele","Independent","18"
"70818","2010","Governor","General","","Burlington","Chittenden 3-6","Dennis Steele","Independent","6"
"70819","2010","Governor","General","","Cabot","","Dennis Steele","Independent","18"
"70820","2010","Governor","General","","Calais","","Dennis Steele","Independent","8"
"70821","2010","Governor","General","","Cambridge","","Dennis Steele","Independent","11"
"70822","2010","Governor","General","","Canaan","","Dennis Steele","Independent","8"
"70823","2010","Governor","General","","Castleton","","Dennis Steele","Independent","10"
"70824","2010","Governor","General","","Cavendish","","Dennis Steele","Independent","2"
"70825","2010","Governor","General","","Charleston","","Dennis Steele","Independent","7"
"70826","2010","Governor","General","","Charlotte","","Dennis Steele","Independent","10"
"70827","2010","Governor","General","","Chelsea","","Dennis Steele","Independent","9"
"70828","2010","Governor","General","","Chester","","Dennis Steele","Independent","14"
"70829","2010","Governor","General","","Chittenden","","Dennis Steele","Independent","4"
"70830","2010","Governor","General","","Clarendon","","Dennis Steele","Independent","14"
"70831","2010","Governor","General","","Colchester","Chittenden 7-1","Dennis Steele","Independent","8"
"70832","2010","Governor","General","","Colchester","Chittenden 7-2","Dennis Steele","Independent","12"
"70833","2010","Governor","General","","Concord","","Dennis Steele","Independent","12"
"70834","2010","Governor","General","","Corinth","","Dennis Steele","Independent","5"
"70835","2010","Governor","General","","Cornwall","","Dennis Steele","Independent","0"
"70836","2010","Governor","General","","Coventry","","Dennis Steele","Independent","10"
"70837","2010","Governor","General","","Craftsbury","","Dennis Steele","Independent","8"
"70838","2010","Governor","General","","Danby","","Dennis Steele","Independent","8"
"70839","2010","Governor","General","","Danville","","Dennis Steele","Independent","19"
"70840","2010","Governor","General","","Derby","","Dennis Steele","Independent","15"
"70841","2010","Governor","General","","Dorset","","Dennis Steele","Independent","3"
"70842","2010","Governor","General","","Dover","","Dennis Steele","Independent","0"
"70843","2010","Governor","General","","Dummerston","","Dennis Steele","Independent","3"
"70844","2010","Governor","General","","Duxbury","","Dennis Steele","Independent","8"
"70845","2010","Governor","General","","E. Haven","","Dennis Steele","Independent","5"
"70846","2010","Governor","General","","E. Montpelier","","Dennis Steele","Independent","8"
"70847","2010","Governor","General","","Eden","","Dennis Steele","Independent","4"
"70848","2010","Governor","General","","Elmore","","Dennis Steele","Independent","3"
"70849","2010","Governor","General","","Enosburgh","","Dennis Steele","Independent","11"
"70850","2010","Governor","General","","Essex","Chittenden 6-1","Dennis Steele","Independent","8"
"70851","2010","Governor","General","","Essex","Chittenden 6-2","Dennis Steele","Independent","8"
"70852","2010","Governor","General","","Essex","Chittenden 6-3","Dennis Steele","Independent","2"
"70853","2010","Governor","General","","Fair Haven","","Dennis Steele","Independent","9"
"70854","2010","Governor","General","","Fairfax","","Dennis Steele","Independent","7"
"70855","2010","Governor","General","","Fairfield","","Dennis Steele","Independent","4"
"70856","2010","Governor","General","","Fairlee","","Dennis Steele","Independent","2"
"70857","2010","Governor","General","","Fayston","","Dennis Steele","Independent","3"
"70858","2010","Governor","General","","Ferrisburgh","","Dennis Steele","Independent","9"
"70859","2010","Governor","General","","Fletcher","","Dennis Steele","Independent","1"
"70860","2010","Governor","General","","Franklin","","Dennis Steele","Independent","3"
"70861","2010","Governor","General","","Georgia","","Dennis Steele","Independent","10"
"70862","2010","Governor","General","","Glover","","Dennis Steele","Independent","6"
"70863","2010","Governor","General","","Goshen","","Dennis Steele","Independent","0"
"70864","2010","Governor","General","","Grafton","","Dennis Steele","Independent","2"
"70865","2010","Governor","General","","Granby","","Dennis Steele","Independent","0"
"70866","2010","Governor","General","","Grand Isle","","Dennis Steele","Independent","6"
"70867","2010","Governor","General","","Granville","","Dennis Steele","Independent","2"
"70868","2010","Governor","General","","Greensboro","","Dennis Steele","Independent","3"
"70869","2010","Governor","General","","Groton","","Dennis Steele","Independent","7"
"70870","2010","Governor","General","","Guildhall","","Dennis Steele","Independent","1"
"70871","2010","Governor","General","","Guilford","","Dennis Steele","Independent","10"
"70872","2010","Governor","General","","Halifax","","Dennis Steele","Independent","0"
"70873","2010","Governor","General","","Hancock","","Dennis Steele","Independent","1"
"70874","2010","Governor","General","","Hardwick","","Dennis Steele","Independent","20"
"70875","2010","Governor","General","","Hartford","Windsor 6-1","Dennis Steele","Independent","3"
"70876","2010","Governor","General","","Hartford","Windsor 6-2","Dennis Steele","Independent","28"
"70877","2010","Governor","General","","Hartland","","Dennis Steele","Independent","9"
"70878","2010","Governor","General","","Highgate","","Dennis Steele","Independent","11"
"70879","2010","Governor","General","","Hinesburg","Chittenden 1-1","Dennis Steele","Independent","13"
"70880","2010","Governor","General","","Hinesburg","Chittenden 1-2","Dennis Steele","Independent","0"
"70881","2010","Governor","General","","Holland","","Dennis Steele","Independent","5"
"70882","2010","Governor","General","","Hubbardton","","Dennis Steele","Independent","3"
"70883","2010","Governor","General","","Huntington","","Dennis Steele","Independent","5"
"70884","2010","Governor","General","","Hyde Park","","Dennis Steele","Independent","9"
"70885","2010","Governor","General","","Ira","Rutland 1-1","Dennis Steele","Independent","0"
"70886","2010","Governor","General","","Ira","Rutland 1-2","Dennis Steele","Independent","0"
"70887","2010","Governor","General","","Irasburg","","Dennis Steele","Independent","5"
"70888","2010","Governor","General","","Isle La Motte","","Dennis Steele","Independent","4"
"70889","2010","Governor","General","","Jamaica","","Dennis Steele","Independent","4"
"70890","2010","Governor","General","","Jay","","Dennis Steele","Independent","0"
"70891","2010","Governor","General","","Jericho","","Dennis Steele","Independent","9"
"70892","2010","Governor","General","","Johnson","","Dennis Steele","Independent","3"
"70893","2010","Governor","General","","Killington","","Dennis Steele","Independent","2"
"70894","2010","Governor","General","","Kirby","","Dennis Steele","Independent","5"
"70895","2010","Governor","General","","Landgrove","","Dennis Steele","Independent","0"
"70896","2010","Governor","General","","Leicester","","Dennis Steele","Independent","7"
"70897","2010","Governor","General","","Lemington","","Dennis Steele","Independent","1"
"70898","2010","Governor","General","","Lincoln","","Dennis Steele","Independent","0"
"70899","2010","Governor","General","","Londonderry","","Dennis Steele","Independent","7"
"70900","2010","Governor","General","","Lowell","","Dennis Steele","Independent","2"
"70901","2010","Governor","General","","Ludlow","","Dennis Steele","Independent","3"
"70902","2010","Governor","General","","Lunenburg","","Dennis Steele","Independent","7"
"70903","2010","Governor","General","","Lyndon","","Dennis Steele","Independent","38"
"70904","2010","Governor","General","","Maidstone","","Dennis Steele","Independent","0"
"70905","2010","Governor","General","","Manchester","","Dennis Steele","Independent","9"
"70906","2010","Governor","General","","Marlboro","","Dennis Steele","Independent","0"
"70907","2010","Governor","General","","Marshfield","","Dennis Steele","Independent","11"
"70908","2010","Governor","General","","Mendon","","Dennis Steele","Independent","6"
"70909","2010","Governor","General","","Middlebury","","Dennis Steele","Independent","18"
"70910","2010","Governor","General","","Middlesex","","Dennis Steele","Independent","8"
"70911","2010","Governor","General","","Middletown Springs","","Dennis Steele","Independent","8"
"70912","2010","Governor","General","","Milton","Chittenden 9","Dennis Steele","Independent","16"
"70913","2010","Governor","General","","Milton","Grand Isle-Chittenden 1-1","Dennis Steele","Independent","1"
"70914","2010","Governor","General","","Monkton","","Dennis Steele","Independent","11"
"70915","2010","Governor","General","","Montgomery","","Dennis Steele","Independent","1"
"70916","2010","Governor","General","","Montpelier","","Dennis Steele","Independent","29"
"70917","2010","Governor","General","","Moretown","","Dennis Steele","Independent","14"
"70918","2010","Governor","General","","Morgan","","Dennis Steele","Independent","2"
"70919","2010","Governor","General","","Morristown","","Dennis Steele","Independent","17"
"70920","2010","Governor","General","","Mount Holly","","Dennis Steele","Independent","7"
"70921","2010","Governor","General","","Mount Tabor","","Dennis Steele","Independent","0"
"70922","2010","Governor","General","","New Haven","","Dennis Steele","Independent","8"
"70923","2010","Governor","General","","Newark","","Dennis Steele","Independent","11"
"70924","2010","Governor","General","","Newbury","","Dennis Steele","Independent","6"
"70925","2010","Governor","General","","Newfane","","Dennis Steele","Independent","4"
"70926","2010","Governor","General","","Newport City","","Dennis Steele","Independent","17"
"70927","2010","Governor","General","","Newport Town","","Dennis Steele","Independent","4"
"70928","2010","Governor","General","","N. Hero","","Dennis Steele","Independent","5"
"70929","2010","Governor","General","","Northfield","","Dennis Steele","Independent","19"
"70930","2010","Governor","General","","Norton","","Dennis Steele","Independent","0"
"70931","2010","Governor","General","","Norwich","","Dennis Steele","Independent","2"
"70932","2010","Governor","General","","Orange","","Dennis Steele","Independent","6"
"70933","2010","Governor","General","","Orwell","","Dennis Steele","Independent","6"
"70934","2010","Governor","General","","Panton","","Dennis Steele","Independent","1"
"70935","2010","Governor","General","","Pawlet","","Dennis Steele","Independent","12"
"70936","2010","Governor","General","","Peacham","","Dennis Steele","Independent","3"
"70937","2010","Governor","General","","Peru","","Dennis Steele","Independent","0"
"70938","2010","Governor","General","","Pittsfield","","Dennis Steele","Independent","2"
"70939","2010","Governor","General","","Pittsford","","Dennis Steele","Independent","8"
"70940","2010","Governor","General","","Plainfield","","Dennis Steele","Independent","7"
"70941","2010","Governor","General","","Plymouth","","Dennis Steele","Independent","1"
"70942","2010","Governor","General","","Pomfret","","Dennis Steele","Independent","2"
"70943","2010","Governor","General","","Poultney","","Dennis Steele","Independent","9"
"70944","2010","Governor","General","","Pownal","","Dennis Steele","Independent","17"
"70945","2010","Governor","General","","Proctor","","Dennis Steele","Independent","4"
"70946","2010","Governor","General","","Putney","","Dennis Steele","Independent","7"
"70947","2010","Governor","General","","Randolph","","Dennis Steele","Independent","17"
"70948","2010","Governor","General","","Reading","","Dennis Steele","Independent","4"
"70949","2010","Governor","General","","Readsboro","","Dennis Steele","Independent","1"
"70950","2010","Governor","General","","Richford","","Dennis Steele","Independent","4"
"70951","2010","Governor","General","","Richmond","","Dennis Steele","Independent","10"
"70952","2010","Governor","General","","Ripton","","Dennis Steele","Independent","6"
"70953","2010","Governor","General","","Rochester","","Dennis Steele","Independent","6"
"70954","2010","Governor","General","","Rockingham","","Dennis Steele","Independent","6"
"70955","2010","Governor","General","","Roxbury","","Dennis Steele","Independent","3"
"70956","2010","Governor","General","","Royalton","","Dennis Steele","Independent","25"
"70957","2010","Governor","General","","Rupert","Bennington 5","Dennis Steele","Independent","0"
"70958","2010","Governor","General","","Rupert","Rutland 8","Dennis Steele","Independent","0"
"70959","2010","Governor","General","","Rutland City","Rutland 5-1","Dennis Steele","Independent","4"
"70960","2010","Governor","General","","Rutland City","Rutland 5-2","Dennis Steele","Independent","12"
"70961","2010","Governor","General","","Rutland City","Rutland 5-3","Dennis Steele","Independent","9"
"70962","2010","Governor","General","","Rutland City","Rutland 5-4","Dennis Steele","Independent","10"
"70963","2010","Governor","General","","Rutland Town","","Dennis Steele","Independent","14"
"70964","2010","Governor","General","","Ryegate","","Dennis Steele","Independent","3"
"70965","2010","Governor","General","","Salisbury","","Dennis Steele","Independent","0"
"70966","2010","Governor","General","","Sandgate","","Dennis Steele","Independent","3"
"70967","2010","Governor","General","","Searsburg","","Dennis Steele","Independent","4"
"70968","2010","Governor","General","","Shaftsbury","","Dennis Steele","Independent","10"
"70969","2010","Governor","General","","Sharon","","Dennis Steele","Independent","1"
"70970","2010","Governor","General","","Sheffield","","Dennis Steele","Independent","5"
"70971","2010","Governor","General","","Shelburne","Chittenden 5-1","Dennis Steele","Independent","8"
"70972","2010","Governor","General","","Shelburne","Chittenden 5-2","Dennis Steele","Independent","6"
"70973","2010","Governor","General","","Sheldon","","Dennis Steele","Independent","11"
"70974","2010","Governor","General","","Shoreham","","Dennis Steele","Independent","6"
"70975","2010","Governor","General","","Shrewsbury","","Dennis Steele","Independent","4"
"70976","2010","Governor","General","","S. Burlington","Chittenden 3-10","Dennis Steele","Independent","6"
"70977","2010","Governor","General","","S. Burlington","Chittenden 3-7","Dennis Steele","Independent","10"
"70978","2010","Governor","General","","S. Burlington","Chittenden 3-8","Dennis Steele","Independent","8"
"70979","2010","Governor","General","","S. Burlington","Chittenden 3-9","Dennis Steele","Independent","11"
"70980","2010","Governor","General","","S. Hero","","Dennis Steele","Independent","7"
"70981","2010","Governor","General","","Springfield","Windsor 1-1","Dennis Steele","Independent","1"
"70982","2010","Governor","General","","Springfield","Windsor 1-2","Dennis Steele","Independent","26"
"70983","2010","Governor","General","","St. Albans City","","Dennis Steele","Independent","7"
"70984","2010","Governor","General","","St. Albans Town","","Dennis Steele","Independent","10"
"70985","2010","Governor","General","","St. George","","Dennis Steele","Independent","2"
"70986","2010","Governor","General","","St. Johnsbury","","Dennis Steele","Independent","43"
"70987","2010","Governor","General","","Stamford","","Dennis Steele","Independent","5"
"70988","2010","Governor","General","","Stannard","","Dennis Steele","Independent","2"
"70989","2010","Governor","General","","Starksboro","","Dennis Steele","Independent","4"
"70990","2010","Governor","General","","Stockbridge","","Dennis Steele","Independent","1"
"70991","2010","Governor","General","","Stowe","","Dennis Steele","Independent","12"
"70992","2010","Governor","General","","Strafford","","Dennis Steele","Independent","2"
"70993","2010","Governor","General","","Stratton","","Dennis Steele","Independent","0"
"70994","2010","Governor","General","","Sudbury","","Dennis Steele","Independent","1"
"70995","2010","Governor","General","","Sunderland","","Dennis Steele","Independent","4"
"70996","2010","Governor","General","","Sutton","","Dennis Steele","Independent","8"
"70997","2010","Governor","General","","Swanton","","Dennis Steele","Independent","17"
"70998","2010","Governor","General","","Thetford","","Dennis Steele","Independent","8"
"70999","2010","Governor","General","","Tinmouth","","Dennis Steele","Independent","2"
"71000","2010","Governor","General","","Topsham","","Dennis Steele","Independent","5"
"71001","2010","Governor","General","","Townshend","","Dennis Steele","Independent","4"
"71002","2010","Governor","General","","Troy","","Dennis Steele","Independent","2"
"71003","2010","Governor","General","","Tunbridge","","Dennis Steele","Independent","12"
"71004","2010","Governor","General","","Underhill","","Dennis Steele","Independent","4"
"71005","2010","Governor","General","","Vergennes","","Dennis Steele","Independent","3"
"71006","2010","Governor","General","","Vernon","","Dennis Steele","Independent","1"
"71007","2010","Governor","General","","Vershire","","Dennis Steele","Independent","3"
"71008","2010","Governor","General","","Victory","","Dennis Steele","Independent","0"
"71009","2010","Governor","General","","Waitsfield","","Dennis Steele","Independent","9"
"71010","2010","Governor","General","","Walden","","Dennis Steele","Independent","4"
"71011","2010","Governor","General","","Wallingford","","Dennis Steele","Independent","5"
"71012","2010","Governor","General","","Waltham","","Dennis Steele","Independent","1"
"71013","2010","Governor","General","","Wardsboro","","Dennis Steele","Independent","3"
"71014","2010","Governor","General","","Warren","","Dennis Steele","Independent","10"
"71015","2010","Governor","General","","Washington","","Dennis Steele","Independent","4"
"71016","2010","Governor","General","","Waterbury","","Dennis Steele","Independent","20"
"71017","2010","Governor","General","","Waterford","","Dennis Steele","Independent","13"
"71018","2010","Governor","General","","Waterville","","Dennis Steele","Independent","3"
"71019","2010","Governor","General","","Weathersfield","","Dennis Steele","Independent","15"
"71020","2010","Governor","General","","Wells","","Dennis Steele","Independent","3"
"71021","2010","Governor","General","","W. Fairlee","","Dennis Steele","Independent","4"
"71022","2010","Governor","General","","W. Haven","","Dennis Steele","Independent","1"
"71023","2010","Governor","General","","W. Rutland","","Dennis Steele","Independent","5"
"71024","2010","Governor","General","","W. Windsor","","Dennis Steele","Independent","7"
"71025","2010","Governor","General","","Westfield","","Dennis Steele","Independent","2"
"71026","2010","Governor","General","","Westford","","Dennis Steele","Independent","5"
"71027","2010","Governor","General","","Westminster","Windham 4","Dennis Steele","Independent","1"
"71028","2010","Governor","General","","Westminster","Windham 5","Dennis Steele","Independent","6"
"71029","2010","Governor","General","","Westmore","","Dennis Steele","Independent","1"
"71030","2010","Governor","General","","Weston","","Dennis Steele","Independent","4"
"71031","2010","Governor","General","","Weybridge","","Dennis Steele","Independent","2"
"71032","2010","Governor","General","","Wheelock","","Dennis Steele","Independent","8"
"71033","2010","Governor","General","","Whiting","","Dennis Steele","Independent","5"
"71034","2010","Governor","General","","Whitingham","","Dennis Steele","Independent","1"
"71035","2010","Governor","General","","Williamstown","","Dennis Steele","Independent","6"
"71036","2010","Governor","General","","Williston","","Dennis Steele","Independent","8"
"71037","2010","Governor","General","","Wilmington","","Dennis Steele","Independent","10"
"71038","2010","Governor","General","","Windham","","Dennis Steele","Independent","0"
