"","Year","Office","Election Type","District","City/Town","Precinct","Candidate","Party","Votes"
"162485","2010","Attorney General","Primary","","Marlboro","","William H. Sorrell","Democratic","179"
"162486","2010","Attorney General","Primary","","Marshfield","","William H. Sorrell","Democratic","223"
"162487","2010","Attorney General","Primary","","Mendon","","William H. Sorrell","Democratic","97"
"162488","2010","Attorney General","Primary","","Middlebury","","William H. Sorrell","Democratic","978"
"162489","2010","Attorney General","Primary","","Middlesex","","William H. Sorrell","Democratic","374"
"162490","2010","Attorney General","Primary","","Middletown Springs","","William H. Sorrell","Democratic","91"
"162491","2010","Attorney General","Primary","","Milton","Chittenden 9","William H. Sorrell","Democratic","510"
"162492","2010","Attorney General","Primary","","Milton","Grand Isle-Chittenden 1-1","William H. Sorrell","Democratic","97"
"162493","2010","Attorney General","Primary","","Monkton","","William H. Sorrell","Democratic","273"
"162494","2010","Attorney General","Primary","","Montgomery","","William H. Sorrell","Democratic","109"
"162495","2010","Attorney General","Primary","","Montpelier","","William H. Sorrell","Democratic","1,690"
"162496","2010","Attorney General","Primary","","Moretown","","William H. Sorrell","Democratic","220"
"162497","2010","Attorney General","Primary","","Morgan","","William H. Sorrell","Democratic","56"
"162498","2010","Attorney General","Primary","","Morristown","","William H. Sorrell","Democratic","418"
"162499","2010","Attorney General","Primary","","Mount Holly","","William H. Sorrell","Democratic","131"
"162500","2010","Attorney General","Primary","","Mount Tabor","","William H. Sorrell","Democratic","13"
"162501","2010","Attorney General","Primary","","New Haven","","William H. Sorrell","Democratic","233"
"162502","2010","Attorney General","Primary","","Newark","","William H. Sorrell","Democratic","39"
"162503","2010","Attorney General","Primary","","Newbury","","William H. Sorrell","Democratic","159"
"162504","2010","Attorney General","Primary","","Newfane","","William H. Sorrell","Democratic","283"
"162505","2010","Attorney General","Primary","","Newport City","","William H. Sorrell","Democratic","238"
"162506","2010","Attorney General","Primary","","Newport Town","","William H. Sorrell","Democratic","88"
"162507","2010","Attorney General","Primary","","N. Hero","","William H. Sorrell","Democratic","114"
"162508","2010","Attorney General","Primary","","Northfield","","William H. Sorrell","Democratic","351"
"162509","2010","Attorney General","Primary","","Norton","","William H. Sorrell","Democratic","10"
"162510","2010","Attorney General","Primary","","Norwich","","William H. Sorrell","Democratic","656"
"162511","2010","Attorney General","Primary","","Orange","","William H. Sorrell","Democratic","53"
"162512","2010","Attorney General","Primary","","Orwell","","William H. Sorrell","Democratic","96"
"162513","2010","Attorney General","Primary","","Panton","","William H. Sorrell","Democratic","61"
"162514","2010","Attorney General","Primary","","Pawlet","","William H. Sorrell","Democratic","104"
"162515","2010","Attorney General","Primary","","Peacham","","William H. Sorrell","Democratic","131"
"162516","2010","Attorney General","Primary","","Peru","","William H. Sorrell","Democratic","39"
"162517","2010","Attorney General","Primary","","Pittsfield","","William H. Sorrell","Democratic","64"
"162518","2010","Attorney General","Primary","","Pittsford","","William H. Sorrell","Democratic","192"
"162519","2010","Attorney General","Primary","","Plainfield","","William H. Sorrell","Democratic","191"
"162520","2010","Attorney General","Primary","","Plymouth","","William H. Sorrell","Democratic","62"
"162521","2010","Attorney General","Primary","","Pomfret","","William H. Sorrell","Democratic","148"
"162522","2010","Attorney General","Primary","","Poultney","","William H. Sorrell","Democratic","183"
"162523","2010","Attorney General","Primary","","Pownal","","William H. Sorrell","Democratic","178"
"162524","2010","Attorney General","Primary","","Proctor","","William H. Sorrell","Democratic","207"
"162525","2010","Attorney General","Primary","","Putney","","William H. Sorrell","Democratic","395"
"162526","2010","Attorney General","Primary","","Randolph","","William H. Sorrell","Democratic","492"
"162527","2010","Attorney General","Primary","","Reading","","William H. Sorrell","Democratic","87"
"162528","2010","Attorney General","Primary","","Readsboro","","William H. Sorrell","Democratic","44"
"162529","2010","Attorney General","Primary","","Richford","","William H. Sorrell","Democratic","139"
"162530","2010","Attorney General","Primary","","Richmond","","William H. Sorrell","Democratic","657"
"162531","2010","Attorney General","Primary","","Ripton","","William H. Sorrell","Democratic","120"
"162532","2010","Attorney General","Primary","","Rochester","","William H. Sorrell","Democratic","201"
"162533","2010","Attorney General","Primary","","Rockingham","","William H. Sorrell","Democratic","655"
"162534","2010","Attorney General","Primary","","Roxbury","","William H. Sorrell","Democratic","60"
"162535","2010","Attorney General","Primary","","Royalton","","William H. Sorrell","Democratic","289"
"162536","2010","Attorney General","Primary","","Rupert","Bennington 5","William H. Sorrell","Democratic","8"
"162537","2010","Attorney General","Primary","","Rupert","Rutland 8","William H. Sorrell","Democratic","57"
"162538","2010","Attorney General","Primary","","Rutland City","Rutland 5-1","William H. Sorrell","Democratic","354"
"162539","2010","Attorney General","Primary","","Rutland City","Rutland 5-2","William H. Sorrell","Democratic","319"
"162540","2010","Attorney General","Primary","","Rutland City","Rutland 5-3","William H. Sorrell","Democratic","206"
"162541","2010","Attorney General","Primary","","Rutland City","Rutland 5-4","William H. Sorrell","Democratic","267"
"162542","2010","Attorney General","Primary","","Rutland Town","","William H. Sorrell","Democratic","386"
"162543","2010","Attorney General","Primary","","Ryegate","","William H. Sorrell","Democratic","96"
"162544","2010","Attorney General","Primary","","Salisbury","","William H. Sorrell","Democratic","97"
"162545","2010","Attorney General","Primary","","Sandgate","","William H. Sorrell","Democratic","35"
"162546","2010","Attorney General","Primary","","Searsburg","","William H. Sorrell","Democratic","6"
"162547","2010","Attorney General","Primary","","Shaftsbury","","William H. Sorrell","Democratic","338"
"162548","2010","Attorney General","Primary","","Sharon","","William H. Sorrell","Democratic","151"
"162549","2010","Attorney General","Primary","","Sheffield","","William H. Sorrell","Democratic","38"
"162550","2010","Attorney General","Primary","","Shelburne","Chittenden 5-1","William H. Sorrell","Democratic","733"
"162551","2010","Attorney General","Primary","","Shelburne","Chittenden 5-2","William H. Sorrell","Democratic","481"
"162552","2010","Attorney General","Primary","","Sheldon","","William H. Sorrell","Democratic","162"
"162553","2010","Attorney General","Primary","","Shoreham","","William H. Sorrell","Democratic","132"
"162554","2010","Attorney General","Primary","","Shrewsbury","","William H. Sorrell","Democratic","125"
"162555","2010","Attorney General","Primary","","S. Burlington","Chittenden 3-10","William H. Sorrell","Democratic","480"
"162556","2010","Attorney General","Primary","","S. Burlington","Chittenden 3-7","William H. Sorrell","Democratic","579"
"162557","2010","Attorney General","Primary","","S. Burlington","Chittenden 3-8","William H. Sorrell","Democratic","705"
"162558","2010","Attorney General","Primary","","S. Burlington","Chittenden 3-9","William H. Sorrell","Democratic","435"
"162559","2010","Attorney General","Primary","","S. Hero","","William H. Sorrell","Democratic","287"
"162560","2010","Attorney General","Primary","","Springfield","Windsor 1-1","William H. Sorrell","Democratic","8"
"162561","2010","Attorney General","Primary","","Springfield","Windsor 1-2","William H. Sorrell","Democratic","673"
"162562","2010","Attorney General","Primary","","St. Albans City","","William H. Sorrell","Democratic","611"
"162563","2010","Attorney General","Primary","","St. Albans Town","","William H. Sorrell","Democratic","475"
"162564","2010","Attorney General","Primary","","St. George","","William H. Sorrell","Democratic","64"
"162565","2010","Attorney General","Primary","","St. Johnsbury","","William H. Sorrell","Democratic","399"
"162566","2010","Attorney General","Primary","","Stamford","","William H. Sorrell","Democratic","51"
"162567","2010","Attorney General","Primary","","Stannard","","William H. Sorrell","Democratic","26"
"162568","2010","Attorney General","Primary","","Starksboro","","William H. Sorrell","Democratic","222"
"162569","2010","Attorney General","Primary","","Stockbridge","","William H. Sorrell","Democratic","85"
"162570","2010","Attorney General","Primary","","Stowe","","William H. Sorrell","Democratic","399"
"162571","2010","Attorney General","Primary","","Strafford","","William H. Sorrell","Democratic","213"
"162572","2010","Attorney General","Primary","","Stratton","","William H. Sorrell","Democratic","8"
"162573","2010","Attorney General","Primary","","Sudbury","","William H. Sorrell","Democratic","65"
"162574","2010","Attorney General","Primary","","Sunderland","","William H. Sorrell","Democratic","56"
"162575","2010","Attorney General","Primary","","Sutton","","William H. Sorrell","Democratic","42"
"162576","2010","Attorney General","Primary","","Swanton","","William H. Sorrell","Democratic","449"
"162577","2010","Attorney General","Primary","","Thetford","","William H. Sorrell","Democratic","353"
"162578","2010","Attorney General","Primary","","Tinmouth","","William H. Sorrell","Democratic","72"
"162579","2010","Attorney General","Primary","","Topsham","","William H. Sorrell","Democratic","66"
"162580","2010","Attorney General","Primary","","Townshend","","William H. Sorrell","Democratic","127"
"162581","2010","Attorney General","Primary","","Troy","","William H. Sorrell","Democratic","95"
"162582","2010","Attorney General","Primary","","Tunbridge","","William H. Sorrell","Democratic","182"
"162583","2010","Attorney General","Primary","","Underhill","","William H. Sorrell","Democratic","402"
"162584","2010","Attorney General","Primary","","Vergennes","","William H. Sorrell","Democratic","235"
"162585","2010","Attorney General","Primary","","Vernon","","William H. Sorrell","Democratic","155"
"162586","2010","Attorney General","Primary","","Vershire","","William H. Sorrell","Democratic","72"
"162587","2010","Attorney General","Primary","","Victory","","William H. Sorrell","Democratic","6"
"162588","2010","Attorney General","Primary","","Waitsfield","","William H. Sorrell","Democratic","271"
"162589","2010","Attorney General","Primary","","Walden","","William H. Sorrell","Democratic","97"
"162590","2010","Attorney General","Primary","","Wallingford","","William H. Sorrell","Democratic","177"
"162591","2010","Attorney General","Primary","","Waltham","","William H. Sorrell","Democratic","66"
"162592","2010","Attorney General","Primary","","Wardsboro","","William H. Sorrell","Democratic","58"
"162593","2010","Attorney General","Primary","","Warren","","William H. Sorrell","Democratic","185"
"162594","2010","Attorney General","Primary","","Washington","","William H. Sorrell","Democratic","79"
"162595","2010","Attorney General","Primary","","Waterbury","","William H. Sorrell","Democratic","590"
"162596","2010","Attorney General","Primary","","Waterford","","William H. Sorrell","Democratic","73"
"162597","2010","Attorney General","Primary","","Waterville","","William H. Sorrell","Democratic","49"
"162598","2010","Attorney General","Primary","","Weathersfield","","William H. Sorrell","Democratic","254"
"162599","2010","Attorney General","Primary","","Wells","","William H. Sorrell","Democratic","51"
"162600","2010","Attorney General","Primary","","W. Fairlee","","William H. Sorrell","Democratic","59"
"162601","2010","Attorney General","Primary","","W. Haven","","William H. Sorrell","Democratic","15"
"162602","2010","Attorney General","Primary","","W. Rutland","","William H. Sorrell","Democratic","137"
"162603","2010","Attorney General","Primary","","W. Windsor","","William H. Sorrell","Democratic","154"
"162604","2010","Attorney General","Primary","","Westfield","","William H. Sorrell","Democratic","52"
"162605","2010","Attorney General","Primary","","Westford","","William H. Sorrell","Democratic","327"
"162606","2010","Attorney General","Primary","","Westminster","Windham 4","William H. Sorrell","Democratic","26"
"162607","2010","Attorney General","Primary","","Westminster","Windham 5","William H. Sorrell","Democratic","471"
"162608","2010","Attorney General","Primary","","Westmore","","William H. Sorrell","Democratic","35"
"162609","2010","Attorney General","Primary","","Weston","","William H. Sorrell","Democratic","88"
"162610","2010","Attorney General","Primary","","Weybridge","","William H. Sorrell","Democratic","171"
"162611","2010","Attorney General","Primary","","Wheelock","","William H. Sorrell","Democratic","49"
"162612","2010","Attorney General","Primary","","Whiting","","William H. Sorrell","Democratic","33"
"162613","2010","Attorney General","Primary","","Whitingham","","William H. Sorrell","Democratic","72"
"162614","2010","Attorney General","Primary","","Williamstown","","William H. Sorrell","Democratic","237"
"162615","2010","Attorney General","Primary","","Williston","","William H. Sorrell","Democratic","1,101"
"162616","2010","Attorney General","Primary","","Wilmington","","William H. Sorrell","Democratic","144"
"162617","2010","Attorney General","Primary","","Windham","","William H. Sorrell","Democratic","55"
"162618","2010","Attorney General","Primary","","Windsor","","William H. Sorrell","Democratic","333"
"162619","2010","Attorney General","Primary","","Winhall","","William H. Sorrell","Democratic","51"
"162620","2010","Attorney General","Primary","","Winooski","","William H. Sorrell","Democratic","538"
"162621","2010","Attorney General","Primary","","Wolcott","","William H. Sorrell","Democratic","140"
"162622","2010","Attorney General","Primary","","Woodbury","","William H. Sorrell","Democratic","127"
"162623","2010","Attorney General","Primary","","Woodford","","William H. Sorrell","Democratic","30"
"162624","2010","Attorney General","Primary","","Woodstock","","William H. Sorrell","Democratic","503"
"162625","2010","Attorney General","Primary","","Worcester","","William H. Sorrell","Democratic","173"
"162626","2010","Attorney General","Primary","","Albany","","Charlotte Dennett","Progressive","0"
"162627","2010","Attorney General","Primary","","Andover","","Charlotte Dennett","Progressive","0"
"162628","2010","Attorney General","Primary","","Arlington","","Charlotte Dennett","Progressive","1"
"162629","2010","Attorney General","Primary","","Bakersfield","","Charlotte Dennett","Progressive","3"
"162630","2010","Attorney General","Primary","","Baltimore","","Charlotte Dennett","Progressive","0"
"162631","2010","Attorney General","Primary","","Barnard","","Charlotte Dennett","Progressive","2"
"162632","2010","Attorney General","Primary","","Barre Town","","Charlotte Dennett","Progressive","4"
"162633","2010","Attorney General","Primary","","Barton","","Charlotte Dennett","Progressive","1"
"162634","2010","Attorney General","Primary","","Bennington","Bennington 2-1","Charlotte Dennett","Progressive","0"
"162635","2010","Attorney General","Primary","","Bennington","Bennington 2-2","Charlotte Dennett","Progressive","7"
"162636","2010","Attorney General","Primary","","Benson","","Charlotte Dennett","Progressive","1"
"162637","2010","Attorney General","Primary","","Berlin","","Charlotte Dennett","Progressive","1"
"162638","2010","Attorney General","Primary","","Bethel","","Charlotte Dennett","Progressive","1"
"162639","2010","Attorney General","Primary","","Bolton","","Charlotte Dennett","Progressive","0"
"162640","2010","Attorney General","Primary","","Brandon","","Charlotte Dennett","Progressive","2"
"162641","2010","Attorney General","Primary","","Brattleboro","Windham 3-1","Charlotte Dennett","Progressive","4"
"162642","2010","Attorney General","Primary","","Brattleboro","Windham 3-2","Charlotte Dennett","Progressive","6"
"162643","2010","Attorney General","Primary","","Brattleboro","Windham 3-3","Charlotte Dennett","Progressive","7"
"162644","2010","Attorney General","Primary","","Bridgewater","","Charlotte Dennett","Progressive","1"
"162645","2010","Attorney General","Primary","","Brighton","","Charlotte Dennett","Progressive","1"
"162646","2010","Attorney General","Primary","","Bristol","","Charlotte Dennett","Progressive","4"
"162647","2010","Attorney General","Primary","","Brookfield","","Charlotte Dennett","Progressive","0"
"162648","2010","Attorney General","Primary","","Brownington","","Charlotte Dennett","Progressive","1"
"162649","2010","Attorney General","Primary","","Burlington","Chittenden 3-1","Charlotte Dennett","Progressive","2"
"162650","2010","Attorney General","Primary","","Burlington","Chittenden 3-2","Charlotte Dennett","Progressive","0"
"162651","2010","Attorney General","Primary","","Burlington","Chittenden 3-3","Charlotte Dennett","Progressive","7"
"162652","2010","Attorney General","Primary","","Burlington","Chittenden 3-4","Charlotte Dennett","Progressive","9"
"162653","2010","Attorney General","Primary","","Burlington","Chittenden 3-5","Charlotte Dennett","Progressive","3"
"162654","2010","Attorney General","Primary","","Burlington","Chittenden 3-6","Charlotte Dennett","Progressive","1"
"162655","2010","Attorney General","Primary","","Cabot","","Charlotte Dennett","Progressive","2"
"162656","2010","Attorney General","Primary","","Calais","","Charlotte Dennett","Progressive","3"
"162657","2010","Attorney General","Primary","","Cambridge","","Charlotte Dennett","Progressive","1"
"162658","2010","Attorney General","Primary","","Canaan","","Charlotte Dennett","Progressive","1"
"162659","2010","Attorney General","Primary","","Castleton","","Charlotte Dennett","Progressive","1"
"162660","2010","Attorney General","Primary","","Charlotte","","Charlotte Dennett","Progressive","0"
"162661","2010","Attorney General","Primary","","Chelsea","","Charlotte Dennett","Progressive","0"
"162662","2010","Attorney General","Primary","","Chester","","Charlotte Dennett","Progressive","1"
"162663","2010","Attorney General","Primary","","Chittenden","","Charlotte Dennett","Progressive","0"
"162664","2010","Attorney General","Primary","","Clarendon","","Charlotte Dennett","Progressive","0"
"162665","2010","Attorney General","Primary","","Concord","","Charlotte Dennett","Progressive","0"
"162666","2010","Attorney General","Primary","","Corinth","","Charlotte Dennett","Progressive","1"
"162667","2010","Attorney General","Primary","","Craftsbury","","Charlotte Dennett","Progressive","1"
"162668","2010","Attorney General","Primary","","Danby","","Charlotte Dennett","Progressive","1"
"162669","2010","Attorney General","Primary","","Derby","","Charlotte Dennett","Progressive","1"
"162670","2010","Attorney General","Primary","","Dover","","Charlotte Dennett","Progressive","1"
"162671","2010","Attorney General","Primary","","Dummerston","","Charlotte Dennett","Progressive","1"
"162672","2010","Attorney General","Primary","","Duxbury","","Charlotte Dennett","Progressive","2"
"162673","2010","Attorney General","Primary","","E. Haven","","Charlotte Dennett","Progressive","2"
"162674","2010","Attorney General","Primary","","Eden","","Charlotte Dennett","Progressive","0"
"162675","2010","Attorney General","Primary","","Elmore","","Charlotte Dennett","Progressive","0"
"162676","2010","Attorney General","Primary","","Enosburgh","","Charlotte Dennett","Progressive","6"
"162677","2010","Attorney General","Primary","","Essex","Chittenden 6-1","Charlotte Dennett","Progressive","3"
"162678","2010","Attorney General","Primary","","Essex","Chittenden 6-2","Charlotte Dennett","Progressive","1"
"162679","2010","Attorney General","Primary","","Essex","Chittenden 6-3","Charlotte Dennett","Progressive","1"
"162680","2010","Attorney General","Primary","","Fair Haven","","Charlotte Dennett","Progressive","3"
"162681","2010","Attorney General","Primary","","Fairfax","","Charlotte Dennett","Progressive","0"
"162682","2010","Attorney General","Primary","","Fayston","","Charlotte Dennett","Progressive","1"
"162683","2010","Attorney General","Primary","","Ferrisburgh","","Charlotte Dennett","Progressive","2"
"162684","2010","Attorney General","Primary","","Fletcher","","Charlotte Dennett","Progressive","1"
"162685","2010","Attorney General","Primary","","Georgia","","Charlotte Dennett","Progressive","1"
"162686","2010","Attorney General","Primary","","Grafton","","Charlotte Dennett","Progressive","1"
"162687","2010","Attorney General","Primary","","Grand Isle","","Charlotte Dennett","Progressive","0"
"162688","2010","Attorney General","Primary","","Greensboro","","Charlotte Dennett","Progressive","1"
"162689","2010","Attorney General","Primary","","Groton","","Charlotte Dennett","Progressive","0"
"162690","2010","Attorney General","Primary","","Guildhall","","Charlotte Dennett","Progressive","1"
"162691","2010","Attorney General","Primary","","Guilford","","Charlotte Dennett","Progressive","1"
"162692","2010","Attorney General","Primary","","Hancock","","Charlotte Dennett","Progressive","0"
"162693","2010","Attorney General","Primary","","Hardwick","","Charlotte Dennett","Progressive","0"
"162694","2010","Attorney General","Primary","","Hartford","Windsor 6-1","Charlotte Dennett","Progressive","0"
"162695","2010","Attorney General","Primary","","Hartford","Windsor 6-2","Charlotte Dennett","Progressive","3"
"162696","2010","Attorney General","Primary","","Hartland","","Charlotte Dennett","Progressive","4"
"162697","2010","Attorney General","Primary","","Highgate","","Charlotte Dennett","Progressive","0"
"162698","2010","Attorney General","Primary","","Hinesburg","Chittenden 1-1","Charlotte Dennett","Progressive","2"
"162699","2010","Attorney General","Primary","","Hinesburg","Chittenden 1-2","Charlotte Dennett","Progressive","1"
"162700","2010","Attorney General","Primary","","Huntington","","Charlotte Dennett","Progressive","2"
"162701","2010","Attorney General","Primary","","Hyde Park","","Charlotte Dennett","Progressive","2"
"162702","2010","Attorney General","Primary","","Irasburg","","Charlotte Dennett","Progressive","1"
"162703","2010","Attorney General","Primary","","Isle La Motte","","Charlotte Dennett","Progressive","0"
"162704","2010","Attorney General","Primary","","Jay","","Charlotte Dennett","Progressive","1"
"162705","2010","Attorney General","Primary","","Jericho","","Charlotte Dennett","Progressive","4"
"162706","2010","Attorney General","Primary","","Johnson","","Charlotte Dennett","Progressive","2"
"162707","2010","Attorney General","Primary","","Killington","","Charlotte Dennett","Progressive","1"
"162708","2010","Attorney General","Primary","","Landgrove","","Charlotte Dennett","Progressive","1"
"162709","2010","Attorney General","Primary","","Leicester","","Charlotte Dennett","Progressive","1"
"162710","2010","Attorney General","Primary","","Lincoln","","Charlotte Dennett","Progressive","0"
"162711","2010","Attorney General","Primary","","Lowell","","Charlotte Dennett","Progressive","0"
"162712","2010","Attorney General","Primary","","Lunenburg","","Charlotte Dennett","Progressive","0"
"162713","2010","Attorney General","Primary","","Lyndon","","Charlotte Dennett","Progressive","2"
"162714","2010","Attorney General","Primary","","Maidstone","","Charlotte Dennett","Progressive","2"
"162715","2010","Attorney General","Primary","","Manchester","","Charlotte Dennett","Progressive","3"
"162716","2010","Attorney General","Primary","","Marlboro","","Charlotte Dennett","Progressive","0"
"162717","2010","Attorney General","Primary","","Marshfield","","Charlotte Dennett","Progressive","0"
"162718","2010","Attorney General","Primary","","Mendon","","Charlotte Dennett","Progressive","1"
"162719","2010","Attorney General","Primary","","Middlebury","","Charlotte Dennett","Progressive","0"
"162720","2010","Attorney General","Primary","","Middlesex","","Charlotte Dennett","Progressive","0"
"162721","2010","Attorney General","Primary","","Middletown Springs","","Charlotte Dennett","Progressive","2"
"162722","2010","Attorney General","Primary","","Milton","Chittenden 9","Charlotte Dennett","Progressive","1"
"162723","2010","Attorney General","Primary","","Milton","Grand Isle-Chittenden 1-1","Charlotte Dennett","Progressive","2"
"162724","2010","Attorney General","Primary","","Monkton","","Charlotte Dennett","Progressive","3"
"162725","2010","Attorney General","Primary","","Montgomery","","Charlotte Dennett","Progressive","3"
"162726","2010","Attorney General","Primary","","Montpelier","","Charlotte Dennett","Progressive","8"
"162727","2010","Attorney General","Primary","","Moretown","","Charlotte Dennett","Progressive","3"
"162728","2010","Attorney General","Primary","","Morristown","","Charlotte Dennett","Progressive","1"
"162729","2010","Attorney General","Primary","","Mount Holly","","Charlotte Dennett","Progressive","3"
"162730","2010","Attorney General","Primary","","Newbury","","Charlotte Dennett","Progressive","3"
"162731","2010","Attorney General","Primary","","Newfane","","Charlotte Dennett","Progressive","4"
"162732","2010","Attorney General","Primary","","Newport City","","Charlotte Dennett","Progressive","1"
"162733","2010","Attorney General","Primary","","Newport Town","","Charlotte Dennett","Progressive","1"
"162734","2010","Attorney General","Primary","","Northfield","","Charlotte Dennett","Progressive","1"
"162735","2010","Attorney General","Primary","","Norwich","","Charlotte Dennett","Progressive","2"
"162736","2010","Attorney General","Primary","","Orange","","Charlotte Dennett","Progressive","1"
"162737","2010","Attorney General","Primary","","Orwell","","Charlotte Dennett","Progressive","1"
"162738","2010","Attorney General","Primary","","Panton","","Charlotte Dennett","Progressive","2"
"162739","2010","Attorney General","Primary","","Peacham","","Charlotte Dennett","Progressive","1"
"162740","2010","Attorney General","Primary","","Pittsfield","","Charlotte Dennett","Progressive","1"
"162741","2010","Attorney General","Primary","","Pittsford","","Charlotte Dennett","Progressive","2"
"162742","2010","Attorney General","Primary","","Plainfield","","Charlotte Dennett","Progressive","0"
"162743","2010","Attorney General","Primary","","Plymouth","","Charlotte Dennett","Progressive","1"
"162744","2010","Attorney General","Primary","","Pomfret","","Charlotte Dennett","Progressive","1"
"162745","2010","Attorney General","Primary","","Poultney","","Charlotte Dennett","Progressive","2"
"162746","2010","Attorney General","Primary","","Pownal","","Charlotte Dennett","Progressive","0"
"162747","2010","Attorney General","Primary","","Proctor","","Charlotte Dennett","Progressive","1"
"162748","2010","Attorney General","Primary","","Putney","","Charlotte Dennett","Progressive","3"
"162749","2010","Attorney General","Primary","","Randolph","","Charlotte Dennett","Progressive","1"
"162750","2010","Attorney General","Primary","","Reading","","Charlotte Dennett","Progressive","0"
"162751","2010","Attorney General","Primary","","Readsboro","","Charlotte Dennett","Progressive","0"
"162752","2010","Attorney General","Primary","","Richford","","Charlotte Dennett","Progressive","2"
"162753","2010","Attorney General","Primary","","Richmond","","Charlotte Dennett","Progressive","1"
"162754","2010","Attorney General","Primary","","Ripton","","Charlotte Dennett","Progressive","1"
"162755","2010","Attorney General","Primary","","Rochester","","Charlotte Dennett","Progressive","5"
"162756","2010","Attorney General","Primary","","Rockingham","","Charlotte Dennett","Progressive","6"
"162757","2010","Attorney General","Primary","","Rutland City","Rutland 5-1","Charlotte Dennett","Progressive","1"
"162758","2010","Attorney General","Primary","","Rutland City","Rutland 5-2","Charlotte Dennett","Progressive","2"
"162759","2010","Attorney General","Primary","","Rutland City","Rutland 5-3","Charlotte Dennett","Progressive","1"
"162760","2010","Attorney General","Primary","","Rutland City","Rutland 5-4","Charlotte Dennett","Progressive","1"
"162761","2010","Attorney General","Primary","","Rutland Town","","Charlotte Dennett","Progressive","1"
"162762","2010","Attorney General","Primary","","Shaftsbury","","Charlotte Dennett","Progressive","1"
"162763","2010","Attorney General","Primary","","Sharon","","Charlotte Dennett","Progressive","0"
"162764","2010","Attorney General","Primary","","Shelburne","Chittenden 5-1","Charlotte Dennett","Progressive","0"
"162765","2010","Attorney General","Primary","","Shelburne","Chittenden 5-2","Charlotte Dennett","Progressive","0"
"162766","2010","Attorney General","Primary","","Sheldon","","Charlotte Dennett","Progressive","0"
"162767","2010","Attorney General","Primary","","Shrewsbury","","Charlotte Dennett","Progressive","1"
"162768","2010","Attorney General","Primary","","S. Burlington","Chittenden 3-10","Charlotte Dennett","Progressive","1"
"162769","2010","Attorney General","Primary","","S. Burlington","Chittenden 3-7","Charlotte Dennett","Progressive","0"
"162770","2010","Attorney General","Primary","","S. Burlington","Chittenden 3-8","Charlotte Dennett","Progressive","0"
"162771","2010","Attorney General","Primary","","S. Burlington","Chittenden 3-9","Charlotte Dennett","Progressive","2"
"162772","2010","Attorney General","Primary","","S. Hero","","Charlotte Dennett","Progressive","1"
"162773","2010","Attorney General","Primary","","Springfield","Windsor 1-1","Charlotte Dennett","Progressive","0"
"162774","2010","Attorney General","Primary","","Springfield","Windsor 1-2","Charlotte Dennett","Progressive","1"
"162775","2010","Attorney General","Primary","","St. Albans City","","Charlotte Dennett","Progressive","3"
"162776","2010","Attorney General","Primary","","St. Albans Town","","Charlotte Dennett","Progressive","0"
"162777","2010","Attorney General","Primary","","St. Johnsbury","","Charlotte Dennett","Progressive","2"
"162778","2010","Attorney General","Primary","","Stamford","","Charlotte Dennett","Progressive","1"
"162779","2010","Attorney General","Primary","","Starksboro","","Charlotte Dennett","Progressive","0"
"162780","2010","Attorney General","Primary","","Stockbridge","","Charlotte Dennett","Progressive","1"
"162781","2010","Attorney General","Primary","","Stowe","","Charlotte Dennett","Progressive","0"
"162782","2010","Attorney General","Primary","","Strafford","","Charlotte Dennett","Progressive","2"
"162783","2010","Attorney General","Primary","","Swanton","","Charlotte Dennett","Progressive","2"
"162784","2010","Attorney General","Primary","","Thetford","","Charlotte Dennett","Progressive","1"
"162785","2010","Attorney General","Primary","","Tinmouth","","Charlotte Dennett","Progressive","2"
"162786","2010","Attorney General","Primary","","Topsham","","Charlotte Dennett","Progressive","1"
"162787","2010","Attorney General","Primary","","Townshend","","Charlotte Dennett","Progressive","1"
"162788","2010","Attorney General","Primary","","Troy","","Charlotte Dennett","Progressive","1"
"162789","2010","Attorney General","Primary","","Tunbridge","","Charlotte Dennett","Progressive","0"
"162790","2010","Attorney General","Primary","","Underhill","","Charlotte Dennett","Progressive","3"
"162791","2010","Attorney General","Primary","","Vergennes","","Charlotte Dennett","Progressive","0"
"162792","2010","Attorney General","Primary","","Vernon","","Charlotte Dennett","Progressive","0"
"162793","2010","Attorney General","Primary","","Vershire","","Charlotte Dennett","Progressive","1"
"162794","2010","Attorney General","Primary","","Walden","","Charlotte Dennett","Progressive","2"
"162795","2010","Attorney General","Primary","","Wardsboro","","Charlotte Dennett","Progressive","0"
"162796","2010","Attorney General","Primary","","Warren","","Charlotte Dennett","Progressive","0"
"162797","2010","Attorney General","Primary","","Washington","","Charlotte Dennett","Progressive","2"
"162798","2010","Attorney General","Primary","","Waterbury","","Charlotte Dennett","Progressive","2"
"162799","2010","Attorney General","Primary","","Waterford","","Charlotte Dennett","Progressive","0"
"162800","2010","Attorney General","Primary","","W. Fairlee","","Charlotte Dennett","Progressive","3"
"162801","2010","Attorney General","Primary","","W. Haven","","Charlotte Dennett","Progressive","0"
"162802","2010","Attorney General","Primary","","W. Rutland","","Charlotte Dennett","Progressive","1"
"162803","2010","Attorney General","Primary","","W. Windsor","","Charlotte Dennett","Progressive","0"
"162804","2010","Attorney General","Primary","","Westfield","","Charlotte Dennett","Progressive","0"
"162805","2010","Attorney General","Primary","","Westford","","Charlotte Dennett","Progressive","1"
