"","Year","Office","Election Type","District","City/Town","Precinct","Candidate","Party","Votes"
"183999","2014","Governor","Primary","","Albany","","Steve Berry","Republican","5"
"184000","2014","Governor","Primary","","Alburgh","","Steve Berry","Republican","12"
"184001","2014","Governor","Primary","","Andover","","Steve Berry","Republican","4"
"184002","2014","Governor","Primary","","Arlington","","Steve Berry","Republican","4"
"184003","2014","Governor","Primary","","Athens","","Steve Berry","Republican","1"
"184004","2014","Governor","Primary","","Bakersfield","","Steve Berry","Republican","3"
"184005","2014","Governor","Primary","","Baltimore","","Steve Berry","Republican","0"
"184006","2014","Governor","Primary","","Barnard","","Steve Berry","Republican","0"
"184007","2014","Governor","Primary","","Barnet","","Steve Berry","Republican","20"
"184008","2014","Governor","Primary","","Barre City","","Steve Berry","Republican","13"
"184009","2014","Governor","Primary","","Barre Town","","Steve Berry","Republican","10"
"184010","2014","Governor","Primary","","Barton","","Steve Berry","Republican","6"
"184011","2014","Governor","Primary","","Belvidere","","Steve Berry","Republican","2"
"184012","2014","Governor","Primary","","Bennington","Bennington 2-1","Steve Berry","Republican","13"
"184013","2014","Governor","Primary","","Bennington","Bennington 2-2","Steve Berry","Republican","13"
"184014","2014","Governor","Primary","","Benson","","Steve Berry","Republican","1"
"184015","2014","Governor","Primary","","Berkshire","","Steve Berry","Republican","2"
"184016","2014","Governor","Primary","","Berlin","","Steve Berry","Republican","2"
"184017","2014","Governor","Primary","","Bethel","","Steve Berry","Republican","2"
"184018","2014","Governor","Primary","","Bloomfield","","Steve Berry","Republican","5"
"184019","2014","Governor","Primary","","Bolton","","Steve Berry","Republican","1"
"184020","2014","Governor","Primary","","Bradford","","Steve Berry","Republican","1"
"184021","2014","Governor","Primary","","Braintree","","Steve Berry","Republican","1"
"184022","2014","Governor","Primary","","Brandon","","Steve Berry","Republican","21"
"184023","2014","Governor","Primary","","Brattleboro","Windham 2-1","Steve Berry","Republican","4"
"184024","2014","Governor","Primary","","Brattleboro","Windham 2-2","Steve Berry","Republican","1"
"184025","2014","Governor","Primary","","Brattleboro","Windham 2-3","Steve Berry","Republican","1"
"184026","2014","Governor","Primary","","Bridgewater","","Steve Berry","Republican","0"
"184027","2014","Governor","Primary","","Bridport","","Steve Berry","Republican","2"
"184028","2014","Governor","Primary","","Brighton","","Steve Berry","Republican","17"
"184029","2014","Governor","Primary","","Bristol","","Steve Berry","Republican","2"
"184030","2014","Governor","Primary","","Brookfield","","Steve Berry","Republican","3"
"184031","2014","Governor","Primary","","Brookline","","Steve Berry","Republican","1"
"184032","2014","Governor","Primary","","Brownington","","Steve Berry","Republican","13"
"184033","2014","Governor","Primary","","Brunswick","","Steve Berry","Republican","3"
"184034","2014","Governor","Primary","","Burke","","Steve Berry","Republican","2"
"184035","2014","Governor","Primary","","Burlington","Chittenden 6-1","Steve Berry","Republican","15"
"184036","2014","Governor","Primary","","Burlington","Chittenden 6-2","Steve Berry","Republican","3"
"184037","2014","Governor","Primary","","Burlington","Chittenden 6-3","Steve Berry","Republican","4"
"184038","2014","Governor","Primary","","Burlington","Chittenden 6-4","Steve Berry","Republican","5"
"184039","2014","Governor","Primary","","Burlington","Chittenden 6-5","Steve Berry","Republican","6"
"184040","2014","Governor","Primary","","Burlington","Chittenden 6-6","Steve Berry","Republican","3"
"184041","2014","Governor","Primary","","Burlington","Chittenden 6-7","Steve Berry","Republican","0"
"184042","2014","Governor","Primary","","Cabot","","Steve Berry","Republican","1"
"184043","2014","Governor","Primary","","Calais","","Steve Berry","Republican","0"
"184044","2014","Governor","Primary","","Cambridge","","Steve Berry","Republican","2"
"184045","2014","Governor","Primary","","Canaan","","Steve Berry","Republican","7"
"184046","2014","Governor","Primary","","Castleton","","Steve Berry","Republican","12"
"184047","2014","Governor","Primary","","Cavendish","","Steve Berry","Republican","6"
"184048","2014","Governor","Primary","","Charleston","","Steve Berry","Republican","4"
"184049","2014","Governor","Primary","","Charlotte","","Steve Berry","Republican","2"
"184050","2014","Governor","Primary","","Chelsea","","Steve Berry","Republican","1"
"184051","2014","Governor","Primary","","Chester","","Steve Berry","Republican","6"
"184052","2014","Governor","Primary","","Chittenden","","Steve Berry","Republican","1"
"184053","2014","Governor","Primary","","Clarendon","","Steve Berry","Republican","5"
"184054","2014","Governor","Primary","","Colchester","Chittenden 9-1","Steve Berry","Republican","2"
"184055","2014","Governor","Primary","","Colchester","Chittenden 9-2","Steve Berry","Republican","4"
"184056","2014","Governor","Primary","","Concord","","Steve Berry","Republican","14"
"184057","2014","Governor","Primary","","Corinth","","Steve Berry","Republican","4"
"184058","2014","Governor","Primary","","Cornwall","","Steve Berry","Republican","1"
"184059","2014","Governor","Primary","","Coventry","","Steve Berry","Republican","7"
"184060","2014","Governor","Primary","","Craftsbury","","Steve Berry","Republican","1"
"184061","2014","Governor","Primary","","Danby","","Steve Berry","Republican","3"
"184062","2014","Governor","Primary","","Danville","","Steve Berry","Republican","12"
"184063","2014","Governor","Primary","","Derby","","Steve Berry","Republican","27"
"184064","2014","Governor","Primary","","Dorset","","Steve Berry","Republican","6"
"184065","2014","Governor","Primary","","Dover","","Steve Berry","Republican","3"
"184066","2014","Governor","Primary","","Dummerston","","Steve Berry","Republican","1"
"184067","2014","Governor","Primary","","Duxbury","","Steve Berry","Republican","2"
"184068","2014","Governor","Primary","","E. Haven","","Steve Berry","Republican","4"
"184069","2014","Governor","Primary","","E. Montpelier","","Steve Berry","Republican","2"
"184070","2014","Governor","Primary","","Eden","","Steve Berry","Republican","3"
"184071","2014","Governor","Primary","","Elmore","","Steve Berry","Republican","5"
"184072","2014","Governor","Primary","","Enosburgh","","Steve Berry","Republican","5"
"184073","2014","Governor","Primary","","Essex","Chittenden 8-1","Steve Berry","Republican","4"
"184074","2014","Governor","Primary","","Essex","Chittenden 8-2","Steve Berry","Republican","7"
"184075","2014","Governor","Primary","","Essex","Chittenden 8-3","Steve Berry","Republican","1"
"184076","2014","Governor","Primary","","Fair Haven","","Steve Berry","Republican","14"
"184077","2014","Governor","Primary","","Fairfax","","Steve Berry","Republican","4"
"184078","2014","Governor","Primary","","Fairfield","","Steve Berry","Republican","1"
"184079","2014","Governor","Primary","","Fairlee","","Steve Berry","Republican","1"
"184080","2014","Governor","Primary","","Fayston","","Steve Berry","Republican","1"
"184081","2014","Governor","Primary","","Ferrisburgh","","Steve Berry","Republican","1"
"184082","2014","Governor","Primary","","Fletcher","","Steve Berry","Republican","0"
"184083","2014","Governor","Primary","","Franklin","","Steve Berry","Republican","4"
"184084","2014","Governor","Primary","","Georgia","","Steve Berry","Republican","7"
"184085","2014","Governor","Primary","","Glover","","Steve Berry","Republican","5"
"184086","2014","Governor","Primary","","Goshen","","Steve Berry","Republican","4"
"184087","2014","Governor","Primary","","Grafton","","Steve Berry","Republican","5"
"184088","2014","Governor","Primary","","Granby","","Steve Berry","Republican","3"
"184089","2014","Governor","Primary","","Grand Isle","","Steve Berry","Republican","4"
"184090","2014","Governor","Primary","","Granville","","Steve Berry","Republican","0"
"184091","2014","Governor","Primary","","Greensboro","","Steve Berry","Republican","1"
"184092","2014","Governor","Primary","","Groton","","Steve Berry","Republican","6"
"184093","2014","Governor","Primary","","Guildhall","","Steve Berry","Republican","5"
"184094","2014","Governor","Primary","","Guilford","","Steve Berry","Republican","2"
"184095","2014","Governor","Primary","","Halifax","","Steve Berry","Republican","6"
"184096","2014","Governor","Primary","","Hancock","","Steve Berry","Republican","0"
"184097","2014","Governor","Primary","","Hardwick","","Steve Berry","Republican","1"
"184098","2014","Governor","Primary","","Hartford","Windsor 4-1","Steve Berry","Republican","1"
"184099","2014","Governor","Primary","","Hartford","Windsor 4-2","Steve Berry","Republican","4"
"184100","2014","Governor","Primary","","Hartland","","Steve Berry","Republican","2"
"184101","2014","Governor","Primary","","Highgate","","Steve Berry","Republican","5"
"184102","2014","Governor","Primary","","Hinesburg","Chittenden 4-1","Steve Berry","Republican","0"
"184103","2014","Governor","Primary","","Hinesburg","Chittenden 4-2","Steve Berry","Republican","3"
"184104","2014","Governor","Primary","","Holland","","Steve Berry","Republican","5"
"184105","2014","Governor","Primary","","Hubbardton","","Steve Berry","Republican","0"
"184106","2014","Governor","Primary","","Huntington","","Steve Berry","Republican","1"
"184107","2014","Governor","Primary","","Hyde Park","","Steve Berry","Republican","9"
"184108","2014","Governor","Primary","","Ira","","Steve Berry","Republican","2"
"184109","2014","Governor","Primary","","Irasburg","","Steve Berry","Republican","1"
"184110","2014","Governor","Primary","","Isle La Motte","","Steve Berry","Republican","6"
"184111","2014","Governor","Primary","","Jamaica","","Steve Berry","Republican","0"
"184112","2014","Governor","Primary","","Jay","","Steve Berry","Republican","4"
"184113","2014","Governor","Primary","","Jericho","","Steve Berry","Republican","11"
"184114","2014","Governor","Primary","","Johnson","","Steve Berry","Republican","4"
"184115","2014","Governor","Primary","","Killington","","Steve Berry","Republican","2"
"184116","2014","Governor","Primary","","Kirby","","Steve Berry","Republican","1"
"184117","2014","Governor","Primary","","Landgrove","","Steve Berry","Republican","1"
"184118","2014","Governor","Primary","","Leicester","","Steve Berry","Republican","0"
"184119","2014","Governor","Primary","","Lemington","","Steve Berry","Republican","3"
"184120","2014","Governor","Primary","","Lincoln","","Steve Berry","Republican","2"
"184121","2014","Governor","Primary","","Londonderry","","Steve Berry","Republican","3"
"184122","2014","Governor","Primary","","Lowell","","Steve Berry","Republican","1"
"184123","2014","Governor","Primary","","Ludlow","","Steve Berry","Republican","5"
"184124","2014","Governor","Primary","","Lunenburg","","Steve Berry","Republican","22"
"184125","2014","Governor","Primary","","Lyndon","","Steve Berry","Republican","11"
"184126","2014","Governor","Primary","","Maidstone","","Steve Berry","Republican","2"
"184127","2014","Governor","Primary","","Manchester","","Steve Berry","Republican","13"
"184128","2014","Governor","Primary","","Marlboro","","Steve Berry","Republican","0"
"184129","2014","Governor","Primary","","Marshfield","","Steve Berry","Republican","2"
"184130","2014","Governor","Primary","","Mendon","","Steve Berry","Republican","1"
"184131","2014","Governor","Primary","","Middlebury","","Steve Berry","Republican","1"
"184132","2014","Governor","Primary","","Middlesex","","Steve Berry","Republican","3"
"184133","2014","Governor","Primary","","Middletown Springs","","Steve Berry","Republican","3"
"184134","2014","Governor","Primary","","Milton","Chittenden 10","Steve Berry","Republican","11"
"184135","2014","Governor","Primary","","Milton","Grand Isle-Chittenden","Steve Berry","Republican","2"
"184136","2014","Governor","Primary","","Monkton","","Steve Berry","Republican","1"
"184137","2014","Governor","Primary","","Montgomery","","Steve Berry","Republican","5"
"184138","2014","Governor","Primary","","Montpelier","","Steve Berry","Republican","3"
"184139","2014","Governor","Primary","","Moretown","","Steve Berry","Republican","3"
"184140","2014","Governor","Primary","","Morgan","","Steve Berry","Republican","8"
"184141","2014","Governor","Primary","","Morristown","","Steve Berry","Republican","4"
"184142","2014","Governor","Primary","","Mount Holly","","Steve Berry","Republican","2"
"184143","2014","Governor","Primary","","Mount Tabor","","Steve Berry","Republican","0"
"184144","2014","Governor","Primary","","New Haven","","Steve Berry","Republican","2"
"184145","2014","Governor","Primary","","Newark","","Steve Berry","Republican","6"
"184146","2014","Governor","Primary","","Newbury","","Steve Berry","Republican","5"
"184147","2014","Governor","Primary","","Newfane","","Steve Berry","Republican","6"
"184148","2014","Governor","Primary","","Newport City","","Steve Berry","Republican","35"
"184149","2014","Governor","Primary","","Newport Town","","Steve Berry","Republican","7"
"184150","2014","Governor","Primary","","N. Hero","","Steve Berry","Republican","6"
"184151","2014","Governor","Primary","","Northfield","","Steve Berry","Republican","6"
"184152","2014","Governor","Primary","","Norton","","Steve Berry","Republican","3"
"184153","2014","Governor","Primary","","Norwich","","Steve Berry","Republican","0"
"184154","2014","Governor","Primary","","Orange","","Steve Berry","Republican","0"
"184155","2014","Governor","Primary","","Orwell","","Steve Berry","Republican","1"
"184156","2014","Governor","Primary","","Panton","","Steve Berry","Republican","0"
"184157","2014","Governor","Primary","","Pawlet","","Steve Berry","Republican","10"
"184158","2014","Governor","Primary","","Peacham","","Steve Berry","Republican","2"
"184159","2014","Governor","Primary","","Peru","","Steve Berry","Republican","0"
"184160","2014","Governor","Primary","","Pittsfield","","Steve Berry","Republican","1"
"184161","2014","Governor","Primary","","Pittsford","","Steve Berry","Republican","4"
"184162","2014","Governor","Primary","","Plainfield","","Steve Berry","Republican","1"
"184163","2014","Governor","Primary","","Plymouth","","Steve Berry","Republican","0"
"184164","2014","Governor","Primary","","Pomfret","","Steve Berry","Republican","0"
"184165","2014","Governor","Primary","","Poultney","","Steve Berry","Republican","9"
"184166","2014","Governor","Primary","","Pownal","","Steve Berry","Republican","5"
"184167","2014","Governor","Primary","","Proctor","","Steve Berry","Republican","0"
"184168","2014","Governor","Primary","","Putney","","Steve Berry","Republican","1"
"184169","2014","Governor","Primary","","Randolph","","Steve Berry","Republican","10"
"184170","2014","Governor","Primary","","Reading","","Steve Berry","Republican","0"
"184171","2014","Governor","Primary","","Readsboro","","Steve Berry","Republican","1"
"184172","2014","Governor","Primary","","Richford","","Steve Berry","Republican","3"
"184173","2014","Governor","Primary","","Richmond","","Steve Berry","Republican","3"
"184174","2014","Governor","Primary","","Ripton","","Steve Berry","Republican","1"
"184175","2014","Governor","Primary","","Rochester","","Steve Berry","Republican","1"
"184176","2014","Governor","Primary","","Rockingham","","Steve Berry","Republican","9"
"184177","2014","Governor","Primary","","Roxbury","","Steve Berry","Republican","3"
"184178","2014","Governor","Primary","","Royalton","","Steve Berry","Republican","0"
"184179","2014","Governor","Primary","","Rupert","","Steve Berry","Republican","7"
"184180","2014","Governor","Primary","","Rutland City","Rutland 5-1","Steve Berry","Republican","3"
"184181","2014","Governor","Primary","","Rutland City","Rutland 5-2","Steve Berry","Republican","3"
"184182","2014","Governor","Primary","","Rutland City","Rutland 5-3","Steve Berry","Republican","4"
"184183","2014","Governor","Primary","","Rutland City","Rutland 5-4","Steve Berry","Republican","3"
"184184","2014","Governor","Primary","","Rutland Town","","Steve Berry","Republican","4"
"184185","2014","Governor","Primary","","Ryegate","","Steve Berry","Republican","4"
"184186","2014","Governor","Primary","","Salisbury","","Steve Berry","Republican","0"
"184187","2014","Governor","Primary","","Sandgate","","Steve Berry","Republican","2"
"184188","2014","Governor","Primary","","Searsburg","","Steve Berry","Republican","1"
"184189","2014","Governor","Primary","","Shaftsbury","","Steve Berry","Republican","5"
"184190","2014","Governor","Primary","","Sharon","","Steve Berry","Republican","0"
"184191","2014","Governor","Primary","","Sheffield","","Steve Berry","Republican","3"
"184192","2014","Governor","Primary","","Shelburne","Chittenden 5-1","Steve Berry","Republican","4"
"184193","2014","Governor","Primary","","Shelburne","Chittenden 5-2","Steve Berry","Republican","7"
"184194","2014","Governor","Primary","","Sheldon","","Steve Berry","Republican","2"
"184195","2014","Governor","Primary","","Shoreham","","Steve Berry","Republican","4"
"184196","2014","Governor","Primary","","Shrewsbury","","Steve Berry","Republican","4"
"184197","2014","Governor","Primary","","S. Burlington","Chittenden 7-1","Steve Berry","Republican","1"
"184198","2014","Governor","Primary","","S. Burlington","Chittenden 7-2","Steve Berry","Republican","2"
"184199","2014","Governor","Primary","","S. Burlington","Chittenden 7-3","Steve Berry","Republican","4"
"184200","2014","Governor","Primary","","S. Burlington","Chittenden 7-4","Steve Berry","Republican","5"
"184201","2014","Governor","Primary","","S. Hero","","Steve Berry","Republican","1"
"184202","2014","Governor","Primary","","Springfield","Windsor 3-1","Steve Berry","Republican","0"
"184203","2014","Governor","Primary","","Springfield","Windsor 3-2","Steve Berry","Republican","8"
"184204","2014","Governor","Primary","","St. Albans City","","Steve Berry","Republican","7"
"184205","2014","Governor","Primary","","St. Albans Town","Franklin 3-1","Steve Berry","Republican","3"
"184206","2014","Governor","Primary","","St. Albans Town","Franklin 3-2","Steve Berry","Republican","7"
"184207","2014","Governor","Primary","","St. George","","Steve Berry","Republican","0"
"184208","2014","Governor","Primary","","St. Johnsbury","","Steve Berry","Republican","48"
"184209","2014","Governor","Primary","","Stamford","","Steve Berry","Republican","0"
"184210","2014","Governor","Primary","","Stannard","","Steve Berry","Republican","1"
"184211","2014","Governor","Primary","","Starksboro","","Steve Berry","Republican","2"
"184212","2014","Governor","Primary","","Stockbridge","","Steve Berry","Republican","0"
"184213","2014","Governor","Primary","","Stowe","","Steve Berry","Republican","1"
"184214","2014","Governor","Primary","","Strafford","","Steve Berry","Republican","1"
"184215","2014","Governor","Primary","","Stratton","","Steve Berry","Republican","1"
"184216","2014","Governor","Primary","","Sudbury","","Steve Berry","Republican","0"
"184217","2014","Governor","Primary","","Sunderland","Bennington 3","Steve Berry","Republican","0"
"184218","2014","Governor","Primary","","Sunderland","Bennington 4","Steve Berry","Republican","0"
"184219","2014","Governor","Primary","","Sutton","","Steve Berry","Republican","1"
"184220","2014","Governor","Primary","","Swanton","","Steve Berry","Republican","8"
"184221","2014","Governor","Primary","","Thetford","","Steve Berry","Republican","2"
"184222","2014","Governor","Primary","","Tinmouth","Rutland 2","Steve Berry","Republican","0"
"184223","2014","Governor","Primary","","Tinmouth","Rutland-Bennington","Steve Berry","Republican","1"
"184224","2014","Governor","Primary","","Topsham","","Steve Berry","Republican","0"
"184225","2014","Governor","Primary","","Townshend","","Steve Berry","Republican","2"
"184226","2014","Governor","Primary","","Troy","Orleans 2","Steve Berry","Republican","0"
"184227","2014","Governor","Primary","","Troy","Orleans-Lamoille","Steve Berry","Republican","1"
"184228","2014","Governor","Primary","","Tunbridge","","Steve Berry","Republican","4"
"184229","2014","Governor","Primary","","Underhill","","Steve Berry","Republican","5"
"184230","2014","Governor","Primary","","Vergennes","","Steve Berry","Republican","3"
"184231","2014","Governor","Primary","","Vernon","","Steve Berry","Republican","5"
"184232","2014","Governor","Primary","","Vershire","","Steve Berry","Republican","1"
"184233","2014","Governor","Primary","","Victory","","Steve Berry","Republican","1"
"184234","2014","Governor","Primary","","Waitsfield","","Steve Berry","Republican","4"
"184235","2014","Governor","Primary","","Walden","","Steve Berry","Republican","0"
"184236","2014","Governor","Primary","","Wallingford","","Steve Berry","Republican","3"
"184237","2014","Governor","Primary","","Waltham","","Steve Berry","Republican","0"
"184238","2014","Governor","Primary","","Wardsboro","","Steve Berry","Republican","1"
"184239","2014","Governor","Primary","","Warren","","Steve Berry","Republican","1"
"184240","2014","Governor","Primary","","Washington","","Steve Berry","Republican","1"
"184241","2014","Governor","Primary","","Waterbury","","Steve Berry","Republican","6"
"184242","2014","Governor","Primary","","Waterford","","Steve Berry","Republican","14"
"184243","2014","Governor","Primary","","Waterville","","Steve Berry","Republican","0"
"184244","2014","Governor","Primary","","Weathersfield","","Steve Berry","Republican","22"
"184245","2014","Governor","Primary","","Wells","","Steve Berry","Republican","5"
"184246","2014","Governor","Primary","","W. Fairlee","","Steve Berry","Republican","0"
"184247","2014","Governor","Primary","","W. Haven","","Steve Berry","Republican","2"
"184248","2014","Governor","Primary","","W. Rutland","","Steve Berry","Republican","0"
"184249","2014","Governor","Primary","","W. Windsor","","Steve Berry","Republican","4"
"184250","2014","Governor","Primary","","Westfield","","Steve Berry","Republican","1"
"184251","2014","Governor","Primary","","Westford","","Steve Berry","Republican","6"
"184252","2014","Governor","Primary","","Westminster","Windham 3","Steve Berry","Republican","0"
"184253","2014","Governor","Primary","","Westminster","Windham 4","Steve Berry","Republican","8"
"184254","2014","Governor","Primary","","Westmore","","Steve Berry","Republican","1"
"184255","2014","Governor","Primary","","Weston","","Steve Berry","Republican","0"
"184256","2014","Governor","Primary","","Weybridge","","Steve Berry","Republican","3"
"184257","2014","Governor","Primary","","Wheelock","","Steve Berry","Republican","2"
"184258","2014","Governor","Primary","","Whiting","","Steve Berry","Republican","1"
"184259","2014","Governor","Primary","","Whitingham","Windham 6","Steve Berry","Republican","4"
"184260","2014","Governor","Primary","","Whitingham","Windham-Bennington","Steve Berry","Republican","0"
"184261","2014","Governor","Primary","","Williamstown","","Steve Berry","Republican","2"
"184262","2014","Governor","Primary","","Williston","","Steve Berry","Republican","8"
"184263","2014","Governor","Primary","","Wilmington","","Steve Berry","Republican","3"
"184264","2014","Governor","Primary","","Windham","","Steve Berry","Republican","0"
"184265","2014","Governor","Primary","","Windsor","","Steve Berry","Republican","3"
"184266","2014","Governor","Primary","","Winhall","","Steve Berry","Republican","1"
"184267","2014","Governor","Primary","","Winooski","","Steve Berry","Republican","7"
"184268","2014","Governor","Primary","","Wolcott","","Steve Berry","Republican","8"
"184269","2014","Governor","Primary","","Woodbury","","Steve Berry","Republican","4"
"184270","2014","Governor","Primary","","Woodford","","Steve Berry","Republican","1"
"184271","2014","Governor","Primary","","Woodstock","","Steve Berry","Republican","4"
"184272","2014","Governor","Primary","","Worcester","","Steve Berry","Republican","3"
"184273","2014","Governor","Primary","","Addison","","Emily Peyton","Republican","4"
"184274","2014","Governor","Primary","","Albany","","Emily Peyton","Republican","6"
"184275","2014","Governor","Primary","","Alburgh","","Emily Peyton","Republican","2"
"184276","2014","Governor","Primary","","Andover","","Emily Peyton","Republican","1"
"184277","2014","Governor","Primary","","Arlington","","Emily Peyton","Republican","6"
"184278","2014","Governor","Primary","","Athens","","Emily Peyton","Republican","2"
"184279","2014","Governor","Primary","","Bakersfield","","Emily Peyton","Republican","1"
"184280","2014","Governor","Primary","","Baltimore","","Emily Peyton","Republican","0"
"184281","2014","Governor","Primary","","Barnard","","Emily Peyton","Republican","0"
"184282","2014","Governor","Primary","","Barnet","","Emily Peyton","Republican","13"
"184283","2014","Governor","Primary","","Barre City","","Emily Peyton","Republican","6"
"184284","2014","Governor","Primary","","Barre Town","","Emily Peyton","Republican","2"
"184285","2014","Governor","Primary","","Barton","","Emily Peyton","Republican","7"
"184286","2014","Governor","Primary","","Belvidere","","Emily Peyton","Republican","0"
"184287","2014","Governor","Primary","","Bennington","Bennington 2-1","Emily Peyton","Republican","14"
"184288","2014","Governor","Primary","","Bennington","Bennington 2-2","Emily Peyton","Republican","26"
"184289","2014","Governor","Primary","","Benson","","Emily Peyton","Republican","4"
"184290","2014","Governor","Primary","","Berkshire","","Emily Peyton","Republican","2"
"184291","2014","Governor","Primary","","Berlin","","Emily Peyton","Republican","2"
"184292","2014","Governor","Primary","","Bethel","","Emily Peyton","Republican","2"
"184293","2014","Governor","Primary","","Bloomfield","","Emily Peyton","Republican","5"
"184294","2014","Governor","Primary","","Bolton","","Emily Peyton","Republican","3"
"184295","2014","Governor","Primary","","Bradford","","Emily Peyton","Republican","0"
"184296","2014","Governor","Primary","","Braintree","","Emily Peyton","Republican","1"
"184297","2014","Governor","Primary","","Brandon","","Emily Peyton","Republican","23"
"184298","2014","Governor","Primary","","Brattleboro","Windham 2-1","Emily Peyton","Republican","4"
"184299","2014","Governor","Primary","","Brattleboro","Windham 2-2","Emily Peyton","Republican","6"
"184300","2014","Governor","Primary","","Brattleboro","Windham 2-3","Emily Peyton","Republican","3"
"184301","2014","Governor","Primary","","Bridgewater","","Emily Peyton","Republican","1"
"184302","2014","Governor","Primary","","Bridport","","Emily Peyton","Republican","3"
"184303","2014","Governor","Primary","","Brighton","","Emily Peyton","Republican","37"
"184304","2014","Governor","Primary","","Bristol","","Emily Peyton","Republican","1"
"184305","2014","Governor","Primary","","Brookfield","","Emily Peyton","Republican","1"
"184306","2014","Governor","Primary","","Brookline","","Emily Peyton","Republican","1"
"184307","2014","Governor","Primary","","Brownington","","Emily Peyton","Republican","7"
"184308","2014","Governor","Primary","","Brunswick","","Emily Peyton","Republican","0"
"184309","2014","Governor","Primary","","Burke","","Emily Peyton","Republican","0"
"184310","2014","Governor","Primary","","Burlington","Chittenden 6-1","Emily Peyton","Republican","16"
"184311","2014","Governor","Primary","","Burlington","Chittenden 6-2","Emily Peyton","Republican","6"
"184312","2014","Governor","Primary","","Burlington","Chittenden 6-3","Emily Peyton","Republican","5"
"184313","2014","Governor","Primary","","Burlington","Chittenden 6-4","Emily Peyton","Republican","3"
"184314","2014","Governor","Primary","","Burlington","Chittenden 6-5","Emily Peyton","Republican","5"
"184315","2014","Governor","Primary","","Burlington","Chittenden 6-6","Emily Peyton","Republican","0"
"184316","2014","Governor","Primary","","Burlington","Chittenden 6-7","Emily Peyton","Republican","0"
"184317","2014","Governor","Primary","","Cabot","","Emily Peyton","Republican","1"
"184318","2014","Governor","Primary","","Calais","","Emily Peyton","Republican","2"
"184319","2014","Governor","Primary","","Cambridge","","Emily Peyton","Republican","3"
"184320","2014","Governor","Primary","","Canaan","","Emily Peyton","Republican","10"
"184321","2014","Governor","Primary","","Castleton","","Emily Peyton","Republican","10"
"184322","2014","Governor","Primary","","Cavendish","","Emily Peyton","Republican","11"
"184323","2014","Governor","Primary","","Charleston","","Emily Peyton","Republican","1"
"184324","2014","Governor","Primary","","Charlotte","","Emily Peyton","Republican","4"
"184325","2014","Governor","Primary","","Chelsea","","Emily Peyton","Republican","3"
"184326","2014","Governor","Primary","","Chester","","Emily Peyton","Republican","1"
"184327","2014","Governor","Primary","","Chittenden","","Emily Peyton","Republican","5"
"184328","2014","Governor","Primary","","Clarendon","","Emily Peyton","Republican","1"
"184329","2014","Governor","Primary","","Colchester","Chittenden 9-1","Emily Peyton","Republican","3"
"184330","2014","Governor","Primary","","Colchester","Chittenden 9-2","Emily Peyton","Republican","8"
"184331","2014","Governor","Primary","","Concord","","Emily Peyton","Republican","6"
"184332","2014","Governor","Primary","","Corinth","","Emily Peyton","Republican","2"
"184333","2014","Governor","Primary","","Cornwall","","Emily Peyton","Republican","2"
"184334","2014","Governor","Primary","","Coventry","","Emily Peyton","Republican","3"
"184335","2014","Governor","Primary","","Craftsbury","","Emily Peyton","Republican","1"
"184336","2014","Governor","Primary","","Danby","","Emily Peyton","Republican","2"
"184337","2014","Governor","Primary","","Danville","","Emily Peyton","Republican","5"
"184338","2014","Governor","Primary","","Derby","","Emily Peyton","Republican","32"
"184339","2014","Governor","Primary","","Dorset","","Emily Peyton","Republican","3"
"184340","2014","Governor","Primary","","Dover","","Emily Peyton","Republican","3"
"184341","2014","Governor","Primary","","Dummerston","","Emily Peyton","Republican","1"
"184342","2014","Governor","Primary","","Duxbury","","Emily Peyton","Republican","4"
"184343","2014","Governor","Primary","","E. Haven","","Emily Peyton","Republican","8"
"184344","2014","Governor","Primary","","E. Montpelier","","Emily Peyton","Republican","7"
"184345","2014","Governor","Primary","","Eden","","Emily Peyton","Republican","2"
"184346","2014","Governor","Primary","","Elmore","","Emily Peyton","Republican","0"
"184347","2014","Governor","Primary","","Enosburgh","","Emily Peyton","Republican","6"
"184348","2014","Governor","Primary","","Essex","Chittenden 8-1","Emily Peyton","Republican","2"
"184349","2014","Governor","Primary","","Essex","Chittenden 8-2","Emily Peyton","Republican","3"
"184350","2014","Governor","Primary","","Essex","Chittenden 8-3","Emily Peyton","Republican","3"
"184351","2014","Governor","Primary","","Fair Haven","","Emily Peyton","Republican","9"
"184352","2014","Governor","Primary","","Fairfax","","Emily Peyton","Republican","17"
"184353","2014","Governor","Primary","","Fairfield","","Emily Peyton","Republican","1"
"184354","2014","Governor","Primary","","Fairlee","","Emily Peyton","Republican","1"
"184355","2014","Governor","Primary","","Fayston","","Emily Peyton","Republican","2"
"184356","2014","Governor","Primary","","Ferrisburgh","","Emily Peyton","Republican","1"
"184357","2014","Governor","Primary","","Fletcher","","Emily Peyton","Republican","1"
"184358","2014","Governor","Primary","","Franklin","","Emily Peyton","Republican","3"
"184359","2014","Governor","Primary","","Georgia","","Emily Peyton","Republican","8"
"184360","2014","Governor","Primary","","Glover","","Emily Peyton","Republican","5"
"184361","2014","Governor","Primary","","Goshen","","Emily Peyton","Republican","0"
"184362","2014","Governor","Primary","","Grafton","","Emily Peyton","Republican","3"
"184363","2014","Governor","Primary","","Granby","","Emily Peyton","Republican","1"
"184364","2014","Governor","Primary","","Grand Isle","","Emily Peyton","Republican","2"
