"","Year","Office","Election Type","District","City/Town","Precinct","Candidate","Party","Votes"
"122801","2002","Attorney General","Primary","","Wells","","Boots Wardinski","Progressive","1"
"122802","2002","Attorney General","Primary","","W. Fairlee","","Boots Wardinski","Progressive","2"
"122803","2002","Attorney General","Primary","","W. Rutland","","Boots Wardinski","Progressive","0"
"122804","2002","Attorney General","Primary","","W. Windsor","","Boots Wardinski","Progressive","0"
"122805","2002","Attorney General","Primary","","Westfield","","Boots Wardinski","Progressive","1"
"122806","2002","Attorney General","Primary","","Westford","","Boots Wardinski","Progressive","1"
"122807","2002","Attorney General","Primary","","Westminster","Windham Ward 4","Boots Wardinski","Progressive","1"
"122808","2002","Attorney General","Primary","","Westminster","Windham Ward 5","Boots Wardinski","Progressive","1"
"122809","2002","Attorney General","Primary","","Westmore","","Boots Wardinski","Progressive","0"
"122810","2002","Attorney General","Primary","","Weston","","Boots Wardinski","Progressive","0"
"122811","2002","Attorney General","Primary","","Weybridge","","Boots Wardinski","Progressive","2"
"122812","2002","Attorney General","Primary","","Wheelock","","Boots Wardinski","Progressive","1"
"122813","2002","Attorney General","Primary","","Whiting","","Boots Wardinski","Progressive","1"
"122814","2002","Attorney General","Primary","","Whitingham","","Boots Wardinski","Progressive","0"
"122815","2002","Attorney General","Primary","","Williamstown","","Boots Wardinski","Progressive","2"
"122816","2002","Attorney General","Primary","","Williston","","Boots Wardinski","Progressive","2"
"122817","2002","Attorney General","Primary","","Wilmington","","Boots Wardinski","Progressive","0"
"122818","2002","Attorney General","Primary","","Windsor","","Boots Wardinski","Progressive","2"
"122819","2002","Attorney General","Primary","","Winooski","","Boots Wardinski","Progressive","2"
"122820","2002","Attorney General","Primary","","Woodbury","","Boots Wardinski","Progressive","4"
"122821","2002","Attorney General","Primary","","Woodstock","","Boots Wardinski","Progressive","2"
"122822","2002","Attorney General","Primary","","Worcester","","Boots Wardinski","Progressive","2"
"122823","2002","Attorney General","Primary","","Addison","","Larry Drown","Republican","120"
"122824","2002","Attorney General","Primary","","Albany","","Larry Drown","Republican","47"
"122825","2002","Attorney General","Primary","","Alburgh","","Larry Drown","Republican","63"
"122826","2002","Attorney General","Primary","","Andover","","Larry Drown","Republican","27"
"122827","2002","Attorney General","Primary","","Arlington","","Larry Drown","Republican","120"
"122828","2002","Attorney General","Primary","","Athens","","Larry Drown","Republican","18"
"122829","2002","Attorney General","Primary","","Bakersfield","","Larry Drown","Republican","11"
"122830","2002","Attorney General","Primary","","Baltimore","","Larry Drown","Republican","9"
"122831","2002","Attorney General","Primary","","Barnard","","Larry Drown","Republican","34"
"122832","2002","Attorney General","Primary","","Barnet","","Larry Drown","Republican","54"
"122833","2002","Attorney General","Primary","","Barre City","Washington 3-1","Larry Drown","Republican","89"
"122834","2002","Attorney General","Primary","","Barre City","Washington 3-2","Larry Drown","Republican","60"
"122835","2002","Attorney General","Primary","","Barre City","Washington 3-3","Larry Drown","Republican","4"
"122836","2002","Attorney General","Primary","","Barre Town","","Larry Drown","Republican","311"
"122837","2002","Attorney General","Primary","","Barton","Barton Memorial","Larry Drown","Republican","55"
"122838","2002","Attorney General","Primary","","Barton","Orleans Memorial","Larry Drown","Republican","29"
"122839","2002","Attorney General","Primary","","Belvidere","","Larry Drown","Republican","32"
"122840","2002","Attorney General","Primary","","Bennington","Bennington 2-1","Larry Drown","Republican","123"
"122841","2002","Attorney General","Primary","","Bennington","Bennington 2-1 Nb","Larry Drown","Republican","20"
"122842","2002","Attorney General","Primary","","Bennington","Bennington 2-2","Larry Drown","Republican","146"
"122843","2002","Attorney General","Primary","","Bennington","Bennington 5","Larry Drown","Republican","8"
"122844","2002","Attorney General","Primary","","Benson","","Larry Drown","Republican","23"
"122845","2002","Attorney General","Primary","","Berkshire","","Larry Drown","Republican","18"
"122846","2002","Attorney General","Primary","","Berlin","","Larry Drown","Republican","45"
"122847","2002","Attorney General","Primary","","Bethel","","Larry Drown","Republican","81"
"122848","2002","Attorney General","Primary","","Bloomfield","","Larry Drown","Republican","10"
"122849","2002","Attorney General","Primary","","Bolton","","Larry Drown","Republican","25"
"122850","2002","Attorney General","Primary","","Bradford","","Larry Drown","Republican","143"
"122851","2002","Attorney General","Primary","","Braintree","","Larry Drown","Republican","61"
"122852","2002","Attorney General","Primary","","Brandon","","Larry Drown","Republican","315"
"122853","2002","Attorney General","Primary","","Brattleboro","Windham 3-1","Larry Drown","Republican","85"
"122854","2002","Attorney General","Primary","","Brattleboro","Windham 3-2","Larry Drown","Republican","67"
"122855","2002","Attorney General","Primary","","Brattleboro","Windham 3-3","Larry Drown","Republican","48"
"122856","2002","Attorney General","Primary","","Bridgewater","","Larry Drown","Republican","39"
"122857","2002","Attorney General","Primary","","Bridport","","Larry Drown","Republican","88"
"122858","2002","Attorney General","Primary","","Brighton","","Larry Drown","Republican","48"
"122859","2002","Attorney General","Primary","","Bristol","","Larry Drown","Republican","143"
"122860","2002","Attorney General","Primary","","Brookfield","","Larry Drown","Republican","67"
"122861","2002","Attorney General","Primary","","Brookline","","Larry Drown","Republican","31"
"122862","2002","Attorney General","Primary","","Brownington","","Larry Drown","Republican","26"
"122863","2002","Attorney General","Primary","","Brunswick","","Larry Drown","Republican","7"
"122864","2002","Attorney General","Primary","","Burke","","Larry Drown","Republican","97"
"122865","2002","Attorney General","Primary","","Burlington","Chittenden 3-1 Ward 4","Larry Drown","Republican","126"
"122866","2002","Attorney General","Primary","","Burlington","Chittenden 3-1 Ward 7","Larry Drown","Republican","47"
"122867","2002","Attorney General","Primary","","Burlington","Chittenden 3-2 Ward 2","Larry Drown","Republican","3"
"122868","2002","Attorney General","Primary","","Burlington","Chittenden 3-2 Ward 3","Larry Drown","Republican","1"
"122869","2002","Attorney General","Primary","","Burlington","Chittenden 3-2 Ward 4","Larry Drown","Republican","24"
"122870","2002","Attorney General","Primary","","Burlington","Chittenden 3-2 Ward 7","Larry Drown","Republican","51"
"122871","2002","Attorney General","Primary","","Burlington","Chittenden 3-3 Ward 2","Larry Drown","Republican","11"
"122872","2002","Attorney General","Primary","","Burlington","Chittenden 3-3 Ward 3","Larry Drown","Republican","23"
"122873","2002","Attorney General","Primary","","Burlington","Chittenden 3-3 Ward 5","Larry Drown","Republican","3"
"122874","2002","Attorney General","Primary","","Burlington","Chittenden 3-3 Ward 6","Larry Drown","Republican","3"
"122875","2002","Attorney General","Primary","","Burlington","Chittenden 3-3 Ward 7","Larry Drown","Republican","6"
"122876","2002","Attorney General","Primary","","Burlington","Chittenden 3-4 Ward 1","Larry Drown","Republican","21"
"122877","2002","Attorney General","Primary","","Burlington","Chittenden 3-4 Ward 2","Larry Drown","Republican","3"
"122878","2002","Attorney General","Primary","","Burlington","Chittenden 3-4 Ward 6","Larry Drown","Republican","3"
"122879","2002","Attorney General","Primary","","Burlington","Chittenden 3-5 Ward 5","Larry Drown","Republican","77"
"122880","2002","Attorney General","Primary","","Burlington","Chittenden 3-5 Ward 6","Larry Drown","Republican","41"
"122881","2002","Attorney General","Primary","","Burlington","Chittenden 3-6 Ward 1","Larry Drown","Republican","9"
"122882","2002","Attorney General","Primary","","Cabot","","Larry Drown","Republican","16"
"122883","2002","Attorney General","Primary","","Calais","","Larry Drown","Republican","38"
"122884","2002","Attorney General","Primary","","Cambridge","","Larry Drown","Republican","122"
"122885","2002","Attorney General","Primary","","Canaan","","Larry Drown","Republican","50"
"122886","2002","Attorney General","Primary","","Castleton","","Larry Drown","Republican","109"
"122887","2002","Attorney General","Primary","","Cavendish","","Larry Drown","Republican","41"
"122888","2002","Attorney General","Primary","","Charleston","","Larry Drown","Republican","26"
"122889","2002","Attorney General","Primary","","Charlotte","","Larry Drown","Republican","64"
"122890","2002","Attorney General","Primary","","Chelsea","","Larry Drown","Republican","98"
"122891","2002","Attorney General","Primary","","Chester","","Larry Drown","Republican","95"
"122892","2002","Attorney General","Primary","","Chittenden","","Larry Drown","Republican","49"
"122893","2002","Attorney General","Primary","","Clarendon","","Larry Drown","Republican","85"
"122894","2002","Attorney General","Primary","","Colchester","Chittenden 7-1","Larry Drown","Republican","82"
"122895","2002","Attorney General","Primary","","Colchester","Chittenden 7-2","Larry Drown","Republican","103"
"122896","2002","Attorney General","Primary","","Concord","","Larry Drown","Republican","33"
"122897","2002","Attorney General","Primary","","Corinth","","Larry Drown","Republican","61"
"122898","2002","Attorney General","Primary","","Cornwall","","Larry Drown","Republican","46"
"122899","2002","Attorney General","Primary","","Coventry","","Larry Drown","Republican","27"
"122900","2002","Attorney General","Primary","","Craftsbury","","Larry Drown","Republican","27"
"122901","2002","Attorney General","Primary","","Danby","","Larry Drown","Republican","71"
"122902","2002","Attorney General","Primary","","Danville","","Larry Drown","Republican","88"
"122903","2002","Attorney General","Primary","","Derby","","Larry Drown","Republican","152"
"122904","2002","Attorney General","Primary","","Dorset","","Larry Drown","Republican","77"
"122905","2002","Attorney General","Primary","","Dover","","Larry Drown","Republican","127"
"122906","2002","Attorney General","Primary","","Dummerston","","Larry Drown","Republican","59"
"122907","2002","Attorney General","Primary","","Duxbury","","Larry Drown","Republican","25"
"122908","2002","Attorney General","Primary","","E. Haven","","Larry Drown","Republican","13"
"122909","2002","Attorney General","Primary","","E. Montpelier","","Larry Drown","Republican","115"
"122910","2002","Attorney General","Primary","","Eden","","Larry Drown","Republican","52"
"122911","2002","Attorney General","Primary","","Elmore","","Larry Drown","Republican","76"
"122912","2002","Attorney General","Primary","","Enosburgh","","Larry Drown","Republican","26"
"122913","2002","Attorney General","Primary","","Essex","Chittenden 6-1","Larry Drown","Republican","107"
"122914","2002","Attorney General","Primary","","Essex","Chittenden 6-2","Larry Drown","Republican","147"
"122915","2002","Attorney General","Primary","","Essex","Chittenden 6-3","Larry Drown","Republican","29"
"122916","2002","Attorney General","Primary","","Fair Haven","","Larry Drown","Republican","92"
"122917","2002","Attorney General","Primary","","Fairfax","","Larry Drown","Republican","153"
"122918","2002","Attorney General","Primary","","Fairfield","","Larry Drown","Republican","17"
"122919","2002","Attorney General","Primary","","Fairlee","","Larry Drown","Republican","38"
"122920","2002","Attorney General","Primary","","Fayston","","Larry Drown","Republican","26"
"122921","2002","Attorney General","Primary","","Ferrisburgh","","Larry Drown","Republican","201"
"122922","2002","Attorney General","Primary","","Fletcher","","Larry Drown","Republican","11"
"122923","2002","Attorney General","Primary","","Franklin","","Larry Drown","Republican","34"
"122924","2002","Attorney General","Primary","","Georgia","","Larry Drown","Republican","183"
"122925","2002","Attorney General","Primary","","Glover","","Larry Drown","Republican","55"
"122926","2002","Attorney General","Primary","","Goshen","","Larry Drown","Republican","24"
"122927","2002","Attorney General","Primary","","Grafton","","Larry Drown","Republican","26"
"122928","2002","Attorney General","Primary","","Granby","","Larry Drown","Republican","18"
"122929","2002","Attorney General","Primary","","Grand Isle","","Larry Drown","Republican","100"
"122930","2002","Attorney General","Primary","","Granville","","Larry Drown","Republican","5"
"122931","2002","Attorney General","Primary","","Greensboro","","Larry Drown","Republican","19"
"122932","2002","Attorney General","Primary","","Groton","","Larry Drown","Republican","66"
"122933","2002","Attorney General","Primary","","Guildhall","","Larry Drown","Republican","20"
"122934","2002","Attorney General","Primary","","Guilford","","Larry Drown","Republican","52"
"122935","2002","Attorney General","Primary","","Halifax","","Larry Drown","Republican","35"
"122936","2002","Attorney General","Primary","","Hancock","","Larry Drown","Republican","18"
"122937","2002","Attorney General","Primary","","Hardwick","","Larry Drown","Republican","191"
"122938","2002","Attorney General","Primary","","Hartford","Windsor 6-1","Larry Drown","Republican","100"
"122939","2002","Attorney General","Primary","","Hartford","Windsor 6-2","Larry Drown","Republican","259"
"122940","2002","Attorney General","Primary","","Hartland","","Larry Drown","Republican","118"
"122941","2002","Attorney General","Primary","","Highgate","","Larry Drown","Republican","61"
"122942","2002","Attorney General","Primary","","Hinesburg","Chittenden 1-1","Larry Drown","Republican","56"
"122943","2002","Attorney General","Primary","","Hinesburg","Chittenden 1-2","Larry Drown","Republican","1"
"122944","2002","Attorney General","Primary","","Holland","","Larry Drown","Republican","21"
"122945","2002","Attorney General","Primary","","Hubbardton","","Larry Drown","Republican","19"
"122946","2002","Attorney General","Primary","","Huntington","","Larry Drown","Republican","22"
"122947","2002","Attorney General","Primary","","Hyde Park","","Larry Drown","Republican","324"
"122948","2002","Attorney General","Primary","","Ira","Rutland 1-1","Larry Drown","Republican","23"
"122949","2002","Attorney General","Primary","","Ira","Rutland 1-2","Larry Drown","Republican","1"
"122950","2002","Attorney General","Primary","","Irasburg","","Larry Drown","Republican","58"
"122951","2002","Attorney General","Primary","","Isle La Motte","","Larry Drown","Republican","13"
"122952","2002","Attorney General","Primary","","Jamaica","","Larry Drown","Republican","33"
"122953","2002","Attorney General","Primary","","Jay","","Larry Drown","Republican","8"
"122954","2002","Attorney General","Primary","","Jericho","","Larry Drown","Republican","109"
"122955","2002","Attorney General","Primary","","Johnson","","Larry Drown","Republican","173"
"122956","2002","Attorney General","Primary","","Killington","","Larry Drown","Republican","79"
"122957","2002","Attorney General","Primary","","Kirby","","Larry Drown","Republican","34"
"122958","2002","Attorney General","Primary","","Landgrove","","Larry Drown","Republican","11"
"122959","2002","Attorney General","Primary","","Leicester","","Larry Drown","Republican","58"
"122960","2002","Attorney General","Primary","","Lemington","","Larry Drown","Republican","12"
"122961","2002","Attorney General","Primary","","Lincoln","","Larry Drown","Republican","71"
"122962","2002","Attorney General","Primary","","Londonderry","","Larry Drown","Republican","38"
"122963","2002","Attorney General","Primary","","Lowell","","Larry Drown","Republican","18"
"122964","2002","Attorney General","Primary","","Ludlow","","Larry Drown","Republican","54"
"122965","2002","Attorney General","Primary","","Lunenburg","","Larry Drown","Republican","41"
"122966","2002","Attorney General","Primary","","Lyndon","","Larry Drown","Republican","366"
"122967","2002","Attorney General","Primary","","Maidstone","","Larry Drown","Republican","10"
"122968","2002","Attorney General","Primary","","Manchester","","Larry Drown","Republican","162"
"122969","2002","Attorney General","Primary","","Marlboro","","Larry Drown","Republican","19"
"122970","2002","Attorney General","Primary","","Marshfield","","Larry Drown","Republican","29"
"122971","2002","Attorney General","Primary","","Mendon","","Larry Drown","Republican","71"
"122972","2002","Attorney General","Primary","","Middlebury","","Larry Drown","Republican","153"
"122973","2002","Attorney General","Primary","","Middlesex","","Larry Drown","Republican","75"
"122974","2002","Attorney General","Primary","","Middletown Springs","","Larry Drown","Republican","48"
"122975","2002","Attorney General","Primary","","Milton","Chittenden 9","Larry Drown","Republican","143"
"122976","2002","Attorney General","Primary","","Milton","Grand Isle-Chittenden 1-1","Larry Drown","Republican","39"
"122977","2002","Attorney General","Primary","","Monkton","","Larry Drown","Republican","47"
"122978","2002","Attorney General","Primary","","Montgomery","","Larry Drown","Republican","15"
"122979","2002","Attorney General","Primary","","Montpelier","","Larry Drown","Republican","163"
"122980","2002","Attorney General","Primary","","Moretown","","Larry Drown","Republican","36"
"122981","2002","Attorney General","Primary","","Morgan","","Larry Drown","Republican","45"
"122982","2002","Attorney General","Primary","","Morristown","","Larry Drown","Republican","450"
"122983","2002","Attorney General","Primary","","Mount Holly","","Larry Drown","Republican","49"
"122984","2002","Attorney General","Primary","","Mount Tabor","","Larry Drown","Republican","6"
"122985","2002","Attorney General","Primary","","New Haven","","Larry Drown","Republican","158"
"122986","2002","Attorney General","Primary","","Newark","","Larry Drown","Republican","23"
"122987","2002","Attorney General","Primary","","Newbury","Center Town House","Larry Drown","Republican","25"
"122988","2002","Attorney General","Primary","","Newbury","Town Office","Larry Drown","Republican","50"
"122989","2002","Attorney General","Primary","","Newbury","West River Village","Larry Drown","Republican","40"
"122990","2002","Attorney General","Primary","","Newfane","","Larry Drown","Republican","60"
"122991","2002","Attorney General","Primary","","Newport City","","Larry Drown","Republican","222"
"122992","2002","Attorney General","Primary","","Newport Town","","Larry Drown","Republican","46"
"122993","2002","Attorney General","Primary","","N. Hero","","Larry Drown","Republican","58"
"122994","2002","Attorney General","Primary","","Northfield","","Larry Drown","Republican","63"
"122995","2002","Attorney General","Primary","","Norton","","Larry Drown","Republican","17"
"122996","2002","Attorney General","Primary","","Norwich","","Larry Drown","Republican","44"
"122997","2002","Attorney General","Primary","","Orange","","Larry Drown","Republican","46"
"122998","2002","Attorney General","Primary","","Orwell","","Larry Drown","Republican","60"
"122999","2002","Attorney General","Primary","","Panton","","Larry Drown","Republican","63"
"123000","2002","Attorney General","Primary","","Pawlet","","Larry Drown","Republican","55"
"123001","2002","Attorney General","Primary","","Peacham","","Larry Drown","Republican","26"
"123002","2002","Attorney General","Primary","","Peru","","Larry Drown","Republican","24"
"123003","2002","Attorney General","Primary","","Pittsfield","","Larry Drown","Republican","29"
"123004","2002","Attorney General","Primary","","Pittsford","","Larry Drown","Republican","119"
"123005","2002","Attorney General","Primary","","Plainfield","","Larry Drown","Republican","26"
"123006","2002","Attorney General","Primary","","Plymouth","","Larry Drown","Republican","25"
"123007","2002","Attorney General","Primary","","Pomfret","","Larry Drown","Republican","35"
"123008","2002","Attorney General","Primary","","Poultney","","Larry Drown","Republican","100"
"123009","2002","Attorney General","Primary","","Pownal","","Larry Drown","Republican","77"
"123010","2002","Attorney General","Primary","","Proctor","","Larry Drown","Republican","58"
"123011","2002","Attorney General","Primary","","Putney","","Larry Drown","Republican","65"
"123012","2002","Attorney General","Primary","","Randolph","","Larry Drown","Republican","240"
"123013","2002","Attorney General","Primary","","Reading","","Larry Drown","Republican","17"
"123014","2002","Attorney General","Primary","","Readsboro","","Larry Drown","Republican","17"
"123015","2002","Attorney General","Primary","","Richford","","Larry Drown","Republican","36"
"123016","2002","Attorney General","Primary","","Richmond","","Larry Drown","Republican","87"
"123017","2002","Attorney General","Primary","","Ripton","","Larry Drown","Republican","17"
"123018","2002","Attorney General","Primary","","Rochester","","Larry Drown","Republican","45"
"123019","2002","Attorney General","Primary","","Rockingham","","Larry Drown","Republican","93"
"123020","2002","Attorney General","Primary","","Roxbury","","Larry Drown","Republican","11"
"123021","2002","Attorney General","Primary","","Royalton","","Larry Drown","Republican","104"
"123022","2002","Attorney General","Primary","","Rupert","","Larry Drown","Republican","37"
"123023","2002","Attorney General","Primary","","Rutland City","Rutland 5-1","Larry Drown","Republican","221"
"123024","2002","Attorney General","Primary","","Rutland City","Rutland 5-2","Larry Drown","Republican","147"
"123025","2002","Attorney General","Primary","","Rutland City","Rutland 5-3","Larry Drown","Republican","89"
"123026","2002","Attorney General","Primary","","Rutland City","Rutland 5-4","Larry Drown","Republican","193"
"123027","2002","Attorney General","Primary","","Rutland Town","","Larry Drown","Republican","372"
"123028","2002","Attorney General","Primary","","Ryegate","","Larry Drown","Republican","38"
"123029","2002","Attorney General","Primary","","Salisbury","","Larry Drown","Republican","34"
"123030","2002","Attorney General","Primary","","Sandgate","","Larry Drown","Republican","15"
"123031","2002","Attorney General","Primary","","Searsburg","","Larry Drown","Republican","10"
"123032","2002","Attorney General","Primary","","Shaftsbury","","Larry Drown","Republican","168"
"123033","2002","Attorney General","Primary","","Sharon","","Larry Drown","Republican","27"
"123034","2002","Attorney General","Primary","","Sheffield","","Larry Drown","Republican","24"
"123035","2002","Attorney General","Primary","","Shelburne","Chittenden 5-1","Larry Drown","Republican","116"
"123036","2002","Attorney General","Primary","","Shelburne","Chittenden 5-2","Larry Drown","Republican","97"
"123037","2002","Attorney General","Primary","","Sheldon","","Larry Drown","Republican","34"
"123038","2002","Attorney General","Primary","","Shoreham","","Larry Drown","Republican","81"
"123039","2002","Attorney General","Primary","","Shrewsbury","","Larry Drown","Republican","58"
"123040","2002","Attorney General","Primary","","S. Burlington","Chittenden 3-10","Larry Drown","Republican","65"
"123041","2002","Attorney General","Primary","","S. Burlington","Chittenden 3-7","Larry Drown","Republican","88"
"123042","2002","Attorney General","Primary","","S. Burlington","Chittenden 3-8","Larry Drown","Republican","91"
"123043","2002","Attorney General","Primary","","S. Burlington","Chittenden 3-9","Larry Drown","Republican","94"
"123044","2002","Attorney General","Primary","","S. Hero","","Larry Drown","Republican","91"
"123045","2002","Attorney General","Primary","","Springfield","Windsor 1-1","Larry Drown","Republican","6"
"123046","2002","Attorney General","Primary","","Springfield","Windsor 1-2","Larry Drown","Republican","688"
"123047","2002","Attorney General","Primary","","St. Albans City","","Larry Drown","Republican","146"
"123048","2002","Attorney General","Primary","","St. Albans Town","","Larry Drown","Republican","96"
"123049","2002","Attorney General","Primary","","St. George","","Larry Drown","Republican","5"
"123050","2002","Attorney General","Primary","","St. Johnsbury","","Larry Drown","Republican","154"
"123051","2002","Attorney General","Primary","","Stamford","","Larry Drown","Republican","34"
"123052","2002","Attorney General","Primary","","Stannard","","Larry Drown","Republican","8"
"123053","2002","Attorney General","Primary","","Starksboro","","Larry Drown","Republican","43"
"123054","2002","Attorney General","Primary","","Stockbridge","","Larry Drown","Republican","22"
"123055","2002","Attorney General","Primary","","Stowe","","Larry Drown","Republican","263"
"123056","2002","Attorney General","Primary","","Strafford","","Larry Drown","Republican","32"
"123057","2002","Attorney General","Primary","","Stratton","","Larry Drown","Republican","7"
"123058","2002","Attorney General","Primary","","Sudbury","","Larry Drown","Republican","36"
"123059","2002","Attorney General","Primary","","Sunderland","","Larry Drown","Republican","17"
"123060","2002","Attorney General","Primary","","Sutton","","Larry Drown","Republican","70"
"123061","2002","Attorney General","Primary","","Swanton","","Larry Drown","Republican","167"
"123062","2002","Attorney General","Primary","","Thetford","","Larry Drown","Republican","55"
"123063","2002","Attorney General","Primary","","Tinmouth","","Larry Drown","Republican","25"
"123064","2002","Attorney General","Primary","","Topsham","","Larry Drown","Republican","71"
"123065","2002","Attorney General","Primary","","Townshend","","Larry Drown","Republican","75"
"123066","2002","Attorney General","Primary","","Troy","","Larry Drown","Republican","18"
"123067","2002","Attorney General","Primary","","Tunbridge","","Larry Drown","Republican","62"
"123068","2002","Attorney General","Primary","","Underhill","","Larry Drown","Republican","78"
"123069","2002","Attorney General","Primary","","Vergennes","","Larry Drown","Republican","145"
"123070","2002","Attorney General","Primary","","Vernon","","Larry Drown","Republican","145"
"123071","2002","Attorney General","Primary","","Vershire","","Larry Drown","Republican","25"
"123072","2002","Attorney General","Primary","","Victory","","Larry Drown","Republican","7"
"123073","2002","Attorney General","Primary","","Waitsfield","","Larry Drown","Republican","60"
"123074","2002","Attorney General","Primary","","Walden","","Larry Drown","Republican","39"
"123075","2002","Attorney General","Primary","","Wallingford","","Larry Drown","Republican","112"
"123076","2002","Attorney General","Primary","","Waltham","","Larry Drown","Republican","44"
"123077","2002","Attorney General","Primary","","Wardsboro","","Larry Drown","Republican","27"
"123078","2002","Attorney General","Primary","","Warren","","Larry Drown","Republican","35"
"123079","2002","Attorney General","Primary","","Washington","","Larry Drown","Republican","32"
"123080","2002","Attorney General","Primary","","Waterbury","","Larry Drown","Republican","74"
"123081","2002","Attorney General","Primary","","Waterford","","Larry Drown","Republican","52"
"123082","2002","Attorney General","Primary","","Waterville","","Larry Drown","Republican","53"
"123083","2002","Attorney General","Primary","","Weathersfield","","Larry Drown","Republican","85"
"123084","2002","Attorney General","Primary","","Wells","","Larry Drown","Republican","35"
"123085","2002","Attorney General","Primary","","W. Fairlee","","Larry Drown","Republican","26"
"123086","2002","Attorney General","Primary","","W. Haven","","Larry Drown","Republican","11"
"123087","2002","Attorney General","Primary","","W. Rutland","","Larry Drown","Republican","68"
"123088","2002","Attorney General","Primary","","W. Windsor","","Larry Drown","Republican","36"
"123089","2002","Attorney General","Primary","","Westfield","","Larry Drown","Republican","15"
"123090","2002","Attorney General","Primary","","Westford","","Larry Drown","Republican","36"
"123091","2002","Attorney General","Primary","","Westminster","Windham Ward 4","Larry Drown","Republican","10"
"123092","2002","Attorney General","Primary","","Westminster","Windham Ward 5","Larry Drown","Republican","85"
"123093","2002","Attorney General","Primary","","Westmore","","Larry Drown","Republican","12"
"123094","2002","Attorney General","Primary","","Weston","","Larry Drown","Republican","28"
"123095","2002","Attorney General","Primary","","Weybridge","","Larry Drown","Republican","33"
"123096","2002","Attorney General","Primary","","Wheelock","","Larry Drown","Republican","17"
"123097","2002","Attorney General","Primary","","Whiting","","Larry Drown","Republican","17"
"123098","2002","Attorney General","Primary","","Whitingham","","Larry Drown","Republican","62"
"123099","2002","Attorney General","Primary","","Williamstown","","Larry Drown","Republican","69"
"123100","2002","Attorney General","Primary","","Williston","","Larry Drown","Republican","160"
"123101","2002","Attorney General","Primary","","Wilmington","","Larry Drown","Republican","87"
"123102","2002","Attorney General","Primary","","Windham","","Larry Drown","Republican","17"
"123103","2002","Attorney General","Primary","","Windsor","","Larry Drown","Republican","93"
"123104","2002","Attorney General","Primary","","Winhall","","Larry Drown","Republican","40"
"123105","2002","Attorney General","Primary","","Winooski","","Larry Drown","Republican","61"
"123106","2002","Attorney General","Primary","","Wolcott","","Larry Drown","Republican","79"
"123107","2002","Attorney General","Primary","","Woodbury","","Larry Drown","Republican","45"
"123108","2002","Attorney General","Primary","","Woodford","","Larry Drown","Republican","11"
"123109","2002","Attorney General","Primary","","Woodstock","","Larry Drown","Republican","90"
"123110","2002","Attorney General","Primary","","Worcester","","Larry Drown","Republican","42"
"123111","2002","Governor","Primary","","Addison","","Doug Racine","Democratic","26"
"123112","2002","Governor","Primary","","Albany","","Doug Racine","Democratic","30"
"123113","2002","Governor","Primary","","Alburgh","","Doug Racine","Democratic","157"
"123114","2002","Governor","Primary","","Andover","","Doug Racine","Democratic","20"
"123115","2002","Governor","Primary","","Arlington","","Doug Racine","Democratic","89"
"123116","2002","Governor","Primary","","Athens","","Doug Racine","Democratic","19"
"123117","2002","Governor","Primary","","Bakersfield","","Doug Racine","Democratic","47"
"123118","2002","Governor","Primary","","Baltimore","","Doug Racine","Democratic","8"
"123119","2002","Governor","Primary","","Barnard","","Doug Racine","Democratic","33"
"123120","2002","Governor","Primary","","Barnet","","Doug Racine","Democratic","27"
"123121","2002","Governor","Primary","","Barre City","Washington 3-1","Doug Racine","Democratic","138"
"123122","2002","Governor","Primary","","Barre City","Washington 3-2","Doug Racine","Democratic","110"
"123123","2002","Governor","Primary","","Barre City","Washington 3-3","Doug Racine","Democratic","24"
"123124","2002","Governor","Primary","","Barre Town","","Doug Racine","Democratic","327"
"123125","2002","Governor","Primary","","Barton","Barton Memorial","Doug Racine","Democratic","27"
"123126","2002","Governor","Primary","","Barton","Orleans Memorial","Doug Racine","Democratic","18"
"123127","2002","Governor","Primary","","Belvidere","","Doug Racine","Democratic","6"
"123128","2002","Governor","Primary","","Bennington","Bennington 2-1","Doug Racine","Democratic","224"
"123129","2002","Governor","Primary","","Bennington","Bennington 2-1 Nb","Doug Racine","Democratic","53"
"123130","2002","Governor","Primary","","Bennington","Bennington 2-2","Doug Racine","Democratic","180"
"123131","2002","Governor","Primary","","Bennington","Bennington 5","Doug Racine","Democratic","0"
"123132","2002","Governor","Primary","","Benson","","Doug Racine","Democratic","21"
"123133","2002","Governor","Primary","","Berkshire","","Doug Racine","Democratic","29"
"123134","2002","Governor","Primary","","Berlin","","Doug Racine","Democratic","95"
"123135","2002","Governor","Primary","","Bethel","","Doug Racine","Democratic","78"
"123136","2002","Governor","Primary","","Bloomfield","","Doug Racine","Democratic","7"
"123137","2002","Governor","Primary","","Bolton","","Doug Racine","Democratic","35"
"123138","2002","Governor","Primary","","Bradford","","Doug Racine","Democratic","142"
"123139","2002","Governor","Primary","","Braintree","","Doug Racine","Democratic","60"
"123140","2002","Governor","Primary","","Brandon","","Doug Racine","Democratic","276"
"123141","2002","Governor","Primary","","Brattleboro","Windham 3-1","Doug Racine","Democratic","355"
"123142","2002","Governor","Primary","","Brattleboro","Windham 3-2","Doug Racine","Democratic","331"
"123143","2002","Governor","Primary","","Brattleboro","Windham 3-3","Doug Racine","Democratic","363"
"123144","2002","Governor","Primary","","Bridgewater","","Doug Racine","Democratic","42"
