"","Year","Office","Election Type","District","City/Town","Precinct","Candidate","Party","Votes"
"32602","2004","Attorney General","General","","Essex","Chittenden 6-1","Boots Wardinski","Liberty Union","22"
"32603","2004","Attorney General","General","","Essex","Chittenden 6-2","Boots Wardinski","Liberty Union","28"
"32604","2004","Attorney General","General","","Essex","Chittenden 6-3","Boots Wardinski","Liberty Union","5"
"32605","2004","Attorney General","General","","Fair Haven","","Boots Wardinski","Liberty Union","11"
"32606","2004","Attorney General","General","","Fairfax","","Boots Wardinski","Liberty Union","11"
"32607","2004","Attorney General","General","","Fairfield","","Boots Wardinski","Liberty Union","5"
"32608","2004","Attorney General","General","","Fairlee","","Boots Wardinski","Liberty Union","23"
"32609","2004","Attorney General","General","","Fayston","","Boots Wardinski","Liberty Union","4"
"32610","2004","Attorney General","General","","Ferrisburgh","","Boots Wardinski","Liberty Union","5"
"32611","2004","Attorney General","General","","Fletcher","","Boots Wardinski","Liberty Union","7"
"32612","2004","Attorney General","General","","Franklin","","Boots Wardinski","Liberty Union","4"
"32613","2004","Attorney General","General","","Georgia","","Boots Wardinski","Liberty Union","9"
"32614","2004","Attorney General","General","","Glover","","Boots Wardinski","Liberty Union","4"
"32615","2004","Attorney General","General","","Goshen","","Boots Wardinski","Liberty Union","1"
"32616","2004","Attorney General","General","","Grafton","","Boots Wardinski","Liberty Union","1"
"32617","2004","Attorney General","General","","Granby","","Boots Wardinski","Liberty Union","0"
"32618","2004","Attorney General","General","","Grand Isle","","Boots Wardinski","Liberty Union","3"
"32619","2004","Attorney General","General","","Granville","","Boots Wardinski","Liberty Union","0"
"32620","2004","Attorney General","General","","Greensboro","","Boots Wardinski","Liberty Union","4"
"32621","2004","Attorney General","General","","Groton","","Boots Wardinski","Liberty Union","14"
"32622","2004","Attorney General","General","","Guildhall","","Boots Wardinski","Liberty Union","1"
"32623","2004","Attorney General","General","","Guilford","","Boots Wardinski","Liberty Union","16"
"32624","2004","Attorney General","General","","Halifax","","Boots Wardinski","Liberty Union","4"
"32625","2004","Attorney General","General","","Hancock","","Boots Wardinski","Liberty Union","2"
"32626","2004","Attorney General","General","","Hardwick","","Boots Wardinski","Liberty Union","18"
"32627","2004","Attorney General","General","","Hartford","Windsor 6-1","Boots Wardinski","Liberty Union","8"
"32628","2004","Attorney General","General","","Hartford","Windsor 6-2","Boots Wardinski","Liberty Union","31"
"32629","2004","Attorney General","General","","Hartland","","Boots Wardinski","Liberty Union","15"
"32630","2004","Attorney General","General","","Highgate","","Boots Wardinski","Liberty Union","6"
"32631","2004","Attorney General","General","","Hinesburg","Chittenden 1-1","Boots Wardinski","Liberty Union","13"
"32632","2004","Attorney General","General","","Hinesburg","Chittenden 1-2","Boots Wardinski","Liberty Union","1"
"32633","2004","Attorney General","General","","Holland","","Boots Wardinski","Liberty Union","3"
"32634","2004","Attorney General","General","","Hubbardton","","Boots Wardinski","Liberty Union","2"
"32635","2004","Attorney General","General","","Huntington","","Boots Wardinski","Liberty Union","8"
"32636","2004","Attorney General","General","","Hyde Park","","Boots Wardinski","Liberty Union","11"
"32637","2004","Attorney General","General","","Ira","Rutland Rutland 1-1","Boots Wardinski","Liberty Union","1"
"32638","2004","Attorney General","General","","Ira","Rutland Rutland 1-2","Boots Wardinski","Liberty Union","2"
"32639","2004","Attorney General","General","","Irasburg","","Boots Wardinski","Liberty Union","3"
"32640","2004","Attorney General","General","","Isle La Motte","","Boots Wardinski","Liberty Union","4"
"32641","2004","Attorney General","General","","Jamaica","","Boots Wardinski","Liberty Union","8"
"32642","2004","Attorney General","General","","Jay","","Boots Wardinski","Liberty Union","1"
"32643","2004","Attorney General","General","","Jericho","","Boots Wardinski","Liberty Union","15"
"32644","2004","Attorney General","General","","Johnson","","Boots Wardinski","Liberty Union","16"
"32645","2004","Attorney General","General","","Killington","","Boots Wardinski","Liberty Union","7"
"32646","2004","Attorney General","General","","Kirby","","Boots Wardinski","Liberty Union","5"
"32647","2004","Attorney General","General","","Landgrove","","Boots Wardinski","Liberty Union","0"
"32648","2004","Attorney General","General","","Leicester","","Boots Wardinski","Liberty Union","4"
"32649","2004","Attorney General","General","","Lemington","","Boots Wardinski","Liberty Union","0"
"32650","2004","Attorney General","General","","Lincoln","","Boots Wardinski","Liberty Union","6"
"32651","2004","Attorney General","General","","Londonderry","","Boots Wardinski","Liberty Union","7"
"32652","2004","Attorney General","General","","Lowell","","Boots Wardinski","Liberty Union","0"
"32653","2004","Attorney General","General","","Ludlow","","Boots Wardinski","Liberty Union","10"
"32654","2004","Attorney General","General","","Lunenburg","","Boots Wardinski","Liberty Union","10"
"32655","2004","Attorney General","General","","Lyndon","","Boots Wardinski","Liberty Union","19"
"32656","2004","Attorney General","General","","Maidstone","","Boots Wardinski","Liberty Union","0"
"32657","2004","Attorney General","General","","Manchester","","Boots Wardinski","Liberty Union","22"
"32658","2004","Attorney General","General","","Marlboro","","Boots Wardinski","Liberty Union","9"
"32659","2004","Attorney General","General","","Marshfield","","Boots Wardinski","Liberty Union","9"
"32660","2004","Attorney General","General","","Mendon","","Boots Wardinski","Liberty Union","3"
"32661","2004","Attorney General","General","","Middlebury","","Boots Wardinski","Liberty Union","19"
"32662","2004","Attorney General","General","","Middlesex","","Boots Wardinski","Liberty Union","16"
"32663","2004","Attorney General","General","","Middletown Springs","","Boots Wardinski","Liberty Union","3"
"32664","2004","Attorney General","General","","Milton","Chittenden 9","Boots Wardinski","Liberty Union","25"
"32665","2004","Attorney General","General","","Milton","Grand Isle-Chittenden 1-1","Boots Wardinski","Liberty Union","3"
"32666","2004","Attorney General","General","","Monkton","","Boots Wardinski","Liberty Union","6"
"32667","2004","Attorney General","General","","Montgomery","","Boots Wardinski","Liberty Union","7"
"32668","2004","Attorney General","General","","Montpelier","","Boots Wardinski","Liberty Union","60"
"32669","2004","Attorney General","General","","Moretown","","Boots Wardinski","Liberty Union","9"
"32670","2004","Attorney General","General","","Morgan","","Boots Wardinski","Liberty Union","0"
"32671","2004","Attorney General","General","","Morristown","","Boots Wardinski","Liberty Union","19"
"32672","2004","Attorney General","General","","Mount Holly","","Boots Wardinski","Liberty Union","5"
"32673","2004","Attorney General","General","","Mount Tabor","","Boots Wardinski","Liberty Union","3"
"32674","2004","Attorney General","General","","New Haven","","Boots Wardinski","Liberty Union","5"
"32675","2004","Attorney General","General","","Newark","","Boots Wardinski","Liberty Union","8"
"32676","2004","Attorney General","General","","Newbury","Center Town House","Boots Wardinski","Liberty Union","29"
"32677","2004","Attorney General","General","","Newbury","Town Office","Boots Wardinski","Liberty Union","65"
"32678","2004","Attorney General","General","","Newbury","West River Village","Boots Wardinski","Liberty Union","23"
"32679","2004","Attorney General","General","","Newfane","","Boots Wardinski","Liberty Union","8"
"32680","2004","Attorney General","General","","Newport City","","Boots Wardinski","Liberty Union","6"
"32681","2004","Attorney General","General","","Newport Town","","Boots Wardinski","Liberty Union","6"
"32682","2004","Attorney General","General","","N. Hero","","Boots Wardinski","Liberty Union","4"
"32683","2004","Attorney General","General","","Northfield","","Boots Wardinski","Liberty Union","8"
"32684","2004","Attorney General","General","","Norton","","Boots Wardinski","Liberty Union","2"
"32685","2004","Attorney General","General","","Norwich","","Boots Wardinski","Liberty Union","32"
"32686","2004","Attorney General","General","","Orange","","Boots Wardinski","Liberty Union","7"
"32687","2004","Attorney General","General","","Orwell","","Boots Wardinski","Liberty Union","7"
"32688","2004","Attorney General","General","","Panton","","Boots Wardinski","Liberty Union","3"
"32689","2004","Attorney General","General","","Pawlet","","Boots Wardinski","Liberty Union","3"
"32690","2004","Attorney General","General","","Peacham","","Boots Wardinski","Liberty Union","14"
"32691","2004","Attorney General","General","","Peru","","Boots Wardinski","Liberty Union","2"
"32692","2004","Attorney General","General","","Pittsfield","","Boots Wardinski","Liberty Union","2"
"32693","2004","Attorney General","General","","Pittsford","","Boots Wardinski","Liberty Union","6"
"32694","2004","Attorney General","General","","Plainfield","","Boots Wardinski","Liberty Union","16"
"32695","2004","Attorney General","General","","Plymouth","","Boots Wardinski","Liberty Union","3"
"32696","2004","Attorney General","General","","Pomfret","","Boots Wardinski","Liberty Union","5"
"32697","2004","Attorney General","General","","Poultney","","Boots Wardinski","Liberty Union","23"
"32698","2004","Attorney General","General","","Pownal","","Boots Wardinski","Liberty Union","22"
"32699","2004","Attorney General","General","","Proctor","","Boots Wardinski","Liberty Union","5"
"32700","2004","Attorney General","General","","Putney","","Boots Wardinski","Liberty Union","22"
"32701","2004","Attorney General","General","","Randolph","","Boots Wardinski","Liberty Union","18"
"32702","2004","Attorney General","General","","Reading","","Boots Wardinski","Liberty Union","6"
"32703","2004","Attorney General","General","","Readsboro","","Boots Wardinski","Liberty Union","2"
"32704","2004","Attorney General","General","","Richford","","Boots Wardinski","Liberty Union","6"
"32705","2004","Attorney General","General","","Richmond","","Boots Wardinski","Liberty Union","12"
"32706","2004","Attorney General","General","","Ripton","","Boots Wardinski","Liberty Union","3"
"32707","2004","Attorney General","General","","Rochester","","Boots Wardinski","Liberty Union","3"
"32708","2004","Attorney General","General","","Rockingham","","Boots Wardinski","Liberty Union","37"
"32709","2004","Attorney General","General","","Roxbury","","Boots Wardinski","Liberty Union","7"
"32710","2004","Attorney General","General","","Royalton","","Boots Wardinski","Liberty Union","18"
"32711","2004","Attorney General","General","","Rupert","","Boots Wardinski","Liberty Union","3"
"32712","2004","Attorney General","General","","Rutland City","Rutland 5-1","Boots Wardinski","Liberty Union","20"
"32713","2004","Attorney General","General","","Rutland City","Rutland 5-2","Boots Wardinski","Liberty Union","16"
"32714","2004","Attorney General","General","","Rutland City","Rutland 5-3","Boots Wardinski","Liberty Union","12"
"32715","2004","Attorney General","General","","Rutland City","Rutland 5-4","Boots Wardinski","Liberty Union","17"
"32716","2004","Attorney General","General","","Rutland Town","Elementary School","Boots Wardinski","Liberty Union","14"
"32717","2004","Attorney General","General","","Rutland Town","Town Municipal Building","Boots Wardinski","Liberty Union","5"
"32718","2004","Attorney General","General","","Ryegate","","Boots Wardinski","Liberty Union","26"
"32719","2004","Attorney General","General","","Salisbury","","Boots Wardinski","Liberty Union","7"
"32720","2004","Attorney General","General","","Sandgate","","Boots Wardinski","Liberty Union","2"
"32721","2004","Attorney General","General","","Searsburg","","Boots Wardinski","Liberty Union","1"
"32722","2004","Attorney General","General","","Shaftsbury","","Boots Wardinski","Liberty Union","22"
"32723","2004","Attorney General","General","","Sharon","","Boots Wardinski","Liberty Union","6"
"32724","2004","Attorney General","General","","Sheffield","","Boots Wardinski","Liberty Union","3"
"32725","2004","Attorney General","General","","Shelburne","Chittenden 5-1","Boots Wardinski","Liberty Union","10"
"32726","2004","Attorney General","General","","Shelburne","Chittenden 5-2","Boots Wardinski","Liberty Union","11"
"32727","2004","Attorney General","General","","Sheldon","","Boots Wardinski","Liberty Union","5"
"32728","2004","Attorney General","General","","Shoreham","","Boots Wardinski","Liberty Union","4"
"32729","2004","Attorney General","General","","Shrewsbury","","Boots Wardinski","Liberty Union","4"
"32730","2004","Attorney General","General","","S. Burlington","Chittenden 3-10","Boots Wardinski","Liberty Union","12"
"32731","2004","Attorney General","General","","S. Burlington","Chittenden 3-7","Boots Wardinski","Liberty Union","9"
"32732","2004","Attorney General","General","","S. Burlington","Chittenden 3-8","Boots Wardinski","Liberty Union","8"
"32733","2004","Attorney General","General","","S. Burlington","Chittenden 3-9","Boots Wardinski","Liberty Union","8"
"32734","2004","Attorney General","General","","S. Hero","","Boots Wardinski","Liberty Union","3"
"32735","2004","Attorney General","General","","Springfield","Windsor 1-1","Boots Wardinski","Liberty Union","0"
"32736","2004","Attorney General","General","","Springfield","Windsor 1-2","Boots Wardinski","Liberty Union","44"
"32737","2004","Attorney General","General","","St. Albans City","","Boots Wardinski","Liberty Union","18"
"32738","2004","Attorney General","General","","St. Albans Town","","Boots Wardinski","Liberty Union","16"
"32739","2004","Attorney General","General","","St. George","","Boots Wardinski","Liberty Union","0"
"32740","2004","Attorney General","General","","St. Johnsbury","","Boots Wardinski","Liberty Union","38"
"32741","2004","Attorney General","General","","Stamford","","Boots Wardinski","Liberty Union","2"
"32742","2004","Attorney General","General","","Stannard","","Boots Wardinski","Liberty Union","1"
"32743","2004","Attorney General","General","","Starksboro","","Boots Wardinski","Liberty Union","13"
"32744","2004","Attorney General","General","","Stockbridge","","Boots Wardinski","Liberty Union","1"
"32745","2004","Attorney General","General","","Stowe","","Boots Wardinski","Liberty Union","21"
"32746","2004","Attorney General","General","","Strafford","","Boots Wardinski","Liberty Union","7"
"32747","2004","Attorney General","General","","Stratton","","Boots Wardinski","Liberty Union","3"
"32748","2004","Attorney General","General","","Sudbury","","Boots Wardinski","Liberty Union","4"
"32749","2004","Attorney General","General","","Sunderland","","Boots Wardinski","Liberty Union","4"
"32750","2004","Attorney General","General","","Sutton","","Boots Wardinski","Liberty Union","9"
"32751","2004","Attorney General","General","","Swanton","","Boots Wardinski","Liberty Union","13"
"32752","2004","Attorney General","General","","Thetford","","Boots Wardinski","Liberty Union","41"
"32753","2004","Attorney General","General","","Tinmouth","","Boots Wardinski","Liberty Union","3"
"32754","2004","Attorney General","General","","Topsham","","Boots Wardinski","Liberty Union","41"
"32755","2004","Attorney General","General","","Townshend","","Boots Wardinski","Liberty Union","7"
"32756","2004","Attorney General","General","","Troy","","Boots Wardinski","Liberty Union","2"
"32757","2004","Attorney General","General","","Tunbridge","","Boots Wardinski","Liberty Union","12"
"32758","2004","Attorney General","General","","Underhill","","Boots Wardinski","Liberty Union","12"
"32759","2004","Attorney General","General","","Vergennes","","Boots Wardinski","Liberty Union","10"
"32760","2004","Attorney General","General","","Vernon","","Boots Wardinski","Liberty Union","11"
"32761","2004","Attorney General","General","","Vershire","","Boots Wardinski","Liberty Union","13"
"32762","2004","Attorney General","General","","Victory","","Boots Wardinski","Liberty Union","2"
"32763","2004","Attorney General","General","","Waitsfield","","Boots Wardinski","Liberty Union","10"
"32764","2004","Attorney General","General","","Walden","","Boots Wardinski","Liberty Union","15"
"32765","2004","Attorney General","General","","Wallingford","","Boots Wardinski","Liberty Union","11"
"32766","2004","Attorney General","General","","Waltham","","Boots Wardinski","Liberty Union","2"
"32767","2004","Attorney General","General","","Wardsboro","","Boots Wardinski","Liberty Union","1"
"32768","2004","Attorney General","General","","Warren","","Boots Wardinski","Liberty Union","9"
"32769","2004","Attorney General","General","","Washington","","Boots Wardinski","Liberty Union","9"
"32770","2004","Attorney General","General","","Waterbury","","Boots Wardinski","Liberty Union","23"
"32771","2004","Attorney General","General","","Waterford","","Boots Wardinski","Liberty Union","9"
"32772","2004","Attorney General","General","","Waterville","","Boots Wardinski","Liberty Union","2"
"32773","2004","Attorney General","General","","Weathersfield","","Boots Wardinski","Liberty Union","15"
"32774","2004","Attorney General","General","","Wells","","Boots Wardinski","Liberty Union","9"
"32775","2004","Attorney General","General","","W. Fairlee","","Boots Wardinski","Liberty Union","9"
"32776","2004","Attorney General","General","","W. Haven","","Boots Wardinski","Liberty Union","1"
"32777","2004","Attorney General","General","","W. Rutland","","Boots Wardinski","Liberty Union","19"
"32778","2004","Attorney General","General","","W. Windsor","","Boots Wardinski","Liberty Union","1"
"32779","2004","Attorney General","General","","Westfield","","Boots Wardinski","Liberty Union","4"
"32780","2004","Attorney General","General","","Westford","","Boots Wardinski","Liberty Union","13"
"32781","2004","Attorney General","General","","Westminster","Windham 4","Boots Wardinski","Liberty Union","1"
"32782","2004","Attorney General","General","","Westminster","Windham 5","Boots Wardinski","Liberty Union","22"
"32783","2004","Attorney General","General","","Westmore","","Boots Wardinski","Liberty Union","2"
"32784","2004","Attorney General","General","","Weston","","Boots Wardinski","Liberty Union","5"
"32785","2004","Attorney General","General","","Weybridge","","Boots Wardinski","Liberty Union","3"
"32786","2004","Attorney General","General","","Wheelock","","Boots Wardinski","Liberty Union","9"
"32787","2004","Attorney General","General","","Whiting","","Boots Wardinski","Liberty Union","3"
"32788","2004","Attorney General","General","","Whitingham","","Boots Wardinski","Liberty Union","7"
"32789","2004","Attorney General","General","","Williamstown","","Boots Wardinski","Liberty Union","13"
"32790","2004","Attorney General","General","","Williston","","Boots Wardinski","Liberty Union","23"
"32791","2004","Attorney General","General","","Wilmington","","Boots Wardinski","Liberty Union","14"
"32792","2004","Attorney General","General","","Windham","","Boots Wardinski","Liberty Union","4"
"32793","2004","Attorney General","General","","Windsor","","Boots Wardinski","Liberty Union","19"
"32794","2004","Attorney General","General","","Winhall","","Boots Wardinski","Liberty Union","4"
"32795","2004","Attorney General","General","","Winooski","","Boots Wardinski","Liberty Union","23"
"32796","2004","Attorney General","General","","Wolcott","","Boots Wardinski","Liberty Union","13"
"32797","2004","Attorney General","General","","Woodbury","","Boots Wardinski","Liberty Union","4"
"32798","2004","Attorney General","General","","Woodford","","Boots Wardinski","Liberty Union","5"
"32799","2004","Attorney General","General","","Woodstock","","Boots Wardinski","Liberty Union","13"
"32800","2004","Attorney General","General","","Worcester","","Boots Wardinski","Liberty Union","7"
"32801","2004","Governor","General","","Addison","","Jim Douglas","Republican","536"
"32802","2004","Governor","General","","Albany","","Jim Douglas","Republican","296"
"32803","2004","Governor","General","","Alburgh","","Jim Douglas","Republican","599"
"32804","2004","Governor","General","","Andover","","Jim Douglas","Republican","186"
"32805","2004","Governor","General","","Arlington","","Jim Douglas","Republican","830"
"32806","2004","Governor","General","","Athens","","Jim Douglas","Republican","69"
"32807","2004","Governor","General","","Bakersfield","","Jim Douglas","Republican","428"
"32808","2004","Governor","General","","Baltimore","","Jim Douglas","Republican","91"
"32809","2004","Governor","General","","Barnard","","Jim Douglas","Republican","329"
"32810","2004","Governor","General","","Barnet","","Jim Douglas","Republican","542"
"32811","2004","Governor","General","","Barre City","Washington 3-1","Jim Douglas","Republican","1,262"
"32812","2004","Governor","General","","Barre City","Washington 3-2","Jim Douglas","Republican","957"
"32813","2004","Governor","General","","Barre City","Washington 3-3","Jim Douglas","Republican","177"
"32814","2004","Governor","General","","Barre Town","","Jim Douglas","Republican","3,036"
"32815","2004","Governor","General","","Barton","","Jim Douglas","Republican","870"
"32816","2004","Governor","General","","Belvidere","","Jim Douglas","Republican","87"
"32817","2004","Governor","General","","Bennington","Bennington 2-1","Jim Douglas","Republican","1,525"
"32818","2004","Governor","General","","Bennington","Bennington 2-1 Nb","Jim Douglas","Republican","249"
"32819","2004","Governor","General","","Bennington","Bennington 2-2","Jim Douglas","Republican","1,972"
"32820","2004","Governor","General","","Bennington","Bennington 5","Jim Douglas","Republican","48"
"32821","2004","Governor","General","","Benson","","Jim Douglas","Republican","335"
"32822","2004","Governor","General","","Berkshire","","Jim Douglas","Republican","446"
"32823","2004","Governor","General","","Berlin","","Jim Douglas","Republican","889"
"32824","2004","Governor","General","","Bethel","","Jim Douglas","Republican","606"
"32825","2004","Governor","General","","Bloomfield","","Jim Douglas","Republican","63"
"32826","2004","Governor","General","","Bolton","","Jim Douglas","Republican","366"
"32827","2004","Governor","General","","Bradford","","Jim Douglas","Republican","821"
"32828","2004","Governor","General","","Braintree","","Jim Douglas","Republican","360"
"32829","2004","Governor","General","","Brandon","","Jim Douglas","Republican","1,205"
"32830","2004","Governor","General","","Brattleboro","Windham 3-1","Jim Douglas","Republican","951"
"32831","2004","Governor","General","","Brattleboro","Windham 3-2","Jim Douglas","Republican","586"
"32832","2004","Governor","General","","Brattleboro","Windham 3-3","Jim Douglas","Republican","548"
"32833","2004","Governor","General","","Bridgewater","","Jim Douglas","Republican","336"
"32834","2004","Governor","General","","Bridport","","Jim Douglas","Republican","498"
"32835","2004","Governor","General","","Brighton","","Jim Douglas","Republican","401"
"32836","2004","Governor","General","","Bristol","","Jim Douglas","Republican","1,171"
"32837","2004","Governor","General","","Brookfield","","Jim Douglas","Republican","437"
"32838","2004","Governor","General","","Brookline","","Jim Douglas","Republican","133"
"32839","2004","Governor","General","","Brownington","","Jim Douglas","Republican","252"
"32840","2004","Governor","General","","Brunswick","","Jim Douglas","Republican","40"
"32841","2004","Governor","General","","Burke","","Jim Douglas","Republican","496"
"32842","2004","Governor","General","","Burlington","Chittenden 3-1","Jim Douglas","Republican","2,339"
"32843","2004","Governor","General","","Burlington","Chittenden 3-2","Jim Douglas","Republican","1,163"
"32844","2004","Governor","General","","Burlington","Chittenden 3-3","Jim Douglas","Republican","1,133"
"32845","2004","Governor","General","","Burlington","Chittenden 3-4","Jim Douglas","Republican","936"
"32846","2004","Governor","General","","Burlington","Chittenden 3-5","Jim Douglas","Republican","1,947"
"32847","2004","Governor","General","","Burlington","Chittenden 3-6","Jim Douglas","Republican","241"
"32848","2004","Governor","General","","Cabot","","Jim Douglas","Republican","340"
"32849","2004","Governor","General","","Calais","","Jim Douglas","Republican","409"
"32850","2004","Governor","General","","Cambridge","","Jim Douglas","Republican","1,058"
"32851","2004","Governor","General","","Canaan","","Jim Douglas","Republican","266"
"32852","2004","Governor","General","","Castleton","","Jim Douglas","Republican","1,173"
"32853","2004","Governor","General","","Cavendish","","Jim Douglas","Republican","411"
"32854","2004","Governor","General","","Charleston","","Jim Douglas","Republican","255"
"32855","2004","Governor","General","","Charlotte","","Jim Douglas","Republican","1,244"
"32856","2004","Governor","General","","Chelsea","","Jim Douglas","Republican","439"
"32857","2004","Governor","General","","Chester","","Jim Douglas","Republican","884"
"32858","2004","Governor","General","","Chittenden","","Jim Douglas","Republican","473"
"32859","2004","Governor","General","","Clarendon","","Jim Douglas","Republican","979"
"32860","2004","Governor","General","","Colchester","Chittenden 7-1","Jim Douglas","Republican","2,266"
"32861","2004","Governor","General","","Colchester","Chittenden 7-2","Jim Douglas","Republican","2,805"
"32862","2004","Governor","General","","Concord","","Jim Douglas","Republican","354"
"32863","2004","Governor","General","","Corinth","","Jim Douglas","Republican","368"
"32864","2004","Governor","General","","Cornwall","","Jim Douglas","Republican","461"
"32865","2004","Governor","General","","Coventry","","Jim Douglas","Republican","257"
"32866","2004","Governor","General","","Craftsbury","","Jim Douglas","Republican","332"
"32867","2004","Governor","General","","Danby","","Jim Douglas","Republican","438"
"32868","2004","Governor","General","","Danville","","Jim Douglas","Republican","844"
"32869","2004","Governor","General","","Derby","","Jim Douglas","Republican","1,422"
"32870","2004","Governor","General","","Dorset","","Jim Douglas","Republican","849"
"32871","2004","Governor","General","","Dover","","Jim Douglas","Republican","416"
"32872","2004","Governor","General","","Dummerston","","Jim Douglas","Republican","456"
"32873","2004","Governor","General","","Duxbury","","Jim Douglas","Republican","408"
"32874","2004","Governor","General","","E. Haven","","Jim Douglas","Republican","103"
"32875","2004","Governor","General","","E. Montpelier","","Jim Douglas","Republican","830"
"32876","2004","Governor","General","","Eden","","Jim Douglas","Republican","288"
"32877","2004","Governor","General","","Elmore","","Jim Douglas","Republican","242"
"32878","2004","Governor","General","","Enosburgh","","Jim Douglas","Republican","693"
"32879","2004","Governor","General","","Essex","Chittenden 6-1","Jim Douglas","Republican","2,861"
"32880","2004","Governor","General","","Essex","Chittenden 6-2","Jim Douglas","Republican","3,268"
"32881","2004","Governor","General","","Essex","Chittenden 6-3","Jim Douglas","Republican","925"
"32882","2004","Governor","General","","Fair Haven","","Jim Douglas","Republican","794"
"32883","2004","Governor","General","","Fairfax","","Jim Douglas","Republican","1,337"
"32884","2004","Governor","General","","Fairfield","","Jim Douglas","Republican","599"
"32885","2004","Governor","General","","Fairlee","","Jim Douglas","Republican","330"
"32886","2004","Governor","General","","Fayston","","Jim Douglas","Republican","418"
"32887","2004","Governor","General","","Ferrisburgh","","Jim Douglas","Republican","1,019"
"32888","2004","Governor","General","","Fletcher","","Jim Douglas","Republican","376"
"32889","2004","Governor","General","","Franklin","","Jim Douglas","Republican","425"
"32890","2004","Governor","General","","Georgia","","Jim Douglas","Republican","1,629"
"32891","2004","Governor","General","","Glover","","Jim Douglas","Republican","331"
"32892","2004","Governor","General","","Goshen","","Jim Douglas","Republican","76"
"32893","2004","Governor","General","","Grafton","","Jim Douglas","Republican","184"
"32894","2004","Governor","General","","Granby","","Jim Douglas","Republican","44"
"32895","2004","Governor","General","","Grand Isle","","Jim Douglas","Republican","738"
"32896","2004","Governor","General","","Granville","","Jim Douglas","Republican","62"
"32897","2004","Governor","General","","Greensboro","","Jim Douglas","Republican","217"
"32898","2004","Governor","General","","Groton","","Jim Douglas","Republican","346"
"32899","2004","Governor","General","","Guildhall","","Jim Douglas","Republican","104"
"32900","2004","Governor","General","","Guilford","","Jim Douglas","Republican","495"
"32901","2004","Governor","General","","Halifax","","Jim Douglas","Republican","185"
"32902","2004","Governor","General","","Hancock","","Jim Douglas","Republican","100"
"32903","2004","Governor","General","","Hardwick","","Jim Douglas","Republican","901"
"32904","2004","Governor","General","","Hartford","Windsor 6-1","Jim Douglas","Republican","757"
"32905","2004","Governor","General","","Hartford","Windsor 6-2","Jim Douglas","Republican","2,017"
"32906","2004","Governor","General","","Hartland","","Jim Douglas","Republican","1,078"
"32907","2004","Governor","General","","Highgate","","Jim Douglas","Republican","881"
"32908","2004","Governor","General","","Hinesburg","Chittenden 1-1","Jim Douglas","Republican","1,235"
"32909","2004","Governor","General","","Hinesburg","Chittenden 1-2","Jim Douglas","Republican","52"
"32910","2004","Governor","General","","Holland","","Jim Douglas","Republican","197"
"32911","2004","Governor","General","","Hubbardton","","Jim Douglas","Republican","213"
"32912","2004","Governor","General","","Huntington","","Jim Douglas","Republican","482"
"32913","2004","Governor","General","","Hyde Park","","Jim Douglas","Republican","882"
"32914","2004","Governor","General","","Ira","Rutland Rutland 1-1","Jim Douglas","Republican","33"
"32915","2004","Governor","General","","Ira","Rutland Rutland 1-2","Jim Douglas","Republican","108"
"32916","2004","Governor","General","","Irasburg","","Jim Douglas","Republican","368"
"32917","2004","Governor","General","","Isle La Motte","","Jim Douglas","Republican","190"
"32918","2004","Governor","General","","Jamaica","","Jim Douglas","Republican","238"
"32919","2004","Governor","General","","Jay","","Jim Douglas","Republican","115"
"32920","2004","Governor","General","","Jericho","","Jim Douglas","Republican","1,847"
"32921","2004","Governor","General","","Johnson","","Jim Douglas","Republican","742"
"32922","2004","Governor","General","","Killington","","Jim Douglas","Republican","404"
"32923","2004","Governor","General","","Kirby","","Jim Douglas","Republican","144"
"32924","2004","Governor","General","","Landgrove","","Jim Douglas","Republican","59"
"32925","2004","Governor","General","","Leicester","","Jim Douglas","Republican","380"
"32926","2004","Governor","General","","Lemington","","Jim Douglas","Republican","40"
"32927","2004","Governor","General","","Lincoln","","Jim Douglas","Republican","398"
"32928","2004","Governor","General","","Londonderry","","Jim Douglas","Republican","572"
"32929","2004","Governor","General","","Lowell","","Jim Douglas","Republican","213"
"32930","2004","Governor","General","","Ludlow","","Jim Douglas","Republican","751"
"32931","2004","Governor","General","","Lunenburg","","Jim Douglas","Republican","387"
"32932","2004","Governor","General","","Lyndon","","Jim Douglas","Republican","1,500"
"32933","2004","Governor","General","","Maidstone","","Jim Douglas","Republican","55"
"32934","2004","Governor","General","","Manchester","","Jim Douglas","Republican","1,567"
"32935","2004","Governor","General","","Marlboro","","Jim Douglas","Republican","130"
"32936","2004","Governor","General","","Marshfield","","Jim Douglas","Republican","431"
"32937","2004","Governor","General","","Mendon","","Jim Douglas","Republican","442"
"32938","2004","Governor","General","","Middlebury","","Jim Douglas","Republican","1,925"
"32939","2004","Governor","General","","Middlesex","","Jim Douglas","Republican","482"
"32940","2004","Governor","General","","Middletown Springs","","Jim Douglas","Republican","268"
"32941","2004","Governor","General","","Milton","Chittenden 9","Jim Douglas","Republican","2,752"
"32942","2004","Governor","General","","Milton","Grand Isle-Chittenden 1-1","Jim Douglas","Republican","473"
"32943","2004","Governor","General","","Monkton","","Jim Douglas","Republican","606"
"32944","2004","Governor","General","","Montgomery","","Jim Douglas","Republican","314"
"32945","2004","Governor","General","","Montpelier","","Jim Douglas","Republican","1,933"
