"","Year","Office","Election Type","District","City/Town","Precinct","Candidate","Party","Votes"
"3296","2000","Governor","General","","Duxbury","","Marilynn Verna Christian","Independent","2"
"3297","2000","Governor","General","","E. Haven","","Marilynn Verna Christian","Independent","1"
"3298","2000","Governor","General","","E. Montpelier","","Marilynn Verna Christian","Independent","3"
"3299","2000","Governor","General","","Eden","","Marilynn Verna Christian","Independent","0"
"3300","2000","Governor","General","","Elmore","","Marilynn Verna Christian","Independent","0"
"3301","2000","Governor","General","","Enosburgh","","Marilynn Verna Christian","Independent","6"
"3302","2000","Governor","General","","Essex","Chittenden 2-1","Marilynn Verna Christian","Independent","6"
"3303","2000","Governor","General","","Essex","Chittenden 2-3","Marilynn Verna Christian","Independent","2"
"3304","2000","Governor","General","","Essex","Chittenden 2-4","Marilynn Verna Christian","Independent","11"
"3305","2000","Governor","General","","Fair Haven","","Marilynn Verna Christian","Independent","2"
"3306","2000","Governor","General","","Fairfax","","Marilynn Verna Christian","Independent","7"
"3307","2000","Governor","General","","Fairfield","","Marilynn Verna Christian","Independent","1"
"3308","2000","Governor","General","","Fairlee","","Marilynn Verna Christian","Independent","2"
"3309","2000","Governor","General","","Fayston","","Marilynn Verna Christian","Independent","2"
"3310","2000","Governor","General","","Ferrisburgh","","Marilynn Verna Christian","Independent","2"
"3311","2000","Governor","General","","Fletcher","","Marilynn Verna Christian","Independent","0"
"3312","2000","Governor","General","","Franklin","","Marilynn Verna Christian","Independent","3"
"3313","2000","Governor","General","","Georgia","","Marilynn Verna Christian","Independent","5"
"3314","2000","Governor","General","","Glover","","Marilynn Verna Christian","Independent","1"
"3315","2000","Governor","General","","Goshen","","Marilynn Verna Christian","Independent","0"
"3316","2000","Governor","General","","Grafton","","Marilynn Verna Christian","Independent","2"
"3317","2000","Governor","General","","Granby","","Marilynn Verna Christian","Independent","1"
"3318","2000","Governor","General","","Grand Isle","","Marilynn Verna Christian","Independent","4"
"3319","2000","Governor","General","","Granville","","Marilynn Verna Christian","Independent","1"
"3320","2000","Governor","General","","Greensboro","","Marilynn Verna Christian","Independent","0"
"3321","2000","Governor","General","","Groton","","Marilynn Verna Christian","Independent","1"
"3322","2000","Governor","General","","Guildhall","","Marilynn Verna Christian","Independent","2"
"3323","2000","Governor","General","","Guilford","","Marilynn Verna Christian","Independent","4"
"3324","2000","Governor","General","","Halifax","","Marilynn Verna Christian","Independent","7"
"3325","2000","Governor","General","","Hancock","","Marilynn Verna Christian","Independent","1"
"3326","2000","Governor","General","","Hardwick","","Marilynn Verna Christian","Independent","3"
"3327","2000","Governor","General","","Hartford","Windsor 2-1","Marilynn Verna Christian","Independent","4"
"3328","2000","Governor","General","","Hartford","Windsor 2-2","Marilynn Verna Christian","Independent","18"
"3329","2000","Governor","General","","Hartland","","Marilynn Verna Christian","Independent","12"
"3330","2000","Governor","General","","Highgate","","Marilynn Verna Christian","Independent","3"
"3331","2000","Governor","General","","Hinesburg","","Marilynn Verna Christian","Independent","1"
"3332","2000","Governor","General","","Holland","","Marilynn Verna Christian","Independent","1"
"3333","2000","Governor","General","","Hubbardton","","Marilynn Verna Christian","Independent","1"
"3334","2000","Governor","General","","Huntington","","Marilynn Verna Christian","Independent","0"
"3335","2000","Governor","General","","Hyde Park","","Marilynn Verna Christian","Independent","3"
"3336","2000","Governor","General","","Ira","","Marilynn Verna Christian","Independent","3"
"3337","2000","Governor","General","","Irasburg","","Marilynn Verna Christian","Independent","1"
"3338","2000","Governor","General","","Isle La Motte","","Marilynn Verna Christian","Independent","0"
"3339","2000","Governor","General","","Jamaica","","Marilynn Verna Christian","Independent","4"
"3340","2000","Governor","General","","Jay","","Marilynn Verna Christian","Independent","2"
"3341","2000","Governor","General","","Jericho","","Marilynn Verna Christian","Independent","2"
"3342","2000","Governor","General","","Johnson","","Marilynn Verna Christian","Independent","11"
"3343","2000","Governor","General","","Kirby","","Marilynn Verna Christian","Independent","0"
"3344","2000","Governor","General","","Landgrove","","Marilynn Verna Christian","Independent","0"
"3345","2000","Governor","General","","Leicester","","Marilynn Verna Christian","Independent","1"
"3346","2000","Governor","General","","Lemington","","Marilynn Verna Christian","Independent","0"
"3347","2000","Governor","General","","Lincoln","","Marilynn Verna Christian","Independent","3"
"3348","2000","Governor","General","","Londonderry","","Marilynn Verna Christian","Independent","8"
"3349","2000","Governor","General","","Lowell","","Marilynn Verna Christian","Independent","2"
"3350","2000","Governor","General","","Ludlow","","Marilynn Verna Christian","Independent","9"
"3351","2000","Governor","General","","Lunenburg","Comm. Hall","Marilynn Verna Christian","Independent","4"
"3352","2000","Governor","General","","Lunenburg","Gilman","Marilynn Verna Christian","Independent","3"
"3353","2000","Governor","General","","Lyndon","","Marilynn Verna Christian","Independent","4"
"3354","2000","Governor","General","","Maidstone","","Marilynn Verna Christian","Independent","1"
"3355","2000","Governor","General","","Manchester","","Marilynn Verna Christian","Independent","6"
"3356","2000","Governor","General","","Marlboro","","Marilynn Verna Christian","Independent","3"
"3357","2000","Governor","General","","Marshfield","","Marilynn Verna Christian","Independent","4"
"3358","2000","Governor","General","","Mendon","","Marilynn Verna Christian","Independent","0"
"3359","2000","Governor","General","","Middlebury","Addison 4-1","Marilynn Verna Christian","Independent","0"
"3360","2000","Governor","General","","Middlebury","Addison 4-2","Marilynn Verna Christian","Independent","9"
"3361","2000","Governor","General","","Middlesex","","Marilynn Verna Christian","Independent","3"
"3362","2000","Governor","General","","Middletown Springs","","Marilynn Verna Christian","Independent","1"
"3363","2000","Governor","General","","Milton","Chittenden 2-2","Marilynn Verna Christian","Independent","12"
"3364","2000","Governor","General","","Milton","Chittenden 2-3","Marilynn Verna Christian","Independent","0"
"3365","2000","Governor","General","","Monkton","","Marilynn Verna Christian","Independent","3"
"3366","2000","Governor","General","","Montgomery","","Marilynn Verna Christian","Independent","0"
"3367","2000","Governor","General","","Montpelier","Washington 5","Marilynn Verna Christian","Independent","4"
"3368","2000","Governor","General","","Montpelier","Washington-Lamoille 1-1","Marilynn Verna Christian","Independent","1"
"3369","2000","Governor","General","","Moretown","","Marilynn Verna Christian","Independent","1"
"3370","2000","Governor","General","","Morgan","","Marilynn Verna Christian","Independent","0"
"3371","2000","Governor","General","","Morristown","","Marilynn Verna Christian","Independent","5"
"3372","2000","Governor","General","","Mount Holly","","Marilynn Verna Christian","Independent","10"
"3373","2000","Governor","General","","Mount Tabor","","Marilynn Verna Christian","Independent","0"
"3374","2000","Governor","General","","New Haven","","Marilynn Verna Christian","Independent","3"
"3375","2000","Governor","General","","Newark","","Marilynn Verna Christian","Independent","0"
"3376","2000","Governor","General","","Newbury","1","Marilynn Verna Christian","Independent","0"
"3377","2000","Governor","General","","Newbury","Center Town House","Marilynn Verna Christian","Independent","2"
"3378","2000","Governor","General","","Newbury","West River Village","Marilynn Verna Christian","Independent","2"
"3379","2000","Governor","General","","Newfane","","Marilynn Verna Christian","Independent","5"
"3380","2000","Governor","General","","Newport City","","Marilynn Verna Christian","Independent","8"
"3381","2000","Governor","General","","Newport Town","","Marilynn Verna Christian","Independent","0"
"3382","2000","Governor","General","","N. Hero","","Marilynn Verna Christian","Independent","0"
"3383","2000","Governor","General","","Northfield","","Marilynn Verna Christian","Independent","15"
"3384","2000","Governor","General","","Norton","","Marilynn Verna Christian","Independent","3"
"3385","2000","Governor","General","","Norwich","","Marilynn Verna Christian","Independent","2"
"3386","2000","Governor","General","","Orange","","Marilynn Verna Christian","Independent","2"
"3387","2000","Governor","General","","Orwell","","Marilynn Verna Christian","Independent","0"
"3388","2000","Governor","General","","Panton","","Marilynn Verna Christian","Independent","0"
"3389","2000","Governor","General","","Pawlet","","Marilynn Verna Christian","Independent","4"
"3390","2000","Governor","General","","Peacham","","Marilynn Verna Christian","Independent","0"
"3391","2000","Governor","General","","Peru","","Marilynn Verna Christian","Independent","1"
"3392","2000","Governor","General","","Pittsfield","","Marilynn Verna Christian","Independent","2"
"3393","2000","Governor","General","","Pittsford","","Marilynn Verna Christian","Independent","3"
"3394","2000","Governor","General","","Plainfield","","Marilynn Verna Christian","Independent","0"
"3395","2000","Governor","General","","Plymouth","","Marilynn Verna Christian","Independent","1"
"3396","2000","Governor","General","","Pomfret","","Marilynn Verna Christian","Independent","1"
"3397","2000","Governor","General","","Poultney","","Marilynn Verna Christian","Independent","5"
"3398","2000","Governor","General","","Pownal","","Marilynn Verna Christian","Independent","10"
"3399","2000","Governor","General","","Proctor","","Marilynn Verna Christian","Independent","4"
"3400","2000","Governor","General","","Putney","","Marilynn Verna Christian","Independent","5"
"3401","2000","Governor","General","","Randolph","","Marilynn Verna Christian","Independent","6"
"3402","2000","Governor","General","","Reading","","Marilynn Verna Christian","Independent","6"
"3403","2000","Governor","General","","Readsboro","","Marilynn Verna Christian","Independent","5"
"3404","2000","Governor","General","","Richford","","Marilynn Verna Christian","Independent","8"
"3405","2000","Governor","General","","Richmond","","Marilynn Verna Christian","Independent","4"
"3406","2000","Governor","General","","Ripton","","Marilynn Verna Christian","Independent","2"
"3407","2000","Governor","General","","Rochester","","Marilynn Verna Christian","Independent","3"
"3408","2000","Governor","General","","Rockingham","","Marilynn Verna Christian","Independent","29"
"3409","2000","Governor","General","","Roxbury","","Marilynn Verna Christian","Independent","1"
"3410","2000","Governor","General","","Royalton","","Marilynn Verna Christian","Independent","5"
"3411","2000","Governor","General","","Rupert","","Marilynn Verna Christian","Independent","5"
"3412","2000","Governor","General","","Rutland City","Rutland 6-1 Ward 1","Marilynn Verna Christian","Independent","10"
"3413","2000","Governor","General","","Rutland City","Rutland 6-2 Ward 2","Marilynn Verna Christian","Independent","5"
"3414","2000","Governor","General","","Rutland City","Rutland 6-3 Ward 3a","Marilynn Verna Christian","Independent","5"
"3415","2000","Governor","General","","Rutland City","Rutland 6-3 Ward 3b","Marilynn Verna Christian","Independent","4"
"3416","2000","Governor","General","","Rutland City","Rutland 6-4 Ward 4","Marilynn Verna Christian","Independent","5"
"3417","2000","Governor","General","","Rutland Town","","Marilynn Verna Christian","Independent","6"
"3418","2000","Governor","General","","Ryegate","","Marilynn Verna Christian","Independent","3"
"3419","2000","Governor","General","","Salisbury","","Marilynn Verna Christian","Independent","1"
"3420","2000","Governor","General","","Sandgate","","Marilynn Verna Christian","Independent","4"
"3421","2000","Governor","General","","Searsburg","","Marilynn Verna Christian","Independent","0"
"3422","2000","Governor","General","","Shaftsbury","","Marilynn Verna Christian","Independent","3"
"3423","2000","Governor","General","","Sharon","","Marilynn Verna Christian","Independent","6"
"3424","2000","Governor","General","","Sheffield","","Marilynn Verna Christian","Independent","2"
"3425","2000","Governor","General","","Shelburne","Chittenden 5-1","Marilynn Verna Christian","Independent","1"
"3426","2000","Governor","General","","Shelburne","Chittenden 5-3","Marilynn Verna Christian","Independent","0"
"3427","2000","Governor","General","","Shelburne","Chittenden 5-4","Marilynn Verna Christian","Independent","1"
"3428","2000","Governor","General","","Sheldon","","Marilynn Verna Christian","Independent","1"
"3429","2000","Governor","General","","Sherburne","","Marilynn Verna Christian","Independent","3"
"3430","2000","Governor","General","","Shoreham","","Marilynn Verna Christian","Independent","1"
"3431","2000","Governor","General","","Shrewsbury","","Marilynn Verna Christian","Independent","5"
"3432","2000","Governor","General","","S. Burlington","Chittenden 7-10","Marilynn Verna Christian","Independent","1"
"3433","2000","Governor","General","","S. Burlington","Chittenden 7-7","Marilynn Verna Christian","Independent","0"
"3434","2000","Governor","General","","S. Burlington","Chittenden 7-8","Marilynn Verna Christian","Independent","4"
"3435","2000","Governor","General","","S. Burlington","Chittenden 7-9","Marilynn Verna Christian","Independent","1"
"3436","2000","Governor","General","","S. Hero","","Marilynn Verna Christian","Independent","3"
"3437","2000","Governor","General","","Springfield","Windsor 1-1","Marilynn Verna Christian","Independent","3"
"3438","2000","Governor","General","","Springfield","Windsor 6","Marilynn Verna Christian","Independent","26"
"3439","2000","Governor","General","","St. Albans City","","Marilynn Verna Christian","Independent","9"
"3440","2000","Governor","General","","St. Albans Town","Franklin 3-1","Marilynn Verna Christian","Independent","0"
"3441","2000","Governor","General","","St. Albans Town","Franklin 3-2","Marilynn Verna Christian","Independent","6"
"3442","2000","Governor","General","","St. George","","Marilynn Verna Christian","Independent","1"
"3443","2000","Governor","General","","St. Johnsbury","","Marilynn Verna Christian","Independent","9"
"3444","2000","Governor","General","","Stamford","","Marilynn Verna Christian","Independent","2"
"3445","2000","Governor","General","","Stannard","","Marilynn Verna Christian","Independent","0"
"3446","2000","Governor","General","","Starksboro","","Marilynn Verna Christian","Independent","4"
"3447","2000","Governor","General","","Stockbridge","","Marilynn Verna Christian","Independent","2"
"3448","2000","Governor","General","","Stowe","","Marilynn Verna Christian","Independent","6"
"3449","2000","Governor","General","","Strafford","","Marilynn Verna Christian","Independent","0"
"3450","2000","Governor","General","","Stratton","","Marilynn Verna Christian","Independent","0"
"3451","2000","Governor","General","","Sudbury","","Marilynn Verna Christian","Independent","0"
"3452","2000","Governor","General","","Sunderland","","Marilynn Verna Christian","Independent","3"
"3453","2000","Governor","General","","Sutton","","Marilynn Verna Christian","Independent","1"
"3454","2000","Governor","General","","Swanton","","Marilynn Verna Christian","Independent","9"
"3455","2000","Governor","General","","Thetford","","Marilynn Verna Christian","Independent","1"
"3456","2000","Governor","General","","Tinmouth","","Marilynn Verna Christian","Independent","2"
"3457","2000","Governor","General","","Topsham","","Marilynn Verna Christian","Independent","1"
"3458","2000","Governor","General","","Townshend","","Marilynn Verna Christian","Independent","2"
"3459","2000","Governor","General","","Troy","","Marilynn Verna Christian","Independent","2"
"3460","2000","Governor","General","","Tunbridge","","Marilynn Verna Christian","Independent","2"
"3461","2000","Governor","General","","Underhill","","Marilynn Verna Christian","Independent","2"
"3462","2000","Governor","General","","Vergennes","","Marilynn Verna Christian","Independent","2"
"3463","2000","Governor","General","","Vernon","","Marilynn Verna Christian","Independent","12"
"3464","2000","Governor","General","","Vershire","","Marilynn Verna Christian","Independent","0"
"3465","2000","Governor","General","","Victory","","Marilynn Verna Christian","Independent","0"
"3466","2000","Governor","General","","Waitsfield","","Marilynn Verna Christian","Independent","4"
"3467","2000","Governor","General","","Walden","","Marilynn Verna Christian","Independent","1"
"3468","2000","Governor","General","","Wallingford","","Marilynn Verna Christian","Independent","8"
"3469","2000","Governor","General","","Waltham","","Marilynn Verna Christian","Independent","0"
"3470","2000","Governor","General","","Wardsboro","","Marilynn Verna Christian","Independent","6"
"3471","2000","Governor","General","","Warren","","Marilynn Verna Christian","Independent","2"
"3472","2000","Governor","General","","Washington","","Marilynn Verna Christian","Independent","3"
"3473","2000","Governor","General","","Waterbury","","Marilynn Verna Christian","Independent","5"
"3474","2000","Governor","General","","Waterford","","Marilynn Verna Christian","Independent","2"
"3475","2000","Governor","General","","Waterville","","Marilynn Verna Christian","Independent","1"
"3476","2000","Governor","General","","Weathersfield","","Marilynn Verna Christian","Independent","13"
"3477","2000","Governor","General","","Wells","","Marilynn Verna Christian","Independent","6"
"3478","2000","Governor","General","","W. Fairlee","","Marilynn Verna Christian","Independent","1"
"3479","2000","Governor","General","","W. Haven","","Marilynn Verna Christian","Independent","2"
"3480","2000","Governor","General","","W. Rutland","","Marilynn Verna Christian","Independent","6"
"3481","2000","Governor","General","","W. Windsor","","Marilynn Verna Christian","Independent","2"
"3482","2000","Governor","General","","Westfield","","Marilynn Verna Christian","Independent","0"
"3483","2000","Governor","General","","Westford","","Marilynn Verna Christian","Independent","1"
"3484","2000","Governor","General","","Westminster","","Marilynn Verna Christian","Independent","15"
"3485","2000","Governor","General","","Westmore","","Marilynn Verna Christian","Independent","0"
"3486","2000","Governor","General","","Weston","","Marilynn Verna Christian","Independent","3"
"3487","2000","Governor","General","","Weybridge","","Marilynn Verna Christian","Independent","1"
"3488","2000","Governor","General","","Wheelock","","Marilynn Verna Christian","Independent","1"
"3489","2000","Governor","General","","Whiting","","Marilynn Verna Christian","Independent","1"
"3490","2000","Governor","General","","Whitingham","","Marilynn Verna Christian","Independent","3"
"3491","2000","Governor","General","","Williamstown","","Marilynn Verna Christian","Independent","5"
"3492","2000","Governor","General","","Williston","Chittenden 5-1","Marilynn Verna Christian","Independent","0"
"3493","2000","Governor","General","","Williston","Chittenden 5-2","Marilynn Verna Christian","Independent","2"
"3494","2000","Governor","General","","Wilmington","","Marilynn Verna Christian","Independent","7"
"3495","2000","Governor","General","","Windham","","Marilynn Verna Christian","Independent","5"
"3496","2000","Governor","General","","Windsor","","Marilynn Verna Christian","Independent","12"
"3497","2000","Governor","General","","Winhall","","Marilynn Verna Christian","Independent","3"
"3498","2000","Governor","General","","Winooski","Armory","Marilynn Verna Christian","Independent","3"
"3499","2000","Governor","General","","Winooski","St. Francis","Marilynn Verna Christian","Independent","2"
"3500","2000","Governor","General","","Wolcott","","Marilynn Verna Christian","Independent","5"
"3501","2000","Governor","General","","Woodbury","","Marilynn Verna Christian","Independent","2"
"3502","2000","Governor","General","","Woodford","","Marilynn Verna Christian","Independent","3"
"3503","2000","Governor","General","","Woodstock","","Marilynn Verna Christian","Independent","7"
"3504","2000","Governor","General","","Worcester","","Marilynn Verna Christian","Independent","0"
"3505","2000","Governor","General","","Addison","","Hardy Machia","Libertarian","1"
"3506","2000","Governor","General","","Albany","","Hardy Machia","Libertarian","0"
"3507","2000","Governor","General","","Alburgh","","Hardy Machia","Libertarian","8"
"3508","2000","Governor","General","","Andover","","Hardy Machia","Libertarian","0"
"3509","2000","Governor","General","","Arlington","","Hardy Machia","Libertarian","1"
"3510","2000","Governor","General","","Athens","","Hardy Machia","Libertarian","0"
"3511","2000","Governor","General","","Bakersfield","","Hardy Machia","Libertarian","2"
"3512","2000","Governor","General","","Baltimore","","Hardy Machia","Libertarian","0"
"3513","2000","Governor","General","","Barnard","","Hardy Machia","Libertarian","1"
"3514","2000","Governor","General","","Barnet","","Hardy Machia","Libertarian","3"
"3515","2000","Governor","General","","Barre City","Washington 4-1","Hardy Machia","Libertarian","4"
"3516","2000","Governor","General","","Barre City","Washington 4-2","Hardy Machia","Libertarian","3"
"3517","2000","Governor","General","","Barre Town","","Hardy Machia","Libertarian","6"
"3518","2000","Governor","General","","Barton","Barton Memorial","Hardy Machia","Libertarian","0"
"3519","2000","Governor","General","","Barton","Orleans Memorial","Hardy Machia","Libertarian","2"
"3520","2000","Governor","General","","Belvidere","","Hardy Machia","Libertarian","0"
"3521","2000","Governor","General","","Bennington","Bennington 2-1","Hardy Machia","Libertarian","9"
"3522","2000","Governor","General","","Bennington","Bennington 2-1 Nb","Hardy Machia","Libertarian","3"
"3523","2000","Governor","General","","Bennington","Bennington 2-2","Hardy Machia","Libertarian","3"
"3524","2000","Governor","General","","Bennington","Bennington 2-3","Hardy Machia","Libertarian","6"
"3525","2000","Governor","General","","Bennington","Bennington 2-4","Hardy Machia","Libertarian","0"
"3526","2000","Governor","General","","Benson","","Hardy Machia","Libertarian","1"
"3527","2000","Governor","General","","Berkshire","","Hardy Machia","Libertarian","0"
"3528","2000","Governor","General","","Berlin","","Hardy Machia","Libertarian","1"
"3529","2000","Governor","General","","Bethel","","Hardy Machia","Libertarian","10"
"3530","2000","Governor","General","","Bloomfield","","Hardy Machia","Libertarian","0"
"3531","2000","Governor","General","","Bolton","","Hardy Machia","Libertarian","0"
"3532","2000","Governor","General","","Bradford","","Hardy Machia","Libertarian","4"
"3533","2000","Governor","General","","Braintree","","Hardy Machia","Libertarian","0"
"3534","2000","Governor","General","","Brandon","","Hardy Machia","Libertarian","0"
"3535","2000","Governor","General","","Brattleboro","Windham 2-1","Hardy Machia","Libertarian","5"
"3536","2000","Governor","General","","Brattleboro","Windham 2-2","Hardy Machia","Libertarian","5"
"3537","2000","Governor","General","","Brattleboro","Windham 2-3","Hardy Machia","Libertarian","4"
"3538","2000","Governor","General","","Bridgewater","","Hardy Machia","Libertarian","2"
"3539","2000","Governor","General","","Bridport","","Hardy Machia","Libertarian","3"
"3540","2000","Governor","General","","Brighton","","Hardy Machia","Libertarian","7"
"3541","2000","Governor","General","","Bristol","","Hardy Machia","Libertarian","1"
"3542","2000","Governor","General","","Brookfield","","Hardy Machia","Libertarian","2"
"3543","2000","Governor","General","","Brookline","","Hardy Machia","Libertarian","0"
"3544","2000","Governor","General","","Brownington","","Hardy Machia","Libertarian","0"
"3545","2000","Governor","General","","Brunswick","","Hardy Machia","Libertarian","0"
"3546","2000","Governor","General","","Burke","","Hardy Machia","Libertarian","5"
"3547","2000","Governor","General","","Burlington","Chittenden 7-1 Ward 5","Hardy Machia","Libertarian","3"
"3548","2000","Governor","General","","Burlington","Chittenden 7-1 Ward 6","Hardy Machia","Libertarian","5"
"3549","2000","Governor","General","","Burlington","Chittenden 7-2 Ward 2","Hardy Machia","Libertarian","0"
"3550","2000","Governor","General","","Burlington","Chittenden 7-2 Ward 3","Hardy Machia","Libertarian","8"
"3551","2000","Governor","General","","Burlington","Chittenden 7-2 Ward 5","Hardy Machia","Libertarian","0"
"3552","2000","Governor","General","","Burlington","Chittenden 7-3 Ward 1","Hardy Machia","Libertarian","7"
"3553","2000","Governor","General","","Burlington","Chittenden 7-3 Ward 2","Hardy Machia","Libertarian","0"
"3554","2000","Governor","General","","Burlington","Chittenden 7-3 Ward 6","Hardy Machia","Libertarian","2"
"3555","2000","Governor","General","","Burlington","Chittenden 7-4 Ward 2","Hardy Machia","Libertarian","7"
"3556","2000","Governor","General","","Burlington","Chittenden 7-5 Ward 3","Hardy Machia","Libertarian","1"
"3557","2000","Governor","General","","Burlington","Chittenden 7-5 Ward 4","Hardy Machia","Libertarian","1"
"3558","2000","Governor","General","","Burlington","Chittenden 7-5 Ward 7","Hardy Machia","Libertarian","4"
"3559","2000","Governor","General","","Burlington","Chittenden 7-6 Ward 4","Hardy Machia","Libertarian","2"
"3560","2000","Governor","General","","Burlington","Chittenden 7-6 Ward 7","Hardy Machia","Libertarian","4"
"3561","2000","Governor","General","","Burlington","Chittenden 7-7 Ward 6","Hardy Machia","Libertarian","3"
"3562","2000","Governor","General","","Cabot","","Hardy Machia","Libertarian","16"
"3563","2000","Governor","General","","Calais","","Hardy Machia","Libertarian","1"
"3564","2000","Governor","General","","Cambridge","","Hardy Machia","Libertarian","9"
"3565","2000","Governor","General","","Canaan","","Hardy Machia","Libertarian","4"
"3566","2000","Governor","General","","Castleton","","Hardy Machia","Libertarian","0"
"3567","2000","Governor","General","","Cavendish","","Hardy Machia","Libertarian","1"
"3568","2000","Governor","General","","Charleston","","Hardy Machia","Libertarian","2"
"3569","2000","Governor","General","","Charlotte","","Hardy Machia","Libertarian","7"
"3570","2000","Governor","General","","Chelsea","","Hardy Machia","Libertarian","2"
"3571","2000","Governor","General","","Chester","","Hardy Machia","Libertarian","4"
"3572","2000","Governor","General","","Chittenden","","Hardy Machia","Libertarian","1"
"3573","2000","Governor","General","","Clarendon","","Hardy Machia","Libertarian","2"
"3574","2000","Governor","General","","Colchester","Chittenden 1-1","Hardy Machia","Libertarian","16"
"3575","2000","Governor","General","","Colchester","Chittenden 1-2","Hardy Machia","Libertarian","11"
"3576","2000","Governor","General","","Colchester","Chittenden 1-3","Hardy Machia","Libertarian","0"
"3577","2000","Governor","General","","Concord","","Hardy Machia","Libertarian","1"
"3578","2000","Governor","General","","Corinth","","Hardy Machia","Libertarian","1"
"3579","2000","Governor","General","","Cornwall","","Hardy Machia","Libertarian","1"
"3580","2000","Governor","General","","Coventry","","Hardy Machia","Libertarian","0"
"3581","2000","Governor","General","","Craftsbury","","Hardy Machia","Libertarian","0"
"3582","2000","Governor","General","","Danby","","Hardy Machia","Libertarian","3"
"3583","2000","Governor","General","","Danville","","Hardy Machia","Libertarian","4"
"3584","2000","Governor","General","","Derby","","Hardy Machia","Libertarian","3"
"3585","2000","Governor","General","","Dorset","","Hardy Machia","Libertarian","2"
"3586","2000","Governor","General","","Dover","","Hardy Machia","Libertarian","6"
"3587","2000","Governor","General","","Dummerston","","Hardy Machia","Libertarian","12"
"3588","2000","Governor","General","","Duxbury","","Hardy Machia","Libertarian","3"
"3589","2000","Governor","General","","E. Haven","","Hardy Machia","Libertarian","1"
"3590","2000","Governor","General","","E. Montpelier","","Hardy Machia","Libertarian","1"
"3591","2000","Governor","General","","Eden","","Hardy Machia","Libertarian","1"
"3592","2000","Governor","General","","Elmore","","Hardy Machia","Libertarian","1"
"3593","2000","Governor","General","","Enosburgh","","Hardy Machia","Libertarian","2"
"3594","2000","Governor","General","","Essex","Chittenden 2-1","Hardy Machia","Libertarian","9"
"3595","2000","Governor","General","","Essex","Chittenden 2-3","Hardy Machia","Libertarian","2"
"3596","2000","Governor","General","","Essex","Chittenden 2-4","Hardy Machia","Libertarian","13"
"3597","2000","Governor","General","","Fair Haven","","Hardy Machia","Libertarian","1"
"3598","2000","Governor","General","","Fairfax","","Hardy Machia","Libertarian","3"
"3599","2000","Governor","General","","Fairfield","","Hardy Machia","Libertarian","2"
"3600","2000","Governor","General","","Fairlee","","Hardy Machia","Libertarian","1"
"3601","2000","Governor","General","","Fayston","","Hardy Machia","Libertarian","1"
"3602","2000","Governor","General","","Ferrisburgh","","Hardy Machia","Libertarian","3"
"3603","2000","Governor","General","","Fletcher","","Hardy Machia","Libertarian","4"
"3604","2000","Governor","General","","Franklin","","Hardy Machia","Libertarian","1"
"3605","2000","Governor","General","","Georgia","","Hardy Machia","Libertarian","8"
"3606","2000","Governor","General","","Glover","","Hardy Machia","Libertarian","4"
"3607","2000","Governor","General","","Goshen","","Hardy Machia","Libertarian","1"
"3608","2000","Governor","General","","Grafton","","Hardy Machia","Libertarian","1"
"3609","2000","Governor","General","","Granby","","Hardy Machia","Libertarian","0"
"3610","2000","Governor","General","","Grand Isle","","Hardy Machia","Libertarian","18"
"3611","2000","Governor","General","","Granville","","Hardy Machia","Libertarian","0"
"3612","2000","Governor","General","","Greensboro","","Hardy Machia","Libertarian","1"
"3613","2000","Governor","General","","Groton","","Hardy Machia","Libertarian","2"
"3614","2000","Governor","General","","Guildhall","","Hardy Machia","Libertarian","3"
"3615","2000","Governor","General","","Guilford","","Hardy Machia","Libertarian","3"
"3616","2000","Governor","General","","Halifax","","Hardy Machia","Libertarian","6"
"3617","2000","Governor","General","","Hancock","","Hardy Machia","Libertarian","1"
"3618","2000","Governor","General","","Hardwick","","Hardy Machia","Libertarian","1"
"3619","2000","Governor","General","","Hartford","Windsor 2-1","Hardy Machia","Libertarian","1"
"3620","2000","Governor","General","","Hartford","Windsor 2-2","Hardy Machia","Libertarian","8"
"3621","2000","Governor","General","","Hartland","","Hardy Machia","Libertarian","4"
"3622","2000","Governor","General","","Highgate","","Hardy Machia","Libertarian","2"
"3623","2000","Governor","General","","Hinesburg","","Hardy Machia","Libertarian","2"
"3624","2000","Governor","General","","Holland","","Hardy Machia","Libertarian","1"
"3625","2000","Governor","General","","Hubbardton","","Hardy Machia","Libertarian","0"
"3626","2000","Governor","General","","Huntington","","Hardy Machia","Libertarian","4"
"3627","2000","Governor","General","","Hyde Park","","Hardy Machia","Libertarian","1"
"3628","2000","Governor","General","","Ira","","Hardy Machia","Libertarian","0"
"3629","2000","Governor","General","","Irasburg","","Hardy Machia","Libertarian","0"
"3630","2000","Governor","General","","Isle La Motte","","Hardy Machia","Libertarian","2"
"3631","2000","Governor","General","","Jamaica","","Hardy Machia","Libertarian","1"
"3632","2000","Governor","General","","Jay","","Hardy Machia","Libertarian","0"
"3633","2000","Governor","General","","Jericho","","Hardy Machia","Libertarian","7"
"3634","2000","Governor","General","","Johnson","","Hardy Machia","Libertarian","12"
"3635","2000","Governor","General","","Kirby","","Hardy Machia","Libertarian","0"
"3636","2000","Governor","General","","Landgrove","","Hardy Machia","Libertarian","0"
"3637","2000","Governor","General","","Leicester","","Hardy Machia","Libertarian","1"
"3638","2000","Governor","General","","Lemington","","Hardy Machia","Libertarian","0"
