"","Year","Office","Election Type","District","City/Town","Precinct","Candidate","Party","Votes"
"173213","2012","Attorney General","Primary","","Fair Haven","","Thomas Donovan","Democratic","40"
"173214","2012","Attorney General","Primary","","Fairfax","","Thomas Donovan","Democratic","86"
"173215","2012","Attorney General","Primary","","Fairfield","","Thomas Donovan","Democratic","103"
"173216","2012","Attorney General","Primary","","Fairlee","","Thomas Donovan","Democratic","41"
"173217","2012","Attorney General","Primary","","Fayston","","Thomas Donovan","Democratic","30"
"173218","2012","Attorney General","Primary","","Ferrisburgh","","Thomas Donovan","Democratic","99"
"173219","2012","Attorney General","Primary","","Fletcher","","Thomas Donovan","Democratic","29"
"173220","2012","Attorney General","Primary","","Franklin","","Thomas Donovan","Democratic","34"
"173221","2012","Attorney General","Primary","","Georgia","","Thomas Donovan","Democratic","90"
"173222","2012","Attorney General","Primary","","Glover","","Thomas Donovan","Democratic","44"
"173223","2012","Attorney General","Primary","","Goshen","","Thomas Donovan","Democratic","8"
"173224","2012","Attorney General","Primary","","Grafton","","Thomas Donovan","Democratic","50"
"173225","2012","Attorney General","Primary","","Granby","","Thomas Donovan","Democratic","2"
"173226","2012","Attorney General","Primary","","Grand Isle","","Thomas Donovan","Democratic","84"
"173227","2012","Attorney General","Primary","","Granville","","Thomas Donovan","Democratic","9"
"173228","2012","Attorney General","Primary","","Greensboro","","Thomas Donovan","Democratic","34"
"173229","2012","Attorney General","Primary","","Groton","","Thomas Donovan","Democratic","18"
"173230","2012","Attorney General","Primary","","Guildhall","","Thomas Donovan","Democratic","14"
"173231","2012","Attorney General","Primary","","Guilford","","Thomas Donovan","Democratic","43"
"173232","2012","Attorney General","Primary","","Halifax","","Thomas Donovan","Democratic","10"
"173233","2012","Attorney General","Primary","","Hancock","","Thomas Donovan","Democratic","8"
"173234","2012","Attorney General","Primary","","Hardwick","","Thomas Donovan","Democratic","80"
"173235","2012","Attorney General","Primary","","Hartford","Windsor 4-1","Thomas Donovan","Democratic","38"
"173236","2012","Attorney General","Primary","","Hartford","Windsor 4-2","Thomas Donovan","Democratic","149"
"173237","2012","Attorney General","Primary","","Hartland","","Thomas Donovan","Democratic","113"
"173238","2012","Attorney General","Primary","","Highgate","","Thomas Donovan","Democratic","41"
"173239","2012","Attorney General","Primary","","Hinesburg","Chittenden 4-1","Thomas Donovan","Democratic","0"
"173240","2012","Attorney General","Primary","","Hinesburg","Chittenden 4-2","Thomas Donovan","Democratic","214"
"173241","2012","Attorney General","Primary","","Holland","","Thomas Donovan","Democratic","14"
"173242","2012","Attorney General","Primary","","Hubbardton","","Thomas Donovan","Democratic","10"
"173243","2012","Attorney General","Primary","","Huntington","","Thomas Donovan","Democratic","88"
"173244","2012","Attorney General","Primary","","Hyde Park","","Thomas Donovan","Democratic","65"
"173245","2012","Attorney General","Primary","","Ira","","Thomas Donovan","Democratic","7"
"173246","2012","Attorney General","Primary","","Irasburg","","Thomas Donovan","Democratic","17"
"173247","2012","Attorney General","Primary","","Isle La Motte","","Thomas Donovan","Democratic","29"
"173248","2012","Attorney General","Primary","","Jamaica","","Thomas Donovan","Democratic","26"
"173249","2012","Attorney General","Primary","","Jay","","Thomas Donovan","Democratic","9"
"173250","2012","Attorney General","Primary","","Jericho","","Thomas Donovan","Democratic","203"
"173251","2012","Attorney General","Primary","","Johnson","","Thomas Donovan","Democratic","42"
"173252","2012","Attorney General","Primary","","Killington","","Thomas Donovan","Democratic","20"
"173253","2012","Attorney General","Primary","","Kirby","","Thomas Donovan","Democratic","11"
"173254","2012","Attorney General","Primary","","Landgrove","","Thomas Donovan","Democratic","11"
"173255","2012","Attorney General","Primary","","Leicester","","Thomas Donovan","Democratic","24"
"173256","2012","Attorney General","Primary","","Lemington","","Thomas Donovan","Democratic","2"
"173257","2012","Attorney General","Primary","","Lincoln","","Thomas Donovan","Democratic","68"
"173258","2012","Attorney General","Primary","","Londonderry","","Thomas Donovan","Democratic","48"
"173259","2012","Attorney General","Primary","","Lowell","","Thomas Donovan","Democratic","11"
"173260","2012","Attorney General","Primary","","Ludlow","","Thomas Donovan","Democratic","36"
"173261","2012","Attorney General","Primary","","Lunenburg","","Thomas Donovan","Democratic","20"
"173262","2012","Attorney General","Primary","","Lyndon","","Thomas Donovan","Democratic","68"
"173263","2012","Attorney General","Primary","","Maidstone","","Thomas Donovan","Democratic","6"
"173264","2012","Attorney General","Primary","","Manchester","","Thomas Donovan","Democratic","78"
"173265","2012","Attorney General","Primary","","Marlboro","","Thomas Donovan","Democratic","65"
"173266","2012","Attorney General","Primary","","Marshfield","","Thomas Donovan","Democratic","49"
"173267","2012","Attorney General","Primary","","Mendon","","Thomas Donovan","Democratic","38"
"173268","2012","Attorney General","Primary","","Middlebury","","Thomas Donovan","Democratic","260"
"173269","2012","Attorney General","Primary","","Middlesex","","Thomas Donovan","Democratic","51"
"173270","2012","Attorney General","Primary","","Middletown Springs","","Thomas Donovan","Democratic","13"
"173271","2012","Attorney General","Primary","","Milton","Chittenden 10","Thomas Donovan","Democratic","224"
"173272","2012","Attorney General","Primary","","Milton","Grand Isle-Chittenden","Thomas Donovan","Democratic","54"
"173273","2012","Attorney General","Primary","","Monkton","","Thomas Donovan","Democratic","78"
"173274","2012","Attorney General","Primary","","Montgomery","","Thomas Donovan","Democratic","33"
"173275","2012","Attorney General","Primary","","Montpelier","","Thomas Donovan","Democratic","517"
"173276","2012","Attorney General","Primary","","Moretown","","Thomas Donovan","Democratic","51"
"173277","2012","Attorney General","Primary","","Morgan","","Thomas Donovan","Democratic","15"
"173278","2012","Attorney General","Primary","","Morristown","","Thomas Donovan","Democratic","128"
"173279","2012","Attorney General","Primary","","Mount Holly","","Thomas Donovan","Democratic","19"
"173280","2012","Attorney General","Primary","","Mount Tabor","","Thomas Donovan","Democratic","9"
"173281","2012","Attorney General","Primary","","New Haven","","Thomas Donovan","Democratic","62"
"173282","2012","Attorney General","Primary","","Newark","","Thomas Donovan","Democratic","14"
"173283","2012","Attorney General","Primary","","Newbury","","Thomas Donovan","Democratic","72"
"173284","2012","Attorney General","Primary","","Newfane","","Thomas Donovan","Democratic","52"
"173285","2012","Attorney General","Primary","","Newport City","","Thomas Donovan","Democratic","66"
"173286","2012","Attorney General","Primary","","Newport Town","","Thomas Donovan","Democratic","31"
"173287","2012","Attorney General","Primary","","N. Hero","","Thomas Donovan","Democratic","40"
"173288","2012","Attorney General","Primary","","Northfield","","Thomas Donovan","Democratic","144"
"173289","2012","Attorney General","Primary","","Norton","","Thomas Donovan","Democratic","1"
"173290","2012","Attorney General","Primary","","Norwich","","Thomas Donovan","Democratic","231"
"173291","2012","Attorney General","Primary","","Orange","","Thomas Donovan","Democratic","19"
"173292","2012","Attorney General","Primary","","Orwell","","Thomas Donovan","Democratic","21"
"173293","2012","Attorney General","Primary","","Panton","","Thomas Donovan","Democratic","13"
"173294","2012","Attorney General","Primary","","Pawlet","","Thomas Donovan","Democratic","12"
"173295","2012","Attorney General","Primary","","Peacham","","Thomas Donovan","Democratic","35"
"173296","2012","Attorney General","Primary","","Peru","","Thomas Donovan","Democratic","14"
"173297","2012","Attorney General","Primary","","Pittsfield","","Thomas Donovan","Democratic","13"
"173298","2012","Attorney General","Primary","","Pittsford","","Thomas Donovan","Democratic","56"
"173299","2012","Attorney General","Primary","","Plainfield","","Thomas Donovan","Democratic","62"
"173300","2012","Attorney General","Primary","","Plymouth","","Thomas Donovan","Democratic","9"
"173301","2012","Attorney General","Primary","","Pomfret","","Thomas Donovan","Democratic","43"
"173302","2012","Attorney General","Primary","","Poultney","","Thomas Donovan","Democratic","33"
"173303","2012","Attorney General","Primary","","Pownal","","Thomas Donovan","Democratic","36"
"173304","2012","Attorney General","Primary","","Proctor","","Thomas Donovan","Democratic","47"
"173305","2012","Attorney General","Primary","","Putney","","Thomas Donovan","Democratic","81"
"173306","2012","Attorney General","Primary","","Randolph","","Thomas Donovan","Democratic","176"
"173307","2012","Attorney General","Primary","","Reading","","Thomas Donovan","Democratic","20"
"173308","2012","Attorney General","Primary","","Readsboro","","Thomas Donovan","Democratic","7"
"173309","2012","Attorney General","Primary","","Richford","","Thomas Donovan","Democratic","32"
"173310","2012","Attorney General","Primary","","Richmond","","Thomas Donovan","Democratic","230"
"173311","2012","Attorney General","Primary","","Ripton","","Thomas Donovan","Democratic","33"
"173312","2012","Attorney General","Primary","","Rochester","","Thomas Donovan","Democratic","45"
"173313","2012","Attorney General","Primary","","Rockingham","","Thomas Donovan","Democratic","309"
"173314","2012","Attorney General","Primary","","Roxbury","","Thomas Donovan","Democratic","28"
"173315","2012","Attorney General","Primary","","Royalton","","Thomas Donovan","Democratic","91"
"173316","2012","Attorney General","Primary","","Rupert","","Thomas Donovan","Democratic","12"
"173317","2012","Attorney General","Primary","","Rutland City","Rutland 5-1","Thomas Donovan","Democratic","136"
"173318","2012","Attorney General","Primary","","Rutland City","Rutland 5-2","Thomas Donovan","Democratic","76"
"173319","2012","Attorney General","Primary","","Rutland City","Rutland 5-3","Thomas Donovan","Democratic","73"
"173320","2012","Attorney General","Primary","","Rutland City","Rutland 5-4","Thomas Donovan","Democratic","85"
"173321","2012","Attorney General","Primary","","Rutland Town","","Thomas Donovan","Democratic","124"
"173322","2012","Attorney General","Primary","","Ryegate","","Thomas Donovan","Democratic","51"
"173323","2012","Attorney General","Primary","","Salisbury","","Thomas Donovan","Democratic","30"
"173324","2012","Attorney General","Primary","","Sandgate","","Thomas Donovan","Democratic","17"
"173325","2012","Attorney General","Primary","","Searsburg","","Thomas Donovan","Democratic","5"
"173326","2012","Attorney General","Primary","","Shaftsbury","","Thomas Donovan","Democratic","105"
"173327","2012","Attorney General","Primary","","Sharon","","Thomas Donovan","Democratic","45"
"173328","2012","Attorney General","Primary","","Sheffield","","Thomas Donovan","Democratic","5"
"173329","2012","Attorney General","Primary","","Shelburne","Chittenden 5-1","Thomas Donovan","Democratic","255"
"173330","2012","Attorney General","Primary","","Shelburne","Chittenden 5-2","Thomas Donovan","Democratic","171"
"173331","2012","Attorney General","Primary","","Sheldon","","Thomas Donovan","Democratic","29"
"173332","2012","Attorney General","Primary","","Shoreham","","Thomas Donovan","Democratic","37"
"173333","2012","Attorney General","Primary","","Shrewsbury","","Thomas Donovan","Democratic","27"
"173334","2012","Attorney General","Primary","","S. Burlington","Chittenden 7-1","Thomas Donovan","Democratic","372"
"173335","2012","Attorney General","Primary","","S. Burlington","Chittenden 7-2","Thomas Donovan","Democratic","297"
"173336","2012","Attorney General","Primary","","S. Burlington","Chittenden 7-3","Thomas Donovan","Democratic","248"
"173337","2012","Attorney General","Primary","","S. Burlington","Chittenden 7-4","Thomas Donovan","Democratic","282"
"173338","2012","Attorney General","Primary","","S. Hero","","Thomas Donovan","Democratic","73"
"173339","2012","Attorney General","Primary","","Springfield","Windsor 3-1","Thomas Donovan","Democratic","6"
"173340","2012","Attorney General","Primary","","Springfield","Windsor 3-2","Thomas Donovan","Democratic","97"
"173341","2012","Attorney General","Primary","","St. Albans City","","Thomas Donovan","Democratic","183"
"173342","2012","Attorney General","Primary","","St. Albans Town","Franklin 3-1","Thomas Donovan","Democratic","46"
"173343","2012","Attorney General","Primary","","St. Albans Town","Franklin 3-2","Thomas Donovan","Democratic","82"
"173344","2012","Attorney General","Primary","","St. George","","Thomas Donovan","Democratic","25"
"173345","2012","Attorney General","Primary","","St. Johnsbury","","Thomas Donovan","Democratic","120"
"173346","2012","Attorney General","Primary","","Stamford","","Thomas Donovan","Democratic","16"
"173347","2012","Attorney General","Primary","","Stannard","","Thomas Donovan","Democratic","4"
"173348","2012","Attorney General","Primary","","Starksboro","","Thomas Donovan","Democratic","60"
"173349","2012","Attorney General","Primary","","Stockbridge","","Thomas Donovan","Democratic","19"
"173350","2012","Attorney General","Primary","","Stowe","","Thomas Donovan","Democratic","128"
"173351","2012","Attorney General","Primary","","Strafford","","Thomas Donovan","Democratic","122"
"173352","2012","Attorney General","Primary","","Stratton","","Thomas Donovan","Democratic","2"
"173353","2012","Attorney General","Primary","","Sudbury","","Thomas Donovan","Democratic","11"
"173354","2012","Attorney General","Primary","","Sunderland","Bennington 3","Thomas Donovan","Democratic","4"
"173355","2012","Attorney General","Primary","","Sunderland","Bennington 4","Thomas Donovan","Democratic","13"
"173356","2012","Attorney General","Primary","","Sutton","","Thomas Donovan","Democratic","15"
"173357","2012","Attorney General","Primary","","Swanton","","Thomas Donovan","Democratic","113"
"173358","2012","Attorney General","Primary","","Thetford","","Thomas Donovan","Democratic","244"
"173359","2012","Attorney General","Primary","","Tinmouth","Rutland 2","Thomas Donovan","Democratic","8"
"173360","2012","Attorney General","Primary","","Tinmouth","Rutland-Bennington","Thomas Donovan","Democratic","11"
"173361","2012","Attorney General","Primary","","Topsham","","Thomas Donovan","Democratic","16"
"173362","2012","Attorney General","Primary","","Townshend","","Thomas Donovan","Democratic","16"
"173363","2012","Attorney General","Primary","","Troy","Orleans 2","Thomas Donovan","Democratic","10"
"173364","2012","Attorney General","Primary","","Troy","Orleans-Lamoille","Thomas Donovan","Democratic","31"
"173365","2012","Attorney General","Primary","","Tunbridge","","Thomas Donovan","Democratic","107"
"173366","2012","Attorney General","Primary","","Underhill","","Thomas Donovan","Democratic","152"
"173367","2012","Attorney General","Primary","","Vergennes","","Thomas Donovan","Democratic","66"
"173368","2012","Attorney General","Primary","","Vernon","","Thomas Donovan","Democratic","36"
"173369","2012","Attorney General","Primary","","Vershire","","Thomas Donovan","Democratic","35"
"173370","2012","Attorney General","Primary","","Victory","","Thomas Donovan","Democratic","4"
"173371","2012","Attorney General","Primary","","Waitsfield","","Thomas Donovan","Democratic","74"
"173372","2012","Attorney General","Primary","","Walden","","Thomas Donovan","Democratic","25"
"173373","2012","Attorney General","Primary","","Wallingford","","Thomas Donovan","Democratic","43"
"173374","2012","Attorney General","Primary","","Waltham","","Thomas Donovan","Democratic","16"
"173375","2012","Attorney General","Primary","","Wardsboro","","Thomas Donovan","Democratic","15"
"173376","2012","Attorney General","Primary","","Warren","","Thomas Donovan","Democratic","43"
"173377","2012","Attorney General","Primary","","Washington","","Thomas Donovan","Democratic","30"
"173378","2012","Attorney General","Primary","","Waterbury","","Thomas Donovan","Democratic","165"
"173379","2012","Attorney General","Primary","","Waterford","","Thomas Donovan","Democratic","21"
"173380","2012","Attorney General","Primary","","Waterville","","Thomas Donovan","Democratic","11"
"173381","2012","Attorney General","Primary","","Weathersfield","","Thomas Donovan","Democratic","56"
"173382","2012","Attorney General","Primary","","Wells","","Thomas Donovan","Democratic","13"
"173383","2012","Attorney General","Primary","","W. Fairlee","","Thomas Donovan","Democratic","23"
"173384","2012","Attorney General","Primary","","W. Haven","","Thomas Donovan","Democratic","2"
"173385","2012","Attorney General","Primary","","W. Rutland","","Thomas Donovan","Democratic","35"
"173386","2012","Attorney General","Primary","","W. Windsor","","Thomas Donovan","Democratic","18"
"173387","2012","Attorney General","Primary","","Westfield","","Thomas Donovan","Democratic","18"
"173388","2012","Attorney General","Primary","","Westford","","Thomas Donovan","Democratic","77"
"173389","2012","Attorney General","Primary","","Westminster","Windham 3","Thomas Donovan","Democratic","11"
"173390","2012","Attorney General","Primary","","Westminster","Windham 4","Thomas Donovan","Democratic","77"
"173391","2012","Attorney General","Primary","","Westmore","","Thomas Donovan","Democratic","10"
"173392","2012","Attorney General","Primary","","Weston","","Thomas Donovan","Democratic","14"
"173393","2012","Attorney General","Primary","","Weybridge","","Thomas Donovan","Democratic","41"
"173394","2012","Attorney General","Primary","","Wheelock","","Thomas Donovan","Democratic","11"
"173395","2012","Attorney General","Primary","","Whiting","","Thomas Donovan","Democratic","12"
"173396","2012","Attorney General","Primary","","Whitingham","Windham 6","Thomas Donovan","Democratic","15"
"173397","2012","Attorney General","Primary","","Whitingham","Windham-Bennington","Thomas Donovan","Democratic","0"
"173398","2012","Attorney General","Primary","","Williamstown","","Thomas Donovan","Democratic","88"
"173399","2012","Attorney General","Primary","","Williston","","Thomas Donovan","Democratic","363"
"173400","2012","Attorney General","Primary","","Wilmington","","Thomas Donovan","Democratic","32"
"173401","2012","Attorney General","Primary","","Windham","","Thomas Donovan","Democratic","25"
"173402","2012","Attorney General","Primary","","Windsor","","Thomas Donovan","Democratic","89"
"173403","2012","Attorney General","Primary","","Winhall","","Thomas Donovan","Democratic","19"
"173404","2012","Attorney General","Primary","","Winooski","","Thomas Donovan","Democratic","273"
"173405","2012","Attorney General","Primary","","Wolcott","","Thomas Donovan","Democratic","32"
"173406","2012","Attorney General","Primary","","Woodbury","","Thomas Donovan","Democratic","45"
"173407","2012","Attorney General","Primary","","Woodford","","Thomas Donovan","Democratic","10"
"173408","2012","Attorney General","Primary","","Woodstock","","Thomas Donovan","Democratic","169"
"173409","2012","Attorney General","Primary","","Worcester","","Thomas Donovan","Democratic","37"
"173410","2012","Attorney General","Primary","","","","No Nomination","Progressive",""
"173411","2012","Attorney General","Primary","","Addison","","Jack McMullen","Republican","31"
"173412","2012","Attorney General","Primary","","Albany","","Jack McMullen","Republican","18"
"173413","2012","Attorney General","Primary","","Alburgh","","Jack McMullen","Republican","83"
"173414","2012","Attorney General","Primary","","Andover","","Jack McMullen","Republican","160"
"173415","2012","Attorney General","Primary","","Arlington","","Jack McMullen","Republican","24"
"173416","2012","Attorney General","Primary","","Athens","","Jack McMullen","Republican","9"
"173417","2012","Attorney General","Primary","","Bakersfield","","Jack McMullen","Republican","26"
"173418","2012","Attorney General","Primary","","Baltimore","","Jack McMullen","Republican","9"
"173419","2012","Attorney General","Primary","","Barnard","","Jack McMullen","Republican","27"
"173420","2012","Attorney General","Primary","","Barnet","","Jack McMullen","Republican","37"
"173421","2012","Attorney General","Primary","","Barre City","","Jack McMullen","Republican","104"
"173422","2012","Attorney General","Primary","","Barre Town","","Jack McMullen","Republican","151"
"173423","2012","Attorney General","Primary","","Barton","","Jack McMullen","Republican","21"
"173424","2012","Attorney General","Primary","","Belvidere","","Jack McMullen","Republican","7"
"173425","2012","Attorney General","Primary","","Bennington","Bennington 2-1","Jack McMullen","Republican","24"
"173426","2012","Attorney General","Primary","","Bennington","Bennington 2-2","Jack McMullen","Republican","33"
"173427","2012","Attorney General","Primary","","Benson","","Jack McMullen","Republican","22"
"173428","2012","Attorney General","Primary","","Berkshire","","Jack McMullen","Republican","41"
"173429","2012","Attorney General","Primary","","Berlin","","Jack McMullen","Republican","48"
"173430","2012","Attorney General","Primary","","Bethel","","Jack McMullen","Republican","17"
"173431","2012","Attorney General","Primary","","Bloomfield","","Jack McMullen","Republican","1"
"173432","2012","Attorney General","Primary","","Bolton","","Jack McMullen","Republican","7"
"173433","2012","Attorney General","Primary","","Bradford","","Jack McMullen","Republican","33"
"173434","2012","Attorney General","Primary","","Braintree","","Jack McMullen","Republican","12"
"173435","2012","Attorney General","Primary","","Brandon","","Jack McMullen","Republican","72"
"173436","2012","Attorney General","Primary","","Brattleboro","Windham 2-1","Jack McMullen","Republican","36"
"173437","2012","Attorney General","Primary","","Brattleboro","Windham 2-2","Jack McMullen","Republican","25"
"173438","2012","Attorney General","Primary","","Brattleboro","Windham 2-3","Jack McMullen","Republican","16"
"173439","2012","Attorney General","Primary","","Bridgewater","","Jack McMullen","Republican","7"
"173440","2012","Attorney General","Primary","","Bridport","","Jack McMullen","Republican","28"
"173441","2012","Attorney General","Primary","","Brighton","","Jack McMullen","Republican","19"
"173442","2012","Attorney General","Primary","","Bristol","","Jack McMullen","Republican","42"
"173443","2012","Attorney General","Primary","","Brookfield","","Jack McMullen","Republican","5"
"173444","2012","Attorney General","Primary","","Brookline","","Jack McMullen","Republican","12"
"173445","2012","Attorney General","Primary","","Brownington","","Jack McMullen","Republican","9"
"173446","2012","Attorney General","Primary","","Brunswick","","Jack McMullen","Republican","6"
"173447","2012","Attorney General","Primary","","Burke","","Jack McMullen","Republican","24"
"173448","2012","Attorney General","Primary","","Burlington","Chittenden 6-1","Jack McMullen","Republican","106"
"173449","2012","Attorney General","Primary","","Burlington","Chittenden 6-2","Jack McMullen","Republican","18"
"173450","2012","Attorney General","Primary","","Burlington","Chittenden 6-3","Jack McMullen","Republican","18"
"173451","2012","Attorney General","Primary","","Burlington","Chittenden 6-4","Jack McMullen","Republican","14"
"173452","2012","Attorney General","Primary","","Burlington","Chittenden 6-5","Jack McMullen","Republican","31"
"173453","2012","Attorney General","Primary","","Burlington","Chittenden 6-6","Jack McMullen","Republican","3"
"173454","2012","Attorney General","Primary","","Burlington","Chittenden 6-7","Jack McMullen","Republican","0"
"173455","2012","Attorney General","Primary","","Cabot","","Jack McMullen","Republican","10"
"173456","2012","Attorney General","Primary","","Calais","","Jack McMullen","Republican","17"
"173457","2012","Attorney General","Primary","","Cambridge","","Jack McMullen","Republican","38"
"173458","2012","Attorney General","Primary","","Canaan","","Jack McMullen","Republican","21"
"173459","2012","Attorney General","Primary","","Castleton","","Jack McMullen","Republican","38"
"173460","2012","Attorney General","Primary","","Cavendish","","Jack McMullen","Republican","36"
"173461","2012","Attorney General","Primary","","Charleston","","Jack McMullen","Republican","23"
"173462","2012","Attorney General","Primary","","Charlotte","","Jack McMullen","Republican","23"
"173463","2012","Attorney General","Primary","","Chelsea","","Jack McMullen","Republican","30"
"173464","2012","Attorney General","Primary","","Chester","","Jack McMullen","Republican","39"
"173465","2012","Attorney General","Primary","","Chittenden","","Jack McMullen","Republican","13"
"173466","2012","Attorney General","Primary","","Clarendon","","Jack McMullen","Republican","29"
"173467","2012","Attorney General","Primary","","Colchester","Chittenden 9-1","Jack McMullen","Republican","44"
"173468","2012","Attorney General","Primary","","Colchester","Chittenden 9-2","Jack McMullen","Republican","68"
"173469","2012","Attorney General","Primary","","Concord","","Jack McMullen","Republican","99"
"173470","2012","Attorney General","Primary","","Corinth","","Jack McMullen","Republican","19"
"173471","2012","Attorney General","Primary","","Cornwall","","Jack McMullen","Republican","11"
"173472","2012","Attorney General","Primary","","Coventry","","Jack McMullen","Republican","15"
"173473","2012","Attorney General","Primary","","Craftsbury","","Jack McMullen","Republican","20"
"173474","2012","Attorney General","Primary","","Danby","","Jack McMullen","Republican","85"
"173475","2012","Attorney General","Primary","","Danville","","Jack McMullen","Republican","26"
"173476","2012","Attorney General","Primary","","Derby","","Jack McMullen","Republican","38"
"173477","2012","Attorney General","Primary","","Dorset","","Jack McMullen","Republican","27"
"173478","2012","Attorney General","Primary","","Dover","","Jack McMullen","Republican","480"
"173479","2012","Attorney General","Primary","","Dummerston","","Jack McMullen","Republican","21"
"173480","2012","Attorney General","Primary","","Duxbury","","Jack McMullen","Republican","16"
"173481","2012","Attorney General","Primary","","E. Haven","","Jack McMullen","Republican","6"
"173482","2012","Attorney General","Primary","","E. Montpelier","","Jack McMullen","Republican","33"
"173483","2012","Attorney General","Primary","","Eden","","Jack McMullen","Republican","5"
"173484","2012","Attorney General","Primary","","Elmore","","Jack McMullen","Republican","7"
"173485","2012","Attorney General","Primary","","Enosburgh","","Jack McMullen","Republican","42"
"173486","2012","Attorney General","Primary","","Essex","Chittenden 8-1","Jack McMullen","Republican","57"
"173487","2012","Attorney General","Primary","","Essex","Chittenden 8-2","Jack McMullen","Republican","56"
"173488","2012","Attorney General","Primary","","Essex","Chittenden 8-3","Jack McMullen","Republican","20"
"173489","2012","Attorney General","Primary","","Fair Haven","","Jack McMullen","Republican","40"
"173490","2012","Attorney General","Primary","","Fairfax","","Jack McMullen","Republican","80"
"173491","2012","Attorney General","Primary","","Fairfield","","Jack McMullen","Republican","17"
"173492","2012","Attorney General","Primary","","Fairlee","","Jack McMullen","Republican","14"
"173493","2012","Attorney General","Primary","","Fayston","","Jack McMullen","Republican","7"
"173494","2012","Attorney General","Primary","","Ferrisburgh","","Jack McMullen","Republican","27"
"173495","2012","Attorney General","Primary","","Fletcher","","Jack McMullen","Republican","12"
"173496","2012","Attorney General","Primary","","Franklin","","Jack McMullen","Republican","40"
"173497","2012","Attorney General","Primary","","Georgia","","Jack McMullen","Republican","106"
"173498","2012","Attorney General","Primary","","Glover","","Jack McMullen","Republican","17"
"173499","2012","Attorney General","Primary","","Goshen","","Jack McMullen","Republican","11"
"173500","2012","Attorney General","Primary","","Grafton","","Jack McMullen","Republican","19"
"173501","2012","Attorney General","Primary","","Granby","","Jack McMullen","Republican","15"
"173502","2012","Attorney General","Primary","","Grand Isle","","Jack McMullen","Republican","22"
"173503","2012","Attorney General","Primary","","Granville","","Jack McMullen","Republican","2"
"173504","2012","Attorney General","Primary","","Greensboro","","Jack McMullen","Republican","13"
"173505","2012","Attorney General","Primary","","Groton","","Jack McMullen","Republican","22"
"173506","2012","Attorney General","Primary","","Guildhall","","Jack McMullen","Republican","22"
"173507","2012","Attorney General","Primary","","Guilford","","Jack McMullen","Republican","15"
"173508","2012","Attorney General","Primary","","Halifax","","Jack McMullen","Republican","15"
"173509","2012","Attorney General","Primary","","Hancock","","Jack McMullen","Republican","2"
"173510","2012","Attorney General","Primary","","Hardwick","","Jack McMullen","Republican","15"
"173511","2012","Attorney General","Primary","","Hartford","Windsor 4-1","Jack McMullen","Republican","13"
"173512","2012","Attorney General","Primary","","Hartford","Windsor 4-2","Jack McMullen","Republican","47"
"173513","2012","Attorney General","Primary","","Hartland","","Jack McMullen","Republican","37"
"173514","2012","Attorney General","Primary","","Highgate","","Jack McMullen","Republican","88"
"173515","2012","Attorney General","Primary","","Hinesburg","Chittenden 4-1","Jack McMullen","Republican","0"
"173516","2012","Attorney General","Primary","","Hinesburg","Chittenden 4-2","Jack McMullen","Republican","23"
"173517","2012","Attorney General","Primary","","Holland","","Jack McMullen","Republican","7"
"173518","2012","Attorney General","Primary","","Hubbardton","","Jack McMullen","Republican","12"
"173519","2012","Attorney General","Primary","","Huntington","","Jack McMullen","Republican","16"
"173520","2012","Attorney General","Primary","","Hyde Park","","Jack McMullen","Republican","23"
"173521","2012","Attorney General","Primary","","Ira","","Jack McMullen","Republican","11"
"173522","2012","Attorney General","Primary","","Irasburg","","Jack McMullen","Republican","13"
"173523","2012","Attorney General","Primary","","Isle La Motte","","Jack McMullen","Republican","5"
"173524","2012","Attorney General","Primary","","Jamaica","","Jack McMullen","Republican","7"
"173525","2012","Attorney General","Primary","","Jay","","Jack McMullen","Republican","10"
"173526","2012","Attorney General","Primary","","Jericho","","Jack McMullen","Republican","69"
"173527","2012","Attorney General","Primary","","Johnson","","Jack McMullen","Republican","18"
"173528","2012","Attorney General","Primary","","Killington","","Jack McMullen","Republican","10"
"173529","2012","Attorney General","Primary","","Kirby","","Jack McMullen","Republican","27"
"173530","2012","Attorney General","Primary","","Landgrove","","Jack McMullen","Republican","1"
"173531","2012","Attorney General","Primary","","Leicester","","Jack McMullen","Republican","14"
"173532","2012","Attorney General","Primary","","Lemington","","Jack McMullen","Republican","2"
"173533","2012","Attorney General","Primary","","Lincoln","","Jack McMullen","Republican","19"
"173534","2012","Attorney General","Primary","","Londonderry","","Jack McMullen","Republican","14"
"173535","2012","Attorney General","Primary","","Lowell","","Jack McMullen","Republican","17"
"173536","2012","Attorney General","Primary","","Ludlow","","Jack McMullen","Republican","25"
"173537","2012","Attorney General","Primary","","Lunenburg","","Jack McMullen","Republican","120"
"173538","2012","Attorney General","Primary","","Lyndon","","Jack McMullen","Republican","73"
"173539","2012","Attorney General","Primary","","Maidstone","","Jack McMullen","Republican","11"
"173540","2012","Attorney General","Primary","","Manchester","","Jack McMullen","Republican","48"
"173541","2012","Attorney General","Primary","","Marlboro","","Jack McMullen","Republican","9"
"173542","2012","Attorney General","Primary","","Marshfield","","Jack McMullen","Republican","13"
"173543","2012","Attorney General","Primary","","Mendon","","Jack McMullen","Republican","17"
"173544","2012","Attorney General","Primary","","Middlebury","","Jack McMullen","Republican","36"
"173545","2012","Attorney General","Primary","","Middlesex","","Jack McMullen","Republican","18"
