"","Year","Office","Election Type","District","City/Town","Precinct","Candidate","Party","Votes"
"104693","2016","Lieutenant Governor","General","","Barre Town","","Randy Brock","Republican","2,691"
"104694","2016","Lieutenant Governor","General","","Barton","","Randy Brock","Republican","613"
"104695","2016","Lieutenant Governor","General","","Belvidere","","Randy Brock","Republican","95"
"104696","2016","Lieutenant Governor","General","","Bennington","Bennington 2-1","Randy Brock","Republican","1,085"
"104697","2016","Lieutenant Governor","General","","Bennington","Bennington 2-2","Randy Brock","Republican","1,128"
"104698","2016","Lieutenant Governor","General","","Benson","","Randy Brock","Republican","281"
"104699","2016","Lieutenant Governor","General","","Berkshire","","Randy Brock","Republican","419"
"104700","2016","Lieutenant Governor","General","","Berlin","","Randy Brock","Republican","717"
"104701","2016","Lieutenant Governor","General","","Bethel","","Randy Brock","Republican","434"
"104702","2016","Lieutenant Governor","General","","Bloomfield","","Randy Brock","Republican","61"
"104703","2016","Lieutenant Governor","General","","Bolton","","Randy Brock","Republican","275"
"104704","2016","Lieutenant Governor","General","","Bradford","","Randy Brock","Republican","496"
"104705","2016","Lieutenant Governor","General","","Braintree","","Randy Brock","Republican","286"
"104706","2016","Lieutenant Governor","General","","Brandon","","Randy Brock","Republican","933"
"104707","2016","Lieutenant Governor","General","","Brattleboro","Windham 2-1","Randy Brock","Republican","569"
"104708","2016","Lieutenant Governor","General","","Brattleboro","Windham 2-2","Randy Brock","Republican","293"
"104709","2016","Lieutenant Governor","General","","Brattleboro","Windham 2-3","Randy Brock","Republican","329"
"104710","2016","Lieutenant Governor","General","","Bridgewater","","Randy Brock","Republican","206"
"104711","2016","Lieutenant Governor","General","","Bridport","","Randy Brock","Republican","397"
"104712","2016","Lieutenant Governor","General","","Brighton","","Randy Brock","Republican","323"
"104713","2016","Lieutenant Governor","General","","Bristol","","Randy Brock","Republican","870"
"104714","2016","Lieutenant Governor","General","","Brookfield","","Randy Brock","Republican","373"
"104715","2016","Lieutenant Governor","General","","Brookline","","Randy Brock","Republican","87"
"104716","2016","Lieutenant Governor","General","","Brownington","","Randy Brock","Republican","230"
"104717","2016","Lieutenant Governor","General","","Brunswick","","Randy Brock","Republican","36"
"104718","2016","Lieutenant Governor","General","","Burke","","Randy Brock","Republican","454"
"104719","2016","Lieutenant Governor","General","","Burlington","Chittenden 6-1","Randy Brock","Republican","1,525"
"104720","2016","Lieutenant Governor","General","","Burlington","Chittenden 6-2","Randy Brock","Republican","517"
"104721","2016","Lieutenant Governor","General","","Burlington","Chittenden 6-3","Randy Brock","Republican","435"
"104722","2016","Lieutenant Governor","General","","Burlington","Chittenden 6-4","Randy Brock","Republican","346"
"104723","2016","Lieutenant Governor","General","","Burlington","Chittenden 6-5","Randy Brock","Republican","1,032"
"104724","2016","Lieutenant Governor","General","","Burlington","Chittenden 6-6","Randy Brock","Republican","186"
"104725","2016","Lieutenant Governor","General","","Burlington","Chittenden 6-7","Randy Brock","Republican","14"
"104726","2016","Lieutenant Governor","General","","Cabot","","Randy Brock","Republican","339"
"104727","2016","Lieutenant Governor","General","","Calais","","Randy Brock","Republican","327"
"104728","2016","Lieutenant Governor","General","","Cambridge","","Randy Brock","Republican","818"
"104729","2016","Lieutenant Governor","General","","Canaan","","Randy Brock","Republican","229"
"104730","2016","Lieutenant Governor","General","","Castleton","","Randy Brock","Republican","973"
"104731","2016","Lieutenant Governor","General","","Cavendish","","Randy Brock","Republican","327"
"104732","2016","Lieutenant Governor","General","","Charleston","","Randy Brock","Republican","235"
"104733","2016","Lieutenant Governor","General","","Charlotte","","Randy Brock","Republican","1,003"
"104734","2016","Lieutenant Governor","General","","Chelsea","","Randy Brock","Republican","377"
"104735","2016","Lieutenant Governor","General","","Chester","","Randy Brock","Republican","656"
"104736","2016","Lieutenant Governor","General","","Chittenden","","Randy Brock","Republican","410"
"104737","2016","Lieutenant Governor","General","","Clarendon","","Randy Brock","Republican","759"
"104738","2016","Lieutenant Governor","General","","Colchester","Chittenden 9-1","Randy Brock","Republican","1,564"
"104739","2016","Lieutenant Governor","General","","Colchester","Chittenden 9-2","Randy Brock","Republican","2,194"
"104740","2016","Lieutenant Governor","General","","Concord","","Randy Brock","Republican","339"
"104741","2016","Lieutenant Governor","General","","Corinth","","Randy Brock","Republican","321"
"104742","2016","Lieutenant Governor","General","","Cornwall","","Randy Brock","Republican","277"
"104743","2016","Lieutenant Governor","General","","Coventry","","Randy Brock","Republican","276"
"104744","2016","Lieutenant Governor","General","","Craftsbury","","Randy Brock","Republican","266"
"104745","2016","Lieutenant Governor","General","","Danby","","Randy Brock","Republican","350"
"104746","2016","Lieutenant Governor","General","","Danville","","Randy Brock","Republican","740"
"104747","2016","Lieutenant Governor","General","","Derby","","Randy Brock","Republican","1,284"
"104748","2016","Lieutenant Governor","General","","Dorset","","Randy Brock","Republican","583"
"104749","2016","Lieutenant Governor","General","","Dover","","Randy Brock","Republican","360"
"104750","2016","Lieutenant Governor","General","","Dummerston","","Randy Brock","Republican","314"
"104751","2016","Lieutenant Governor","General","","Duxbury","","Randy Brock","Republican","366"
"104752","2016","Lieutenant Governor","General","","E. Haven","","Randy Brock","Republican","81"
"104753","2016","Lieutenant Governor","General","","E. Montpelier","","Randy Brock","Republican","616"
"104754","2016","Lieutenant Governor","General","","Eden","","Randy Brock","Republican","311"
"104755","2016","Lieutenant Governor","General","","Elmore","","Randy Brock","Republican","227"
"104756","2016","Lieutenant Governor","General","","Enosburgh","","Randy Brock","Republican","706"
"104757","2016","Lieutenant Governor","General","","Essex","Chittenden 8-1","Randy Brock","Republican","2,195"
"104758","2016","Lieutenant Governor","General","","Essex","Chittenden 8-2","Randy Brock","Republican","2,304"
"104759","2016","Lieutenant Governor","General","","Essex","Chittenden 8-3","Randy Brock","Republican","678"
"104760","2016","Lieutenant Governor","General","","Fair Haven","","Randy Brock","Republican","627"
"104761","2016","Lieutenant Governor","General","","Fairfax","","Randy Brock","Republican","1,401"
"104762","2016","Lieutenant Governor","General","","Fairfield","","Randy Brock","Republican","587"
"104763","2016","Lieutenant Governor","General","","Fairlee","","Randy Brock","Republican","211"
"104764","2016","Lieutenant Governor","General","","Fayston","","Randy Brock","Republican","295"
"104765","2016","Lieutenant Governor","General","","Ferrisburgh","","Randy Brock","Republican","828"
"104766","2016","Lieutenant Governor","General","","Fletcher","","Randy Brock","Republican","357"
"104767","2016","Lieutenant Governor","General","","Franklin","","Randy Brock","Republican","455"
"104768","2016","Lieutenant Governor","General","","Georgia","","Randy Brock","Republican","1,588"
"104769","2016","Lieutenant Governor","General","","Glover","","Randy Brock","Republican","305"
"104770","2016","Lieutenant Governor","General","","Goshen","","Randy Brock","Republican","48"
"104771","2016","Lieutenant Governor","General","","Grafton","","Randy Brock","Republican","192"
"104772","2016","Lieutenant Governor","General","","Granby","","Randy Brock","Republican","24"
"104773","2016","Lieutenant Governor","General","","Grand Isle","","Randy Brock","Republican","637"
"104774","2016","Lieutenant Governor","General","","Granville","","Randy Brock","Republican","49"
"104775","2016","Lieutenant Governor","General","","Greensboro","","Randy Brock","Republican","165"
"104776","2016","Lieutenant Governor","General","","Groton","","Randy Brock","Republican","293"
"104777","2016","Lieutenant Governor","General","","Guildhall","","Randy Brock","Republican","87"
"104778","2016","Lieutenant Governor","General","","Guilford","","Randy Brock","Republican","317"
"104779","2016","Lieutenant Governor","General","","Halifax","","Randy Brock","Republican","176"
"104780","2016","Lieutenant Governor","General","","Hancock","","Randy Brock","Republican","70"
"104781","2016","Lieutenant Governor","General","","Hardwick","","Randy Brock","Republican","698"
"104782","2016","Lieutenant Governor","General","","Hartford","Windsor 4-1","Randy Brock","Republican","508"
"104783","2016","Lieutenant Governor","General","","Hartford","Windsor 4-2","Randy Brock","Republican","1,348"
"104784","2016","Lieutenant Governor","General","","Hartland","","Randy Brock","Republican","735"
"104785","2016","Lieutenant Governor","General","","Highgate","","Randy Brock","Republican","1,016"
"104786","2016","Lieutenant Governor","General","","Hinesburg","Chittenden 4-1","Randy Brock","Republican","5"
"104787","2016","Lieutenant Governor","General","","Hinesburg","Chittenden 4-2","Randy Brock","Republican","945"
"104788","2016","Lieutenant Governor","General","","Holland","","Randy Brock","Republican","183"
"104789","2016","Lieutenant Governor","General","","Hubbardton","","Randy Brock","Republican","198"
"104790","2016","Lieutenant Governor","General","","Huntington","","Randy Brock","Republican","385"
"104791","2016","Lieutenant Governor","General","","Hyde Park","","Randy Brock","Republican","728"
"104792","2016","Lieutenant Governor","General","","Ira","","Randy Brock","Republican","146"
"104793","2016","Lieutenant Governor","General","","Irasburg","","Randy Brock","Republican","356"
"104794","2016","Lieutenant Governor","General","","Isle La Motte","","Randy Brock","Republican","178"
"104795","2016","Lieutenant Governor","General","","Jamaica","","Randy Brock","Republican","180"
"104796","2016","Lieutenant Governor","General","","Jay","","Randy Brock","Republican","111"
"104797","2016","Lieutenant Governor","General","","Jericho","","Randy Brock","Republican","1,421"
"104798","2016","Lieutenant Governor","General","","Johnson","","Randy Brock","Republican","519"
"104799","2016","Lieutenant Governor","General","","Killington","","Randy Brock","Republican","324"
"104800","2016","Lieutenant Governor","General","","Kirby","","Randy Brock","Republican","133"
"104801","2016","Lieutenant Governor","General","","Landgrove","","Randy Brock","Republican","50"
"104802","2016","Lieutenant Governor","General","","Leicester","","Randy Brock","Republican","270"
"104803","2016","Lieutenant Governor","General","","Lemington","","Randy Brock","Republican","33"
"104804","2016","Lieutenant Governor","General","","Lincoln","","Randy Brock","Republican","273"
"104805","2016","Lieutenant Governor","General","","Londonderry","","Randy Brock","Republican","417"
"104806","2016","Lieutenant Governor","General","","Lowell","","Randy Brock","Republican","271"
"104807","2016","Lieutenant Governor","General","","Ludlow","","Randy Brock","Republican","500"
"104808","2016","Lieutenant Governor","General","","Lunenburg","","Randy Brock","Republican","334"
"104809","2016","Lieutenant Governor","General","","Lyndon","","Randy Brock","Republican","1,192"
"104810","2016","Lieutenant Governor","General","","Maidstone","","Randy Brock","Republican","75"
"104811","2016","Lieutenant Governor","General","","Manchester","","Randy Brock","Republican","1,096"
"104812","2016","Lieutenant Governor","General","","Marlboro","","Randy Brock","Republican","128"
"104813","2016","Lieutenant Governor","General","","Marshfield","","Randy Brock","Republican","370"
"104814","2016","Lieutenant Governor","General","","Mendon","","Randy Brock","Republican","372"
"104815","2016","Lieutenant Governor","General","","Middlebury","","Randy Brock","Republican","1,174"
"104816","2016","Lieutenant Governor","General","","Middlesex","","Randy Brock","Republican","390"
"104817","2016","Lieutenant Governor","General","","Middletown Springs","","Randy Brock","Republican","235"
"104818","2016","Lieutenant Governor","General","","Milton","Chittenden 10","Randy Brock","Republican","2,502"
"104819","2016","Lieutenant Governor","General","","Milton","Grand Isle-Chittenden","Randy Brock","Republican","443"
"104820","2016","Lieutenant Governor","General","","Monkton","","Randy Brock","Republican","562"
"104821","2016","Lieutenant Governor","General","","Montgomery","","Randy Brock","Republican","270"
"104822","2016","Lieutenant Governor","General","","Montpelier","","Randy Brock","Republican","1,145"
"104823","2016","Lieutenant Governor","General","","Moretown","","Randy Brock","Republican","414"
"104824","2016","Lieutenant Governor","General","","Morgan","","Randy Brock","Republican","232"
"104825","2016","Lieutenant Governor","General","","Morristown","","Randy Brock","Republican","1,201"
"104826","2016","Lieutenant Governor","General","","Mount Holly","","Randy Brock","Republican","384"
"104827","2016","Lieutenant Governor","General","","Mount Tabor","","Randy Brock","Republican","51"
"104828","2016","Lieutenant Governor","General","","New Haven","","Randy Brock","Republican","543"
"104829","2016","Lieutenant Governor","General","","Newark","","Randy Brock","Republican","160"
"104830","2016","Lieutenant Governor","General","","Newbury","","Randy Brock","Republican","461"
"104831","2016","Lieutenant Governor","General","","Newfane","","Randy Brock","Republican","262"
"104832","2016","Lieutenant Governor","General","","Newport City","","Randy Brock","Republican","808"
"104833","2016","Lieutenant Governor","General","","Newport Town","","Randy Brock","Republican","420"
"104834","2016","Lieutenant Governor","General","","N. Hero","","Randy Brock","Republican","347"
"104835","2016","Lieutenant Governor","General","","Northfield","","Randy Brock","Republican","1,125"
"104836","2016","Lieutenant Governor","General","","Norton","","Randy Brock","Republican","60"
"104837","2016","Lieutenant Governor","General","","Norwich","","Randy Brock","Republican","400"
"104838","2016","Lieutenant Governor","General","","Orange","","Randy Brock","Republican","330"
"104839","2016","Lieutenant Governor","General","","Orwell","","Randy Brock","Republican","413"
"104840","2016","Lieutenant Governor","General","","Panton","","Randy Brock","Republican","184"
"104841","2016","Lieutenant Governor","General","","Pawlet","","Randy Brock","Republican","363"
"104842","2016","Lieutenant Governor","General","","Peacham","","Randy Brock","Republican","208"
"104843","2016","Lieutenant Governor","General","","Peru","","Randy Brock","Republican","101"
"104844","2016","Lieutenant Governor","General","","Pittsfield","","Randy Brock","Republican","144"
"104845","2016","Lieutenant Governor","General","","Pittsford","","Randy Brock","Republican","879"
"104846","2016","Lieutenant Governor","General","","Plainfield","","Randy Brock","Republican","212"
"104847","2016","Lieutenant Governor","General","","Plymouth","","Randy Brock","Republican","164"
"104848","2016","Lieutenant Governor","General","","Pomfret","","Randy Brock","Republican","224"
"104849","2016","Lieutenant Governor","General","","Poultney","","Randy Brock","Republican","716"
"104850","2016","Lieutenant Governor","General","","Pownal","","Randy Brock","Republican","637"
"104851","2016","Lieutenant Governor","General","","Proctor","","Randy Brock","Republican","449"
"104852","2016","Lieutenant Governor","General","","Putney","","Randy Brock","Republican","244"
"104853","2016","Lieutenant Governor","General","","Randolph","","Randy Brock","Republican","1,044"
"104854","2016","Lieutenant Governor","General","","Reading","","Randy Brock","Republican","153"
"104855","2016","Lieutenant Governor","General","","Readsboro","","Randy Brock","Republican","173"
"104856","2016","Lieutenant Governor","General","","Richford","","Randy Brock","Republican","513"
"104857","2016","Lieutenant Governor","General","","Richmond","","Randy Brock","Republican","964"
"104858","2016","Lieutenant Governor","General","","Ripton","","Randy Brock","Republican","86"
"104859","2016","Lieutenant Governor","General","","Rochester","","Randy Brock","Republican","237"
"104860","2016","Lieutenant Governor","General","","Rockingham","","Randy Brock","Republican","691"
"104861","2016","Lieutenant Governor","General","","Roxbury","","Randy Brock","Republican","171"
"104862","2016","Lieutenant Governor","General","","Royalton","","Randy Brock","Republican","549"
"104863","2016","Lieutenant Governor","General","","Rupert","","Randy Brock","Republican","180"
"104864","2016","Lieutenant Governor","General","","Rutland City","Rutland 5-1","Randy Brock","Republican","1,188"
"104865","2016","Lieutenant Governor","General","","Rutland City","Rutland 5-2","Randy Brock","Republican","899"
"104866","2016","Lieutenant Governor","General","","Rutland City","Rutland 5-3","Randy Brock","Republican","669"
"104867","2016","Lieutenant Governor","General","","Rutland City","Rutland 5-4","Randy Brock","Republican","816"
"104868","2016","Lieutenant Governor","General","","Rutland Town","","Randy Brock","Republican","1,375"
"104869","2016","Lieutenant Governor","General","","Ryegate","","Randy Brock","Republican","295"
"104870","2016","Lieutenant Governor","General","","Salisbury","","Randy Brock","Republican","275"
"104871","2016","Lieutenant Governor","General","","Sandgate","","Randy Brock","Republican","111"
"104872","2016","Lieutenant Governor","General","","Searsburg","","Randy Brock","Republican","31"
"104873","2016","Lieutenant Governor","General","","Shaftsbury","","Randy Brock","Republican","794"
"104874","2016","Lieutenant Governor","General","","Sharon","","Randy Brock","Republican","285"
"104875","2016","Lieutenant Governor","General","","Sheffield","","Randy Brock","Republican","171"
"104876","2016","Lieutenant Governor","General","","Shelburne","Chittenden 5-1","Randy Brock","Republican","945"
"104877","2016","Lieutenant Governor","General","","Shelburne","Chittenden 5-2","Randy Brock","Republican","970"
"104878","2016","Lieutenant Governor","General","","Sheldon","","Randy Brock","Republican","583"
"104879","2016","Lieutenant Governor","General","","Shoreham","","Randy Brock","Republican","311"
"104880","2016","Lieutenant Governor","General","","Shrewsbury","","Randy Brock","Republican","334"
"104881","2016","Lieutenant Governor","General","","S. Burlington","Chittenden 7-1","Randy Brock","Republican","919"
"104882","2016","Lieutenant Governor","General","","S. Burlington","Chittenden 7-2","Randy Brock","Republican","1,282"
"104883","2016","Lieutenant Governor","General","","S. Burlington","Chittenden 7-3","Randy Brock","Republican","748"
"104884","2016","Lieutenant Governor","General","","S. Burlington","Chittenden 7-4","Randy Brock","Republican","920"
"104885","2016","Lieutenant Governor","General","","S. Hero","","Randy Brock","Republican","555"
"104886","2016","Lieutenant Governor","General","","Springfield","Windsor 3-1","Randy Brock","Republican","83"
"104887","2016","Lieutenant Governor","General","","Springfield","Windsor 3-2","Randy Brock","Republican","1,700"
"104888","2016","Lieutenant Governor","General","","St. Albans City","","Randy Brock","Republican","1,401"
"104889","2016","Lieutenant Governor","General","","St. Albans Town","Franklin 3-1","Randy Brock","Republican","704"
"104890","2016","Lieutenant Governor","General","","St. Albans Town","Franklin 3-2","Randy Brock","Republican","1,425"
"104891","2016","Lieutenant Governor","General","","St. George","","Randy Brock","Republican","161"
"104892","2016","Lieutenant Governor","General","","St. Johnsbury","","Randy Brock","Republican","1,537"
"104893","2016","Lieutenant Governor","General","","Stamford","","Randy Brock","Republican","218"
"104894","2016","Lieutenant Governor","General","","Stannard","","Randy Brock","Republican","33"
"104895","2016","Lieutenant Governor","General","","Starksboro","","Randy Brock","Republican","374"
"104896","2016","Lieutenant Governor","General","","Stockbridge","","Randy Brock","Republican","190"
"104897","2016","Lieutenant Governor","General","","Stowe","","Randy Brock","Republican","1,191"
"104898","2016","Lieutenant Governor","General","","Strafford","","Randy Brock","Republican","177"
"104899","2016","Lieutenant Governor","General","","Stratton","","Randy Brock","Republican","70"
"104900","2016","Lieutenant Governor","General","","Sudbury","","Randy Brock","Republican","163"
"104901","2016","Lieutenant Governor","General","","Sunderland","Bennington 3","Randy Brock","Republican","50"
"104902","2016","Lieutenant Governor","General","","Sunderland","Bennington 4","Randy Brock","Republican","179"
"104903","2016","Lieutenant Governor","General","","Sutton","","Randy Brock","Republican","261"
"104904","2016","Lieutenant Governor","General","","Swanton","","Randy Brock","Republican","1,917"
"104905","2016","Lieutenant Governor","General","","Thetford","","Randy Brock","Republican","455"
"104906","2016","Lieutenant Governor","General","","Tinmouth","Rutland 2","Randy Brock","Republican","38"
"104907","2016","Lieutenant Governor","General","","Tinmouth","Rutland-Bennington","Randy Brock","Republican","103"
"104908","2016","Lieutenant Governor","General","","Topsham","","Randy Brock","Republican","314"
"104909","2016","Lieutenant Governor","General","","Townshend","","Randy Brock","Republican","235"
"104910","2016","Lieutenant Governor","General","","Troy","Orleans 2","Randy Brock","Republican","93"
"104911","2016","Lieutenant Governor","General","","Troy","Orleans-Lamoille","Randy Brock","Republican","249"
"104912","2016","Lieutenant Governor","General","","Tunbridge","","Randy Brock","Republican","331"
"104913","2016","Lieutenant Governor","General","","Underhill","","Randy Brock","Republican","803"
"104914","2016","Lieutenant Governor","General","","Vergennes","","Randy Brock","Republican","543"
"104915","2016","Lieutenant Governor","General","","Vernon","","Randy Brock","Republican","623"
"104916","2016","Lieutenant Governor","General","","Vershire","","Randy Brock","Republican","133"
"104917","2016","Lieutenant Governor","General","","Victory","","Randy Brock","Republican","46"
"104918","2016","Lieutenant Governor","General","","Waitsfield","","Randy Brock","Republican","391"
"104919","2016","Lieutenant Governor","General","","Walden","","Randy Brock","Republican","230"
"104920","2016","Lieutenant Governor","General","","Wallingford","","Randy Brock","Republican","588"
"104921","2016","Lieutenant Governor","General","","Waltham","","Randy Brock","Republican","143"
"104922","2016","Lieutenant Governor","General","","Wardsboro","","Randy Brock","Republican","157"
"104923","2016","Lieutenant Governor","General","","Warren","","Randy Brock","Republican","347"
"104924","2016","Lieutenant Governor","General","","Washington","","Randy Brock","Republican","329"
"104925","2016","Lieutenant Governor","General","","Waterbury","","Randy Brock","Republican","1,221"
"104926","2016","Lieutenant Governor","General","","Waterford","","Randy Brock","Republican","465"
"104927","2016","Lieutenant Governor","General","","Waterville","","Randy Brock","Republican","205"
"104928","2016","Lieutenant Governor","General","","Weathersfield","","Randy Brock","Republican","783"
"104929","2016","Lieutenant Governor","General","","Wells","","Randy Brock","Republican","325"
"104930","2016","Lieutenant Governor","General","","W. Fairlee","","Randy Brock","Republican","118"
"104931","2016","Lieutenant Governor","General","","W. Haven","","Randy Brock","Republican","83"
"104932","2016","Lieutenant Governor","General","","W. Rutland","","Randy Brock","Republican","633"
"104933","2016","Lieutenant Governor","General","","W. Windsor","","Randy Brock","Republican","296"
"104934","2016","Lieutenant Governor","General","","Westfield","","Randy Brock","Republican","154"
"104935","2016","Lieutenant Governor","General","","Westford","","Randy Brock","Republican","592"
"104936","2016","Lieutenant Governor","General","","Westminster","Windham 3","Randy Brock","Republican","34"
"104937","2016","Lieutenant Governor","General","","Westminster","Windham 4","Randy Brock","Republican","403"
"104938","2016","Lieutenant Governor","General","","Westmore","","Randy Brock","Republican","116"
"104939","2016","Lieutenant Governor","General","","Weston","","Randy Brock","Republican","179"
"104940","2016","Lieutenant Governor","General","","Weybridge","","Randy Brock","Republican","197"
"104941","2016","Lieutenant Governor","General","","Wheelock","","Randy Brock","Republican","201"
"104942","2016","Lieutenant Governor","General","","Whiting","","Randy Brock","Republican","91"
"104943","2016","Lieutenant Governor","General","","Whitingham","Windham 6","Randy Brock","Republican","293"
"104944","2016","Lieutenant Governor","General","","Whitingham","Windham-Bennington","Randy Brock","Republican","12"
"104945","2016","Lieutenant Governor","General","","Williamstown","","Randy Brock","Republican","947"
"104946","2016","Lieutenant Governor","General","","Williston","","Randy Brock","Republican","2,640"
"104947","2016","Lieutenant Governor","General","","Wilmington","","Randy Brock","Republican","407"
"104948","2016","Lieutenant Governor","General","","Windham","","Randy Brock","Republican","134"
"104949","2016","Lieutenant Governor","General","","Windsor","","Randy Brock","Republican","564"
"104950","2016","Lieutenant Governor","General","","Winhall","","Randy Brock","Republican","229"
"104951","2016","Lieutenant Governor","General","","Winooski","","Randy Brock","Republican","859"
"104952","2016","Lieutenant Governor","General","","Wolcott","","Randy Brock","Republican","362"
"104953","2016","Lieutenant Governor","General","","Woodbury","","Randy Brock","Republican","228"
"104954","2016","Lieutenant Governor","General","","Woodford","","Randy Brock","Republican","63"
"104955","2016","Lieutenant Governor","General","","Woodstock","","Randy Brock","Republican","661"
"104956","2016","Lieutenant Governor","General","","Worcester","","Randy Brock","Republican","201"
"104957","2016","Lieutenant Governor","General","","Addison","","Boots Wardinski","Liberty Union","16"
"104958","2016","Lieutenant Governor","General","","Albany","","Boots Wardinski","Liberty Union","13"
"104959","2016","Lieutenant Governor","General","","Alburgh","","Boots Wardinski","Liberty Union","16"
"104960","2016","Lieutenant Governor","General","","Andover","","Boots Wardinski","Liberty Union","7"
"104961","2016","Lieutenant Governor","General","","Arlington","","Boots Wardinski","Liberty Union","40"
"104962","2016","Lieutenant Governor","General","","Athens","","Boots Wardinski","Liberty Union","9"
"104963","2016","Lieutenant Governor","General","","Bakersfield","","Boots Wardinski","Liberty Union","11"
"104964","2016","Lieutenant Governor","General","","Baltimore","","Boots Wardinski","Liberty Union","2"
"104965","2016","Lieutenant Governor","General","","Barnard","","Boots Wardinski","Liberty Union","7"
"104966","2016","Lieutenant Governor","General","","Barnet","","Boots Wardinski","Liberty Union","25"
"104967","2016","Lieutenant Governor","General","","Barre City","","Boots Wardinski","Liberty Union","77"
"104968","2016","Lieutenant Governor","General","","Barre Town","","Boots Wardinski","Liberty Union","72"
"104969","2016","Lieutenant Governor","General","","Barton","","Boots Wardinski","Liberty Union","22"
"104970","2016","Lieutenant Governor","General","","Belvidere","","Boots Wardinski","Liberty Union","2"
"104971","2016","Lieutenant Governor","General","","Bennington","Bennington 2-1","Boots Wardinski","Liberty Union","114"
"104972","2016","Lieutenant Governor","General","","Bennington","Bennington 2-2","Boots Wardinski","Liberty Union","116"
"104973","2016","Lieutenant Governor","General","","Benson","","Boots Wardinski","Liberty Union","9"
"104974","2016","Lieutenant Governor","General","","Berkshire","","Boots Wardinski","Liberty Union","8"
"104975","2016","Lieutenant Governor","General","","Berlin","","Boots Wardinski","Liberty Union","28"
"104976","2016","Lieutenant Governor","General","","Bethel","","Boots Wardinski","Liberty Union","23"
"104977","2016","Lieutenant Governor","General","","Bloomfield","","Boots Wardinski","Liberty Union","4"
"104978","2016","Lieutenant Governor","General","","Bolton","","Boots Wardinski","Liberty Union","8"
"104979","2016","Lieutenant Governor","General","","Bradford","","Boots Wardinski","Liberty Union","74"
"104980","2016","Lieutenant Governor","General","","Braintree","","Boots Wardinski","Liberty Union","5"
"104981","2016","Lieutenant Governor","General","","Brandon","","Boots Wardinski","Liberty Union","40"
"104982","2016","Lieutenant Governor","General","","Brattleboro","Windham 2-1","Boots Wardinski","Liberty Union","46"
"104983","2016","Lieutenant Governor","General","","Brattleboro","Windham 2-2","Boots Wardinski","Liberty Union","72"
"104984","2016","Lieutenant Governor","General","","Brattleboro","Windham 2-3","Boots Wardinski","Liberty Union","67"
"104985","2016","Lieutenant Governor","General","","Bridgewater","","Boots Wardinski","Liberty Union","51"
"104986","2016","Lieutenant Governor","General","","Bridport","","Boots Wardinski","Liberty Union","8"
"104987","2016","Lieutenant Governor","General","","Brighton","","Boots Wardinski","Liberty Union","18"
"104988","2016","Lieutenant Governor","General","","Bristol","","Boots Wardinski","Liberty Union","45"
"104989","2016","Lieutenant Governor","General","","Brookfield","","Boots Wardinski","Liberty Union","12"
"104990","2016","Lieutenant Governor","General","","Brookline","","Boots Wardinski","Liberty Union","6"
"104991","2016","Lieutenant Governor","General","","Brownington","","Boots Wardinski","Liberty Union","4"
"104992","2016","Lieutenant Governor","General","","Brunswick","","Boots Wardinski","Liberty Union","0"
"104993","2016","Lieutenant Governor","General","","Burke","","Boots Wardinski","Liberty Union","22"
"104994","2016","Lieutenant Governor","General","","Burlington","Chittenden 6-1","Boots Wardinski","Liberty Union","79"
"104995","2016","Lieutenant Governor","General","","Burlington","Chittenden 6-2","Boots Wardinski","Liberty Union","58"
"104996","2016","Lieutenant Governor","General","","Burlington","Chittenden 6-3","Boots Wardinski","Liberty Union","100"
"104997","2016","Lieutenant Governor","General","","Burlington","Chittenden 6-4","Boots Wardinski","Liberty Union","74"
"104998","2016","Lieutenant Governor","General","","Burlington","Chittenden 6-5","Boots Wardinski","Liberty Union","107"
"104999","2016","Lieutenant Governor","General","","Burlington","Chittenden 6-6","Boots Wardinski","Liberty Union","33"
"105000","2016","Lieutenant Governor","General","","Burlington","Chittenden 6-7","Boots Wardinski","Liberty Union","3"
"105001","2016","Lieutenant Governor","General","","Cabot","","Boots Wardinski","Liberty Union","13"
"105002","2016","Lieutenant Governor","General","","Calais","","Boots Wardinski","Liberty Union","20"
"105003","2016","Lieutenant Governor","General","","Cambridge","","Boots Wardinski","Liberty Union","38"
"105004","2016","Lieutenant Governor","General","","Canaan","","Boots Wardinski","Liberty Union","12"
"105005","2016","Lieutenant Governor","General","","Castleton","","Boots Wardinski","Liberty Union","52"
"105006","2016","Lieutenant Governor","General","","Cavendish","","Boots Wardinski","Liberty Union","19"
"105007","2016","Lieutenant Governor","General","","Charleston","","Boots Wardinski","Liberty Union","15"
"105008","2016","Lieutenant Governor","General","","Charlotte","","Boots Wardinski","Liberty Union","35"
"105009","2016","Lieutenant Governor","General","","Chelsea","","Boots Wardinski","Liberty Union","9"
"105010","2016","Lieutenant Governor","General","","Chester","","Boots Wardinski","Liberty Union","51"
"105011","2016","Lieutenant Governor","General","","Chittenden","","Boots Wardinski","Liberty Union","22"
"105012","2016","Lieutenant Governor","General","","Clarendon","","Boots Wardinski","Liberty Union","20"
"105013","2016","Lieutenant Governor","General","","Colchester","Chittenden 9-1","Boots Wardinski","Liberty Union","47"
"105014","2016","Lieutenant Governor","General","","Colchester","Chittenden 9-2","Boots Wardinski","Liberty Union","56"
"105015","2016","Lieutenant Governor","General","","Concord","","Boots Wardinski","Liberty Union","22"
