"","Year","Office","Election Type","District","City/Town","Precinct","Candidate","Party","Votes"
"202464","2016","U.S. House","Primary","","Orwell","","Spoiled","Democratic",NA
"202465","2016","U.S. House","Primary","","Panton","","Spoiled","Democratic",NA
"202466","2016","U.S. House","Primary","","Pawlet","","Spoiled","Democratic",NA
"202467","2016","U.S. House","Primary","","Peacham","","Spoiled","Democratic",NA
"202468","2016","U.S. House","Primary","","Peru","","Spoiled","Democratic",NA
"202469","2016","U.S. House","Primary","","Pittsfield","","Spoiled","Democratic",NA
"202470","2016","U.S. House","Primary","","Pittsford","","Spoiled","Democratic",NA
"202471","2016","U.S. House","Primary","","Plainfield","","Spoiled","Democratic",NA
"202472","2016","U.S. House","Primary","","Plymouth","","Spoiled","Democratic",NA
"202473","2016","U.S. House","Primary","","Pomfret","","Spoiled","Democratic",NA
"202474","2016","U.S. House","Primary","","Poultney","","Spoiled","Democratic",NA
"202475","2016","U.S. House","Primary","","Pownal","","Spoiled","Democratic",NA
"202476","2016","U.S. House","Primary","","Proctor","","Spoiled","Democratic",NA
"202477","2016","U.S. House","Primary","","Putney","","Spoiled","Democratic",NA
"202478","2016","U.S. House","Primary","","Randolph","","Spoiled","Democratic","3"
"202479","2016","U.S. House","Primary","","Reading","","Spoiled","Democratic",NA
"202480","2016","U.S. House","Primary","","Readsboro","","Spoiled","Democratic",NA
"202481","2016","U.S. House","Primary","","Richford","","Spoiled","Democratic",NA
"202482","2016","U.S. House","Primary","","Richmond","","Spoiled","Democratic",NA
"202483","2016","U.S. House","Primary","","Ripton","","Spoiled","Democratic",NA
"202484","2016","U.S. House","Primary","","Rochester","","Spoiled","Democratic",NA
"202485","2016","U.S. House","Primary","","Rockingham","","Spoiled","Democratic","4"
"202486","2016","U.S. House","Primary","","Roxbury","","Spoiled","Democratic",NA
"202487","2016","U.S. House","Primary","","Royalton","","Spoiled","Democratic",NA
"202488","2016","U.S. House","Primary","","Rupert","","Spoiled","Democratic",NA
"202489","2016","U.S. House","Primary","","Rutland City","Rutland 5-1","Spoiled","Democratic",NA
"202490","2016","U.S. House","Primary","","Rutland City","Rutland 5-2","Spoiled","Democratic","5"
"202491","2016","U.S. House","Primary","","Rutland City","Rutland 5-3","Spoiled","Democratic",NA
"202492","2016","U.S. House","Primary","","Rutland City","Rutland 5-4","Spoiled","Democratic",NA
"202493","2016","U.S. House","Primary","","Rutland Town","","Spoiled","Democratic",NA
"202494","2016","U.S. House","Primary","","Ryegate","","Spoiled","Democratic",NA
"202495","2016","U.S. House","Primary","","Salisbury","","Spoiled","Democratic",NA
"202496","2016","U.S. House","Primary","","Sandgate","","Spoiled","Democratic",NA
"202497","2016","U.S. House","Primary","","Searsburg","","Spoiled","Democratic",NA
"202498","2016","U.S. House","Primary","","Shaftsbury","","Spoiled","Democratic",NA
"202499","2016","U.S. House","Primary","","Sharon","","Spoiled","Democratic",NA
"202500","2016","U.S. House","Primary","","Sheffield","","Spoiled","Democratic",NA
"202501","2016","U.S. House","Primary","","Shelburne","Chittenden 5-1","Spoiled","Democratic",NA
"202502","2016","U.S. House","Primary","","Shelburne","Chittenden 5-2","Spoiled","Democratic",NA
"202503","2016","U.S. House","Primary","","Sheldon","","Spoiled","Democratic",NA
"202504","2016","U.S. House","Primary","","Shoreham","","Spoiled","Democratic",NA
"202505","2016","U.S. House","Primary","","Shrewsbury","","Spoiled","Democratic",NA
"202506","2016","U.S. House","Primary","","S. Burlington","Chittenden 7-1","Spoiled","Democratic",NA
"202507","2016","U.S. House","Primary","","S. Burlington","Chittenden 7-2","Spoiled","Democratic","5"
"202508","2016","U.S. House","Primary","","S. Burlington","Chittenden 7-3","Spoiled","Democratic",NA
"202509","2016","U.S. House","Primary","","S. Burlington","Chittenden 7-4","Spoiled","Democratic",NA
"202510","2016","U.S. House","Primary","","S. Hero","","Spoiled","Democratic",NA
"202511","2016","U.S. House","Primary","","Springfield","Windsor 3-1","Spoiled","Democratic",NA
"202512","2016","U.S. House","Primary","","Springfield","Windsor 3-2","Spoiled","Democratic",NA
"202513","2016","U.S. House","Primary","","St. Albans City","","Spoiled","Democratic","18"
"202514","2016","U.S. House","Primary","","St. Albans Town","Franklin 3-1","Spoiled","Democratic",NA
"202515","2016","U.S. House","Primary","","St. Albans Town","Franklin 3-2","Spoiled","Democratic",NA
"202516","2016","U.S. House","Primary","","St. George","","Spoiled","Democratic",NA
"202517","2016","U.S. House","Primary","","St. Johnsbury","","Spoiled","Democratic",NA
"202518","2016","U.S. House","Primary","","Stamford","","Spoiled","Democratic",NA
"202519","2016","U.S. House","Primary","","Stannard","","Spoiled","Democratic",NA
"202520","2016","U.S. House","Primary","","Starksboro","","Spoiled","Democratic",NA
"202521","2016","U.S. House","Primary","","Stockbridge","","Spoiled","Democratic",NA
"202522","2016","U.S. House","Primary","","Stowe","","Spoiled","Democratic","3"
"202523","2016","U.S. House","Primary","","Strafford","","Spoiled","Democratic",NA
"202524","2016","U.S. House","Primary","","Stratton","","Spoiled","Democratic",NA
"202525","2016","U.S. House","Primary","","Sudbury","","Spoiled","Democratic",NA
"202526","2016","U.S. House","Primary","","Sunderland","Bennington 3","Spoiled","Democratic",NA
"202527","2016","U.S. House","Primary","","Sunderland","Bennington 4","Spoiled","Democratic",NA
"202528","2016","U.S. House","Primary","","Sutton","","Spoiled","Democratic",NA
"202529","2016","U.S. House","Primary","","Swanton","","Spoiled","Democratic",NA
"202530","2016","U.S. House","Primary","","Thetford","","Spoiled","Democratic",NA
"202531","2016","U.S. House","Primary","","Tinmouth","Rutland 2","Spoiled","Democratic",NA
"202532","2016","U.S. House","Primary","","Tinmouth","Rutland-Bennington","Spoiled","Democratic",NA
"202533","2016","U.S. House","Primary","","Topsham","","Spoiled","Democratic",NA
"202534","2016","U.S. House","Primary","","Townshend","","Spoiled","Democratic",NA
"202535","2016","U.S. House","Primary","","Troy","Orleans 2","Spoiled","Democratic",NA
"202536","2016","U.S. House","Primary","","Troy","Orleans-Lamoille","Spoiled","Democratic",NA
"202537","2016","U.S. House","Primary","","Tunbridge","","Spoiled","Democratic",NA
"202538","2016","U.S. House","Primary","","Underhill","","Spoiled","Democratic",NA
"202539","2016","U.S. House","Primary","","Vergennes","","Spoiled","Democratic",NA
"202540","2016","U.S. House","Primary","","Vernon","","Spoiled","Democratic",NA
"202541","2016","U.S. House","Primary","","Vershire","","Spoiled","Democratic",NA
"202542","2016","U.S. House","Primary","","Victory","","Spoiled","Democratic",NA
"202543","2016","U.S. House","Primary","","Waitsfield","","Spoiled","Democratic",NA
"202544","2016","U.S. House","Primary","","Walden","","Spoiled","Democratic",NA
"202545","2016","U.S. House","Primary","","Wallingford","","Spoiled","Democratic",NA
"202546","2016","U.S. House","Primary","","Waltham","","Spoiled","Democratic",NA
"202547","2016","U.S. House","Primary","","Wardsboro","","Spoiled","Democratic",NA
"202548","2016","U.S. House","Primary","","Warren","","Spoiled","Democratic",NA
"202549","2016","U.S. House","Primary","","Washington","","Spoiled","Democratic",NA
"202550","2016","U.S. House","Primary","","Waterbury","","Spoiled","Democratic",NA
"202551","2016","U.S. House","Primary","","Waterford","","Spoiled","Democratic",NA
"202552","2016","U.S. House","Primary","","Waterville","","Spoiled","Democratic",NA
"202553","2016","U.S. House","Primary","","Weathersfield","","Spoiled","Democratic",NA
"202554","2016","U.S. House","Primary","","Wells","","Spoiled","Democratic",NA
"202555","2016","U.S. House","Primary","","W. Fairlee","","Spoiled","Democratic",NA
"202556","2016","U.S. House","Primary","","W. Haven","","Spoiled","Democratic",NA
"202557","2016","U.S. House","Primary","","W. Rutland","","Spoiled","Democratic",NA
"202558","2016","U.S. House","Primary","","W. Windsor","","Spoiled","Democratic",NA
"202559","2016","U.S. House","Primary","","Westfield","","Spoiled","Democratic",NA
"202560","2016","U.S. House","Primary","","Westford","","Spoiled","Democratic",NA
"202561","2016","U.S. House","Primary","","Westminster","Windham 3","Spoiled","Democratic",NA
"202562","2016","U.S. House","Primary","","Westminster","Windham 4","Spoiled","Democratic",NA
"202563","2016","U.S. House","Primary","","Westmore","","Spoiled","Democratic",NA
"202564","2016","U.S. House","Primary","","Weston","","Spoiled","Democratic",NA
"202565","2016","U.S. House","Primary","","Weybridge","","Spoiled","Democratic",NA
"202566","2016","U.S. House","Primary","","Wheelock","","Spoiled","Democratic",NA
"202567","2016","U.S. House","Primary","","Whiting","","Spoiled","Democratic",NA
"202568","2016","U.S. House","Primary","","Whitingham","Windham 6","Spoiled","Democratic",NA
"202569","2016","U.S. House","Primary","","Whitingham","Windham-Bennington","Spoiled","Democratic",NA
"202570","2016","U.S. House","Primary","","Williamstown","","Spoiled","Democratic",NA
"202571","2016","U.S. House","Primary","","Williston","","Spoiled","Democratic","8"
"202572","2016","U.S. House","Primary","","Wilmington","","Spoiled","Democratic",NA
"202573","2016","U.S. House","Primary","","Windham","","Spoiled","Democratic",NA
"202574","2016","U.S. House","Primary","","Windsor","","Spoiled","Democratic",NA
"202575","2016","U.S. House","Primary","","Winhall","","Spoiled","Democratic",NA
"202576","2016","U.S. House","Primary","","Winooski","","Spoiled","Democratic","3"
"202577","2016","U.S. House","Primary","","Wolcott","","Spoiled","Democratic",NA
"202578","2016","U.S. House","Primary","","Woodbury","","Spoiled","Democratic",NA
"202579","2016","U.S. House","Primary","","Woodford","","Spoiled","Democratic",NA
"202580","2016","U.S. House","Primary","","Woodstock","","Spoiled","Democratic",NA
"202581","2016","U.S. House","Primary","","Worcester","","Spoiled","Democratic",NA
"202582","2016","U.S. House","Primary","","Arlington","","Peter Welch","Progressive","0"
"202583","2016","U.S. House","Primary","","Bakersfield","","Peter Welch","Progressive","4"
"202584","2016","U.S. House","Primary","","Barre City","","Peter Welch","Progressive","1"
"202585","2016","U.S. House","Primary","","Barre Town","","Peter Welch","Progressive","5"
"202586","2016","U.S. House","Primary","","Barton","","Peter Welch","Progressive","1"
"202587","2016","U.S. House","Primary","","Belvidere","","Peter Welch","Progressive","0"
"202588","2016","U.S. House","Primary","","Bennington","Bennington 2-1","Peter Welch","Progressive","2"
"202589","2016","U.S. House","Primary","","Bennington","Bennington 2-2","Peter Welch","Progressive","2"
"202590","2016","U.S. House","Primary","","Benson","","Peter Welch","Progressive","0"
"202591","2016","U.S. House","Primary","","Berlin","","Peter Welch","Progressive","1"
"202592","2016","U.S. House","Primary","","Bethel","","Peter Welch","Progressive","3"
"202593","2016","U.S. House","Primary","","Bolton","","Peter Welch","Progressive","0"
"202594","2016","U.S. House","Primary","","Bradford","","Peter Welch","Progressive","0"
"202595","2016","U.S. House","Primary","","Braintree","","Peter Welch","Progressive","1"
"202596","2016","U.S. House","Primary","","Brandon","","Peter Welch","Progressive","0"
"202597","2016","U.S. House","Primary","","Brattleboro","Windham 2-1","Peter Welch","Progressive","1"
"202598","2016","U.S. House","Primary","","Brattleboro","Windham 2-2","Peter Welch","Progressive","0"
"202599","2016","U.S. House","Primary","","Brattleboro","Windham 2-3","Peter Welch","Progressive","5"
"202600","2016","U.S. House","Primary","","Bridgewater","","Peter Welch","Progressive","1"
"202601","2016","U.S. House","Primary","","Bridport","","Peter Welch","Progressive","0"
"202602","2016","U.S. House","Primary","","Bristol","","Peter Welch","Progressive","0"
"202603","2016","U.S. House","Primary","","Brookfield","","Peter Welch","Progressive","0"
"202604","2016","U.S. House","Primary","","Burke","","Peter Welch","Progressive","0"
"202605","2016","U.S. House","Primary","","Burlington","Chittenden 6-1","Peter Welch","Progressive","1"
"202606","2016","U.S. House","Primary","","Burlington","Chittenden 6-2","Peter Welch","Progressive","2"
"202607","2016","U.S. House","Primary","","Burlington","Chittenden 6-3","Peter Welch","Progressive","1"
"202608","2016","U.S. House","Primary","","Burlington","Chittenden 6-4","Peter Welch","Progressive","1"
"202609","2016","U.S. House","Primary","","Burlington","Chittenden 6-5","Peter Welch","Progressive","3"
"202610","2016","U.S. House","Primary","","Burlington","Chittenden 6-6","Peter Welch","Progressive","0"
"202611","2016","U.S. House","Primary","","Burlington","Chittenden 6-7","Peter Welch","Progressive","0"
"202612","2016","U.S. House","Primary","","Cabot","","Peter Welch","Progressive","0"
"202613","2016","U.S. House","Primary","","Calais","","Peter Welch","Progressive","1"
"202614","2016","U.S. House","Primary","","Cambridge","","Peter Welch","Progressive","2"
"202615","2016","U.S. House","Primary","","Canaan","","Peter Welch","Progressive","0"
"202616","2016","U.S. House","Primary","","Castleton","","Peter Welch","Progressive","3"
"202617","2016","U.S. House","Primary","","Cavendish","","Peter Welch","Progressive","0"
"202618","2016","U.S. House","Primary","","Charleston","","Peter Welch","Progressive","0"
"202619","2016","U.S. House","Primary","","Charlotte","","Peter Welch","Progressive","0"
"202620","2016","U.S. House","Primary","","Chester","","Peter Welch","Progressive","0"
"202621","2016","U.S. House","Primary","","Clarendon","","Peter Welch","Progressive","0"
"202622","2016","U.S. House","Primary","","Colchester","Chittenden 9-1","Peter Welch","Progressive","1"
"202623","2016","U.S. House","Primary","","Colchester","Chittenden 9-2","Peter Welch","Progressive","0"
"202624","2016","U.S. House","Primary","","Corinth","","Peter Welch","Progressive","1"
"202625","2016","U.S. House","Primary","","Coventry","","Peter Welch","Progressive","1"
"202626","2016","U.S. House","Primary","","Craftsbury","","Peter Welch","Progressive","1"
"202627","2016","U.S. House","Primary","","Danby","","Peter Welch","Progressive","1"
"202628","2016","U.S. House","Primary","","Derby","","Peter Welch","Progressive","1"
"202629","2016","U.S. House","Primary","","Dorset","","Peter Welch","Progressive","0"
"202630","2016","U.S. House","Primary","","Dover","","Peter Welch","Progressive","0"
"202631","2016","U.S. House","Primary","","Dummerston","","Peter Welch","Progressive","0"
"202632","2016","U.S. House","Primary","","Duxbury","","Peter Welch","Progressive","1"
"202633","2016","U.S. House","Primary","","E. Montpelier","","Peter Welch","Progressive","0"
"202634","2016","U.S. House","Primary","","Eden","","Peter Welch","Progressive","3"
"202635","2016","U.S. House","Primary","","Elmore","","Peter Welch","Progressive","0"
"202636","2016","U.S. House","Primary","","Enosburgh","","Peter Welch","Progressive","4"
"202637","2016","U.S. House","Primary","","Essex","Chittenden 8-1","Peter Welch","Progressive","1"
"202638","2016","U.S. House","Primary","","Essex","Chittenden 8-2","Peter Welch","Progressive","1"
"202639","2016","U.S. House","Primary","","Essex","Chittenden 8-3","Peter Welch","Progressive","0"
"202640","2016","U.S. House","Primary","","Fair Haven","","Peter Welch","Progressive","1"
"202641","2016","U.S. House","Primary","","Fairfax","","Peter Welch","Progressive","1"
"202642","2016","U.S. House","Primary","","Fairfield","","Peter Welch","Progressive","0"
"202643","2016","U.S. House","Primary","","Fairlee","","Peter Welch","Progressive","1"
"202644","2016","U.S. House","Primary","","Fayston","","Peter Welch","Progressive","0"
"202645","2016","U.S. House","Primary","","Ferrisburgh","","Peter Welch","Progressive","1"
"202646","2016","U.S. House","Primary","","Fletcher","","Peter Welch","Progressive","0"
"202647","2016","U.S. House","Primary","","Franklin","","Peter Welch","Progressive","3"
"202648","2016","U.S. House","Primary","","Georgia","","Peter Welch","Progressive","2"
"202649","2016","U.S. House","Primary","","Glover","","Peter Welch","Progressive","1"
"202650","2016","U.S. House","Primary","","Goshen","","Peter Welch","Progressive","0"
"202651","2016","U.S. House","Primary","","Grand Isle","","Peter Welch","Progressive","1"
"202652","2016","U.S. House","Primary","","Groton","","Peter Welch","Progressive","1"
"202653","2016","U.S. House","Primary","","Guilford","","Peter Welch","Progressive","0"
"202654","2016","U.S. House","Primary","","Halifax","","Peter Welch","Progressive","0"
"202655","2016","U.S. House","Primary","","Hardwick","","Peter Welch","Progressive","0"
"202656","2016","U.S. House","Primary","","Hartford","Windsor 4-1","Peter Welch","Progressive","0"
"202657","2016","U.S. House","Primary","","Hartford","Windsor 4-2","Peter Welch","Progressive","0"
"202658","2016","U.S. House","Primary","","Highgate","","Peter Welch","Progressive","1"
"202659","2016","U.S. House","Primary","","Hinesburg","Chittenden 4-1","Peter Welch","Progressive","0"
"202660","2016","U.S. House","Primary","","Hinesburg","Chittenden 4-2","Peter Welch","Progressive","0"
"202661","2016","U.S. House","Primary","","Huntington","","Peter Welch","Progressive","1"
"202662","2016","U.S. House","Primary","","Hyde Park","","Peter Welch","Progressive","1"
"202663","2016","U.S. House","Primary","","Irasburg","","Peter Welch","Progressive","0"
"202664","2016","U.S. House","Primary","","Isle La Motte","","Peter Welch","Progressive","1"
"202665","2016","U.S. House","Primary","","Jamaica","","Peter Welch","Progressive","1"
"202666","2016","U.S. House","Primary","","Jericho","","Peter Welch","Progressive","0"
"202667","2016","U.S. House","Primary","","Landgrove","","Peter Welch","Progressive","0"
"202668","2016","U.S. House","Primary","","Leicester","","Peter Welch","Progressive","0"
"202669","2016","U.S. House","Primary","","Londonderry","","Peter Welch","Progressive","1"
"202670","2016","U.S. House","Primary","","Lowell","","Peter Welch","Progressive","1"
"202671","2016","U.S. House","Primary","","Lunenburg","","Peter Welch","Progressive","0"
"202672","2016","U.S. House","Primary","","Lyndon","","Peter Welch","Progressive","2"
"202673","2016","U.S. House","Primary","","Marshfield","","Peter Welch","Progressive","1"
"202674","2016","U.S. House","Primary","","Middlebury","","Peter Welch","Progressive","1"
"202675","2016","U.S. House","Primary","","Middlesex","","Peter Welch","Progressive","0"
"202676","2016","U.S. House","Primary","","Middletown Springs","","Peter Welch","Progressive","1"
"202677","2016","U.S. House","Primary","","Milton","Chittenden 10","Peter Welch","Progressive","0"
"202678","2016","U.S. House","Primary","","Milton","Grand Isle-Chittenden","Peter Welch","Progressive","0"
"202679","2016","U.S. House","Primary","","Monkton","","Peter Welch","Progressive","1"
"202680","2016","U.S. House","Primary","","Montgomery","","Peter Welch","Progressive","3"
"202681","2016","U.S. House","Primary","","Montpelier","","Peter Welch","Progressive","1"
"202682","2016","U.S. House","Primary","","Moretown","","Peter Welch","Progressive","1"
"202683","2016","U.S. House","Primary","","Morgan","","Peter Welch","Progressive","0"
"202684","2016","U.S. House","Primary","","Morristown","","Peter Welch","Progressive","4"
"202685","2016","U.S. House","Primary","","New Haven","","Peter Welch","Progressive","1"
"202686","2016","U.S. House","Primary","","Newark","","Peter Welch","Progressive","1"
"202687","2016","U.S. House","Primary","","Newbury","","Peter Welch","Progressive","1"
"202688","2016","U.S. House","Primary","","Newfane","","Peter Welch","Progressive","0"
"202689","2016","U.S. House","Primary","","Newport City","","Peter Welch","Progressive","2"
"202690","2016","U.S. House","Primary","","Newport Town","","Peter Welch","Progressive","1"
"202691","2016","U.S. House","Primary","","Northfield","","Peter Welch","Progressive","4"
"202692","2016","U.S. House","Primary","","Norwich","","Peter Welch","Progressive","3"
"202693","2016","U.S. House","Primary","","Peacham","","Peter Welch","Progressive","0"
"202694","2016","U.S. House","Primary","","Pittsfield","","Peter Welch","Progressive","1"
"202695","2016","U.S. House","Primary","","Pittsford","","Peter Welch","Progressive","0"
"202696","2016","U.S. House","Primary","","Plainfield","","Peter Welch","Progressive","2"
"202697","2016","U.S. House","Primary","","Pomfret","","Peter Welch","Progressive","2"
"202698","2016","U.S. House","Primary","","Pownal","","Peter Welch","Progressive","1"
"202699","2016","U.S. House","Primary","","Proctor","","Peter Welch","Progressive","0"
"202700","2016","U.S. House","Primary","","Putney","","Peter Welch","Progressive","2"
"202701","2016","U.S. House","Primary","","Randolph","","Peter Welch","Progressive","1"
"202702","2016","U.S. House","Primary","","Readsboro","","Peter Welch","Progressive","0"
"202703","2016","U.S. House","Primary","","Richford","","Peter Welch","Progressive","3"
"202704","2016","U.S. House","Primary","","Richmond","","Peter Welch","Progressive","1"
"202705","2016","U.S. House","Primary","","Rochester","","Peter Welch","Progressive","3"
"202706","2016","U.S. House","Primary","","Rockingham","","Peter Welch","Progressive","1"
"202707","2016","U.S. House","Primary","","Royalton","","Peter Welch","Progressive","1"
"202708","2016","U.S. House","Primary","","Rupert","","Peter Welch","Progressive","0"
"202709","2016","U.S. House","Primary","","Rutland City","Rutland 5-1","Peter Welch","Progressive","0"
"202710","2016","U.S. House","Primary","","Rutland City","Rutland 5-2","Peter Welch","Progressive","0"
"202711","2016","U.S. House","Primary","","Rutland City","Rutland 5-3","Peter Welch","Progressive","0"
"202712","2016","U.S. House","Primary","","Rutland City","Rutland 5-4","Peter Welch","Progressive","0"
"202713","2016","U.S. House","Primary","","Rutland Town","","Peter Welch","Progressive","0"
"202714","2016","U.S. House","Primary","","Ryegate","","Peter Welch","Progressive","1"
"202715","2016","U.S. House","Primary","","Salisbury","","Peter Welch","Progressive","0"
"202716","2016","U.S. House","Primary","","Shaftsbury","","Peter Welch","Progressive","1"
"202717","2016","U.S. House","Primary","","Sharon","","Peter Welch","Progressive","0"
"202718","2016","U.S. House","Primary","","Sheffield","","Peter Welch","Progressive","0"
"202719","2016","U.S. House","Primary","","Shelburne","Chittenden 5-1","Peter Welch","Progressive","0"
"202720","2016","U.S. House","Primary","","Shelburne","Chittenden 5-2","Peter Welch","Progressive","1"
"202721","2016","U.S. House","Primary","","Sheldon","","Peter Welch","Progressive","2"
"202722","2016","U.S. House","Primary","","S. Burlington","Chittenden 7-1","Peter Welch","Progressive","1"
"202723","2016","U.S. House","Primary","","S. Burlington","Chittenden 7-2","Peter Welch","Progressive","0"
"202724","2016","U.S. House","Primary","","S. Burlington","Chittenden 7-3","Peter Welch","Progressive","2"
"202725","2016","U.S. House","Primary","","S. Burlington","Chittenden 7-4","Peter Welch","Progressive","1"
"202726","2016","U.S. House","Primary","","S. Hero","","Peter Welch","Progressive","1"
"202727","2016","U.S. House","Primary","","Springfield","Windsor 3-1","Peter Welch","Progressive","0"
"202728","2016","U.S. House","Primary","","Springfield","Windsor 3-2","Peter Welch","Progressive","0"
"202729","2016","U.S. House","Primary","","St. Albans City","","Peter Welch","Progressive","9"
"202730","2016","U.S. House","Primary","","St. Albans Town","Franklin 3-1","Peter Welch","Progressive","0"
"202731","2016","U.S. House","Primary","","St. Albans Town","Franklin 3-2","Peter Welch","Progressive","1"
"202732","2016","U.S. House","Primary","","St. Johnsbury","","Peter Welch","Progressive","2"
"202733","2016","U.S. House","Primary","","Stockbridge","","Peter Welch","Progressive","0"
"202734","2016","U.S. House","Primary","","Sudbury","","Peter Welch","Progressive","0"
"202735","2016","U.S. House","Primary","","Swanton","","Peter Welch","Progressive","1"
"202736","2016","U.S. House","Primary","","Thetford","","Peter Welch","Progressive","0"
"202737","2016","U.S. House","Primary","","Tinmouth","Rutland 2","Peter Welch","Progressive","0"
"202738","2016","U.S. House","Primary","","Tinmouth","Rutland-Bennington","Peter Welch","Progressive","0"
"202739","2016","U.S. House","Primary","","Troy","Orleans 2","Peter Welch","Progressive","0"
"202740","2016","U.S. House","Primary","","Troy","Orleans-Lamoille","Peter Welch","Progressive","0"
"202741","2016","U.S. House","Primary","","Tunbridge","","Peter Welch","Progressive","0"
"202742","2016","U.S. House","Primary","","Underhill","","Peter Welch","Progressive","0"
"202743","2016","U.S. House","Primary","","Vergennes","","Peter Welch","Progressive","0"
"202744","2016","U.S. House","Primary","","Vernon","","Peter Welch","Progressive","0"
"202745","2016","U.S. House","Primary","","Vershire","","Peter Welch","Progressive","1"
"202746","2016","U.S. House","Primary","","Waitsfield","","Peter Welch","Progressive","1"
"202747","2016","U.S. House","Primary","","Walden","","Peter Welch","Progressive","0"
"202748","2016","U.S. House","Primary","","Wallingford","","Peter Welch","Progressive","0"
"202749","2016","U.S. House","Primary","","Warren","","Peter Welch","Progressive","0"
"202750","2016","U.S. House","Primary","","Washington","","Peter Welch","Progressive","0"
"202751","2016","U.S. House","Primary","","Waterbury","","Peter Welch","Progressive","2"
"202752","2016","U.S. House","Primary","","Weathersfield","","Peter Welch","Progressive","0"
"202753","2016","U.S. House","Primary","","Wells","","Peter Welch","Progressive","1"
"202754","2016","U.S. House","Primary","","W. Rutland","","Peter Welch","Progressive","0"
"202755","2016","U.S. House","Primary","","Westford","","Peter Welch","Progressive","1"
"202756","2016","U.S. House","Primary","","Westminster","Windham 3","Peter Welch","Progressive","0"
"202757","2016","U.S. House","Primary","","Westminster","Windham 4","Peter Welch","Progressive","0"
"202758","2016","U.S. House","Primary","","Weybridge","","Peter Welch","Progressive","0"
"202759","2016","U.S. House","Primary","","Wheelock","","Peter Welch","Progressive","1"
"202760","2016","U.S. House","Primary","","Williamstown","","Peter Welch","Progressive","3"
"202761","2016","U.S. House","Primary","","Williston","","Peter Welch","Progressive","0"
"202762","2016","U.S. House","Primary","","Windham","","Peter Welch","Progressive","0"
"202763","2016","U.S. House","Primary","","Windsor","","Peter Welch","Progressive","0"
"202764","2016","U.S. House","Primary","","Winhall","","Peter Welch","Progressive","0"
"202765","2016","U.S. House","Primary","","Winooski","","Peter Welch","Progressive","0"
"202766","2016","U.S. House","Primary","","Wolcott","","Peter Welch","Progressive","1"
"202767","2016","U.S. House","Primary","","Woodstock","","Peter Welch","Progressive","0"
"202768","2016","U.S. House","Primary","","Worcester","","Peter Welch","Progressive","2"
"202769","2016","U.S. House","Primary","","Arlington","","Spoiled","Progressive","0"
"202770","2016","U.S. House","Primary","","Bakersfield","","Spoiled","Progressive","0"
"202771","2016","U.S. House","Primary","","Barre City","","Spoiled","Progressive","0"
"202772","2016","U.S. House","Primary","","Barre Town","","Spoiled","Progressive","0"
"202773","2016","U.S. House","Primary","","Barton","","Spoiled","Progressive","0"
"202774","2016","U.S. House","Primary","","Belvidere","","Spoiled","Progressive","0"
"202775","2016","U.S. House","Primary","","Bennington","Bennington 2-1","Spoiled","Progressive","0"
"202776","2016","U.S. House","Primary","","Bennington","Bennington 2-2","Spoiled","Progressive","0"
"202777","2016","U.S. House","Primary","","Benson","","Spoiled","Progressive","0"
"202778","2016","U.S. House","Primary","","Berlin","","Spoiled","Progressive","0"
"202779","2016","U.S. House","Primary","","Bethel","","Spoiled","Progressive","0"
"202780","2016","U.S. House","Primary","","Bolton","","Spoiled","Progressive","0"
"202781","2016","U.S. House","Primary","","Bradford","","Spoiled","Progressive","0"
"202782","2016","U.S. House","Primary","","Braintree","","Spoiled","Progressive","0"
"202783","2016","U.S. House","Primary","","Brandon","","Spoiled","Progressive","0"
"202784","2016","U.S. House","Primary","","Brattleboro","Windham 2-1","Spoiled","Progressive","0"
"202785","2016","U.S. House","Primary","","Brattleboro","Windham 2-2","Spoiled","Progressive","3"
"202786","2016","U.S. House","Primary","","Brattleboro","Windham 2-3","Spoiled","Progressive","0"
"202787","2016","U.S. House","Primary","","Bridgewater","","Spoiled","Progressive","0"
"202788","2016","U.S. House","Primary","","Bridport","","Spoiled","Progressive","0"
"202789","2016","U.S. House","Primary","","Bristol","","Spoiled","Progressive","0"
"202790","2016","U.S. House","Primary","","Brookfield","","Spoiled","Progressive","0"
"202791","2016","U.S. House","Primary","","Burke","","Spoiled","Progressive","1"
"202792","2016","U.S. House","Primary","","Burlington","Chittenden 6-1","Spoiled","Progressive","0"
"202793","2016","U.S. House","Primary","","Burlington","Chittenden 6-2","Spoiled","Progressive","0"
"202794","2016","U.S. House","Primary","","Burlington","Chittenden 6-3","Spoiled","Progressive","0"
"202795","2016","U.S. House","Primary","","Burlington","Chittenden 6-4","Spoiled","Progressive","8"
"202796","2016","U.S. House","Primary","","Burlington","Chittenden 6-5","Spoiled","Progressive","0"
"202797","2016","U.S. House","Primary","","Burlington","Chittenden 6-6","Spoiled","Progressive","2"
"202798","2016","U.S. House","Primary","","Burlington","Chittenden 6-7","Spoiled","Progressive","0"
"202799","2016","U.S. House","Primary","","Cabot","","Spoiled","Progressive","0"
"202800","2016","U.S. House","Primary","","Calais","","Spoiled","Progressive","0"
"202801","2016","U.S. House","Primary","","Cambridge","","Spoiled","Progressive","0"
"202802","2016","U.S. House","Primary","","Canaan","","Spoiled","Progressive","0"
"202803","2016","U.S. House","Primary","","Castleton","","Spoiled","Progressive","0"
